timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
12432,-12132,14156,1412,6057,-304,-2113,JERK
12442,-9660,16532,9988,2097,3074,-1863,JERK
12452,-13684,12416,-1620,1684,1446,-2499,JERK
12462,-11584,13560,2696,1224,1296,-1768,JERK
12472,-11592,14316,512,788,3525,-1467,JERK
12482,-12416,13984,2452,-419,2779,-1749,JERK
12492,-13120,14488,1432,-1058,3232,-1730,JERK
12502,-12612,12772,736,-697,2883,-1655,JERK
12512,-12404,12944,352,-170,2759,-1589,JERK
12522,-12240,13448,1228,-128,3286,-1631,JERK
12532,-12408,14288,1816,-1077,4501,-2200,JERK
12542,-12664,14040,1556,-2520,5797,-3075,JERK
12552,-11992,13988,752,-3683,6466,-3619,JERK
12562,-11780,12544,-764,-3997,7259,-3780,JERK
12572,-11220,12472,-2476,-3025,7684,-3430,JERK
12582,-10840,12640,-3160,-1476,7815,-3028,JERK
12592,-10740,13364,-2628,-329,7839,-2545,JERK
12602,-10832,14176,-1964,314,7566,-2330,JERK
12612,-10544,14936,-1960,804,7033,-2384,JERK
12622,-9920,15912,-1448,1444,6480,-2377,JERK
12632,-9284,17472,-648,1720,6276,-1985,JERK
12642,-8264,20172,-408,1924,6144,-802,JERK
12652,-7684,25208,1180,2388,6538,1666,JERK
12662,-8516,31404,2228,3037,6590,5218,JERK
12672,-12028,32767,3940,4368,6139,9344,JERK
12682,-21068,32767,3992,5639,6647,10489,JERK
12692,-29112,32767,6240,4927,8528,5815,JERK
12702,-32768,21884,9332,105,11688,-3759,JERK
12712,-32768,-9836,3800,-10844,14034,-12696,JERK
12722,-32768,-32768,-11676,-18914,3773,-13406,JERK
12732,-32768,-32768,-17456,-18813,-8950,-11105,JERK
12742,-32768,-32768,-17552,-9693,-21927,-11461,JERK
12752,-32768,-32768,6004,-3985,-16952,-11466,JERK
12762,-32768,-32768,19996,-4579,3163,-9447,JERK
12772,-32768,-27076,5808,-1478,18167,-17350,JERK
12782,-31848,-21776,-10420,-3569,21383,-28136,JERK
12792,2788,-8628,-32768,-3279,9711,-32479,JERK
12802,32767,19988,-32768,14695,-21175,-22597,JERK
12812,32767,32767,-11464,32767,-28176,-6368,JERK
12822,32767,32767,29512,32767,-19812,6393,JERK
12832,12100,32767,32767,29764,-487,-6353,JERK
12842,32767,32767,32767,8646,2239,-8187,JERK
12852,29268,32767,15056,-24638,17085,-2812,JERK
12862,28612,24452,1352,-32768,14277,-2467,JERK
12872,29664,-3476,-32768,-32768,7967,1513,JERK
12882,16960,-13860,-32768,-19626,10618,7557,JERK
12892,4660,-14332,-32768,-2033,6566,13161,JERK
12902,-9584,-6792,-32768,11143,2763,15870,JERK
12912,-18288,160,-18084,16056,3945,14088,JERK
12922,-23956,4080,-12940,16439,4678,12428,JERK
12932,-29696,8652,-8784,12867,1162,11460,JERK
12942,-31604,9888,-5372,8640,-3694,8689,JERK
12952,-29716,11092,-2964,4472,-9178,7468,JERK
12962,-30044,11992,632,1320,-12722,6633,JERK
12972,-29752,12660,2360,-46,-14373,4853,JERK
12982,-27440,12200,5140,-683,-15254,3178,JERK
12992,-25392,11924,7320,-1081,-14844,1692,JERK
13002,-22312,11640,8568,-1480,-13217,672,JERK
13012,-19808,11468,8588,-1591,-11492,-4,JERK
13022,-18248,12044,8896,-1826,-9907,-526,JERK
13032,-16432,12740,8484,-2205,-8010,-935,JERK
13042,-14888,13228,7776,-2541,-6085,-1071,JERK
13052,-13780,13604,6360,-2733,-4011,-1281,JERK
13062,-13216,13824,5316,-2952,-2088,-1450,JERK
13072,-13084,13204,4136,-3610,-489,-1721,JERK
13082,-12348,12800,1576,-3956,61,-2047,JERK
13092,-12288,12016,416,-4009,-100,-2251,JERK
13102,-12488,11824,-1036,-3671,-647,-2305,JERK
13112,-10868,11380,-1544,-3317,-1013,-3482,JERK
13122,-9664,11064,-1868,-2094,-958,-2213,JERK
13132,-11776,12100,-1732,-1022,-816,-2333,JERK
13142,-11828,11972,-1432,-632,-562,-3428,JERK
13152,-11032,11860,-736,-447,332,-3669,JERK
13162,-11356,11164,-1544,-317,1639,-3798,JERK
13172,-10812,10484,-2348,175,2127,-3816,JERK
13182,-10468,10360,-2924,895,2550,-3429,JERK
13192,-10812,11084,-3136,1167,2617,-2968,JERK
