timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
10052,13256,6704,5292,-297,171,-303,JERK
10062,13428,6676,5044,-152,160,-45,JERK
10072,13984,6716,5332,1,176,244,JERK
10082,14780,6868,5276,280,255,533,JERK
10092,15304,7040,5116,463,335,682,JERK
10102,15740,7072,4884,659,222,749,JERK
10112,16108,7048,4932,661,20,683,JERK
10122,16412,7100,5084,481,-208,756,JERK
10132,17196,7292,5412,213,-376,954,JERK
10142,18076,7892,5724,-7,-453,871,JERK
10152,18568,8472,6164,-218,-436,498,JERK
10162,18824,8616,6660,-380,-301,23,JERK
10172,18776,8560,7036,-492,78,-271,JERK
10182,18544,8948,6680,-184,-135,-491,JERK
10192,18808,9488,7048,249,-338,-1203,JERK
10202,18560,9900,7248,709,-264,-2403,JERK
10212,18552,9740,7376,892,-274,-3919,JERK
10222,18564,10012,7136,1445,102,-5171,JERK
10232,18276,10632,6300,2070,-7,-6911,JERK
10242,17404,9812,6152,2246,10,-8216,JERK
10252,16460,9652,5668,2432,-41,-8690,JERK
10262,16048,9904,5224,2561,-720,-8775,JERK
10272,15760,10152,5724,2745,-1074,-8176,JERK
10282,14696,10832,5400,2978,-1016,-7253,JERK
10292,14068,11656,4696,3246,-1587,-6230,JERK
10302,13880,12800,4168,3541,-2348,-5394,JERK
10312,14128,14724,3532,3657,-3226,-5135,JERK
10322,14192,16364,3360,3590,-3911,-6170,JERK
10332,13084,16484,3188,2914,-3964,-7271,JERK
10342,12060,15968,3112,2060,-3728,-7138,JERK
10352,10824,16392,2516,1358,-3271,-6398,JERK
10362,10020,16952,1456,687,-3621,-5904,JERK
10372,10624,17348,1868,270,-3794,-4889,JERK
10382,9932,17924,1616,55,-3163,-4783,JERK
10392,9012,17656,820,-114,-2724,-5320,JERK
10402,7744,16648,128,67,-2686,-5186,JERK
10412,6632,15708,-644,740,-3166,-4490,JERK
10422,5344,15148,-1356,1455,-3792,-3700,JERK
10432,4416,14664,-1608,1785,-4530,-3058,JERK
10442,3456,14732,-1236,1329,-4782,-2534,JERK
10452,3048,14808,-952,230,-4365,-2644,JERK
10462,1664,15004,-1104,-1001,-3739,-2983,JERK
10472,752,15172,-792,-2647,-2698,-3563,JERK
10482,-1636,15264,-888,-4333,-544,-3846,JERK
10492,-5848,15556,-2152,-6186,1447,-3610,JERK
10502,-10860,16608,-3000,-7536,3398,-2703,JERK
10512,-17752,18156,-4800,-7748,6199,-2379,JERK
10522,-24660,19228,-8792,-7996,7697,-3378,JERK
10532,-24748,18612,-9576,-10077,6192,-3800,JERK
10542,-19992,17080,-6416,-10111,6793,-6012,JERK
10552,-18636,7676,-10104,-8049,7416,-9564,JERK
10562,-18440,-4384,-18716,-5457,2024,-10862,JERK
10572,-28228,-19420,-22704,-1751,-5113,-3632,JERK
10582,-18648,-22916,-15952,-1839,-17970,10853,JERK
10592,3720,-12528,6012,-5674,-21905,17795,JERK
10602,20364,-6756,24432,-12141,-15657,16300,JERK
10612,32767,-6220,31180,-19016,-10360,14712,JERK
10622,32767,-16,32767,-23711,-7020,13819,JERK
10632,32767,4312,32767,-22071,705,12392,JERK
10642,32767,10444,32767,-12370,-4756,14013,JERK
10652,32767,14452,32767,4164,-7594,10425,JERK
10662,32767,25880,32767,21251,3680,9300,JERK
10672,32767,26488,24312,21125,1515,-1532,JERK
10682,32767,16752,24104,11231,7924,-10905,JERK
10692,32388,6716,15624,7639,12520,-15984,JERK
10702,25400,-3668,8596,9745,12679,-16788,JERK
10712,19664,-9748,1240,13384,11051,-14511,JERK
10722,17312,-10128,-2052,13943,8083,-11950,JERK
10732,16408,-8196,-3016,11268,7039,-11051,JERK
10742,15832,-6652,-3052,7167,6555,-10821,JERK
10752,14868,-5784,-1876,4370,5920,-10140,JERK
10762,14028,-4408,368,3454,5775,-8984,JERK
10772,13120,-3000,1492,3645,5699,-7780,JERK
10782,12592,-1712,2380,4458,5536,-6029,JERK
10792,12680,784,2904,4933,5426,-4560,JERK
10802,13056,3036,2792,4879,5315,-4092,JERK
10812,13276,3964,2884,4744,4817,-3825,JERK
10822,13784,3888,3360,4873,4589,-3151,JERK
10832,14140,4024,3020,5262,4129,-2092,JERK
10842,14852,4884,3848,5858,3536,-1253,JERK
10852,14616,5740,3928,5781,3847,-717,JERK
10862,14428,5808,3320,5047,3595,-447,JERK
10872,14852,6056,3452,4378,3500,163,JERK
10882,16112,6728,3492,3342,3441,29,JERK
10892,17324,5900,3496,1572,3422,5,JERK
10902,19204,6852,4120,-73,3078,-361,JERK
10912,19140,4688,4744,-1130,2046,-1589,JERK
10922,17868,-1792,6300,-831,725,-1896,JERK
10932,17912,-7624,7676,-3526,514,-4,JERK
10942,21304,-6868,9408,-11243,1328,2015,JERK
10952,23088,-1828,11284,-22318,4076,1076,JERK
10962,19324,568,14484,-30777,5137,-55,JERK
10972,13628,152,18288,-30079,5703,1871,JERK
10982,6520,2428,18840,-19952,4110,7416,JERK
10992,3776,9708,18700,-5304,2309,13787,JERK
11002,4112,17396,13448,6729,3216,16921,JERK
11012,2172,18972,2668,12013,5584,18105,JERK
11022,-16,22720,-9300,8725,5979,19065,JERK
11032,256,28960,-15144,-1032,4227,16392,JERK
11042,540,32767,-11904,-10691,1880,11786,JERK
11052,-1344,32767,-7136,-13542,163,8172,JERK
11062,-2080,32767,-2120,-9468,-2821,6738,JERK
11072,-1756,32360,2464,-705,-5037,6021,JERK
11082,-932,31104,164,8753,-5200,5931,JERK
11092,-592,29924,-1684,12202,-7638,4091,JERK
11102,1512,26620,-180,10689,-6494,2214,JERK
11112,3708,25328,-268,4940,-5121,-538,JERK
11122,6804,22636,3372,-1346,-4222,-3646,JERK
11132,8288,19588,7680,-4328,-3268,-5531,JERK
11142,8536,16564,11816,-2363,-3589,-6329,JERK
11152,8608,13732,15320,4095,-4238,-5766,JERK
11162,8068,11000,16404,11478,-4467,-4313,JERK
11172,8848,10140,16568,16039,-3764,-2821,JERK
11182,10392,10472,15468,16546,-1356,-2281,JERK
11192,11584,11092,13436,14142,1605,-2595,JERK
11202,12288,12100,9832,11795,5007,-3132,JERK
11212,11524,12520,6604,9065,5122,-3551,JERK
11222,9792,13796,5864,8088,7352,-4079,JERK
11232,6736,15564,656,8422,8287,-4116,JERK
11242,3644,20484,-2704,8500,7959,-5335,JERK
11252,-764,18136,-5980,9374,9025,-5487,JERK
11262,-5728,21900,-14396,13241,6873,-5291,JERK
11272,-10680,21972,-19528,15790,5549,-6900,JERK
11282,-16328,17800,-29284,16829,3851,-8168,JERK
11292,-19884,12152,-32768,13396,-227,-7818,JERK
11302,-16836,6108,-32768,3870,-4244,-6937,JERK
11312,-11720,3328,-32768,-10620,-4050,-4055,JERK
11322,-1608,4528,-32768,-23453,-8616,-3556,JERK
11332,5700,-3504,-24024,-20860,-18872,-3985,JERK
11342,18216,-8240,-9200,-8208,-32705,463,JERK
11352,32767,-8044,17716,2345,-32768,5685,JERK
11362,32767,-1932,32767,2070,-32768,9576,JERK
11372,32767,6620,32767,-7339,-23709,8899,JERK
11382,32767,636,32767,-19352,-14059,6170,JERK
11392,32767,6096,32767,-20978,-4482,6648,JERK
11402,32767,4456,32767,-11327,7033,8051,JERK
11412,32767,14684,32767,3610,1704,5210,JERK
11422,32767,13304,29240,12268,4307,756,JERK
11432,32288,9208,16636,17864,7577,-2041,JERK
11442,27148,4860,6980,20994,7789,-3643,JERK
11452,22292,2244,-1496,19360,8301,-5011,JERK
11462,18452,2448,-7044,13812,7500,-5470,JERK
11472,16060,3172,-7400,6811,6710,-6538,JERK
11482,13436,2640,-6872,1189,7308,-7083,JERK
11492,10480,1344,-6728,-1918,6877,-6401,JERK
11502,7876,-1556,-6040,-2131,5975,-4658,JERK
11512,5960,-1440,-5372,-2128,4300,-1605,JERK
11522,6000,1688,-3020,-2952,3470,526,JERK
11532,6592,4476,-1296,-4912,3823,1807,JERK
11542,8776,7940,-16,-6618,3654,2777,JERK
11552,11164,11328,1876,-6860,3344,3080,JERK
11562,14084,14632,3868,-5525,3245,2954,JERK
11572,15684,17252,5300,-3355,3085,2044,JERK
11582,14536,17636,6232,-763,2864,1106,JERK
11592,10908,15636,5248,2427,3467,537,JERK
11602,6380,11072,468,4693,3849,739,JERK
11612,372,8136,-5632,5332,3477,2858,JERK
11622,-6124,10016,-10948,3646,3607,5352,JERK
11632,-15988,14744,-14368,-2391,4455,6761,JERK
