timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
6629,-5060,10188,7076,-619,7612,-1985,JERK
6639,-3452,11708,7160,-3110,6798,-2527,JERK
6649,-1368,13424,5752,-4951,5160,-3036,JERK
6659,1240,14324,3276,-5495,2548,-3526,JERK
6669,3524,13692,1260,-4080,-562,-4088,JERK
6679,6364,12900,1088,-1662,-2829,-4468,JERK
6689,8472,12492,1500,583,-4271,-4136,JERK
6699,9836,12644,2664,2167,-5569,-3388,JERK
6709,10508,12964,3520,3152,-6350,-2278,JERK
6719,10800,13356,4012,3588,-7065,-1140,JERK
6729,10596,13776,4648,3666,-7580,-25,JERK
6739,10432,13880,4700,3589,-8271,919,JERK
6749,10424,14064,5008,3008,-9257,1553,JERK
6759,10212,14048,5420,1180,-9272,2621,JERK
6769,8848,11248,4488,-299,-8022,2003,JERK
6779,9076,9960,4056,-770,-6208,815,JERK
6789,9340,10112,4312,-1092,-4343,-197,JERK
6799,9560,10696,4408,-1031,-3470,-735,JERK
6809,9276,10832,4064,-687,-1880,-1218,JERK
6819,9168,10732,4796,-468,-761,-1391,JERK
6829,9376,11024,5080,-863,-718,-1153,JERK
6839,9648,11228,4720,-1179,-1555,-736,JERK
6849,9704,11064,4684,-1234,-2042,-337,JERK
6859,9664,10812,4432,-1153,-2694,-187,JERK
6869,8168,11228,4240,-887,-3333,-677,JERK
6879,7488,11624,4352,-438,-3823,-1734,JERK
6889,7716,11892,4372,-25,-3442,-2916,JERK
6899,9296,11944,4668,131,-3339,-3457,JERK
6909,10188,12160,4856,152,-2542,-3157,JERK
6919,10336,12492,4348,150,-1912,-2651,JERK
6929,11300,12080,4188,73,-2005,-1451,JERK
6939,12532,12188,4032,-396,-2713,335,JERK
6949,12704,12764,3940,-802,-3172,2535,JERK
6959,11568,13368,3476,-1006,-3143,4274,JERK
6969,11368,13428,2764,-1070,-3761,5795,JERK
6979,12284,13500,1712,-1251,-5238,7422,JERK
6989,13260,13924,1248,-1249,-6403,9356,JERK
6999,12744,14144,-92,-488,-6816,11216,JERK
7009,11940,14696,-1504,1268,-7350,12901,JERK
7019,11936,15200,-1692,3071,-9116,14448,JERK
7029,13000,14152,-1060,4815,-11370,16339,JERK
7039,13076,12920,-1128,5880,-13765,18137,JERK
7049,11584,13560,-1668,6736,-15896,18904,JERK
7059,9972,14016,-1916,7349,-16571,18582,JERK
7069,10728,13080,-4828,8604,-17549,18487,JERK
7079,10992,12096,-5952,10963,-16772,17572,JERK
7089,11488,11832,-6508,13210,-15163,17118,JERK
7099,11756,11496,-3944,14003,-11304,16495,JERK
7109,11672,13516,-1280,11875,-10081,15537,JERK
7119,11348,15068,2896,9969,-10071,12991,JERK
7129,16528,15568,1276,1415,-7649,686,JERK
7139,9504,11828,3680,-4168,-6137,-4115,JERK
7149,8476,10076,3252,-6392,-3838,-5652,JERK
7159,11400,13356,1328,-7655,-3211,-7372,JERK
7169,15072,13652,-80,-6801,-2939,-8151,JERK
7179,15696,14740,-1164,-3862,1500,-8072,JERK
7189,13852,14556,-1852,-198,6031,-7979,JERK
7199,11592,12164,-2920,2579,7460,-6373,JERK
7209,9664,11096,-2784,1937,10834,-2922,JERK
7219,8656,8592,-6340,-1424,8568,4482,JERK
7229,11712,10064,-3308,-4263,8286,9808,JERK
7239,13324,9328,-2572,-4707,9658,9118,JERK
7249,11500,8780,-3392,-2904,4522,8856,JERK
7259,11548,8948,-1940,-1898,3825,8418,JERK
7269,11704,9460,-1636,-1407,4016,7573,JERK
7279,11996,9356,-1572,-1083,2731,7017,JERK
7289,11356,9388,-2520,-458,1589,6584,JERK
7299,11108,8288,-1888,129,2390,5866,JERK
7309,12232,7432,-1412,376,1983,5515,JERK
7319,11468,6384,236,-127,2095,5451,JERK
7329,11852,7540,620,-1437,1739,5381,JERK
7339,12064,7560,2164,-2486,1064,5065,JERK
7349,12284,6756,2340,-3621,635,4696,JERK
7359,13104,6752,976,-4493,-110,4470,JERK
7369,13636,6508,-320,-4578,-1586,4507,JERK
7379,13432,5820,56,-3458,-2201,4512,JERK
7389,14820,5964,-248,-2057,-1853,4774,JERK
7399,15136,5944,1768,-1331,-1431,5594,JERK
7409,13320,5152,3752,-1783,-812,6447,JERK
7419,12844,4624,4348,-3082,-2174,6178,JERK
7429,12404,5072,4888,-4462,-4948,5666,JERK
7439,12600,4252,3568,-6058,-6252,5449,JERK
7449,14328,4076,336,-6932,-9186,5115,JERK
7459,13884,4876,-1316,-5976,-10516,5126,JERK
7469,14548,4688,-2388,-4267,-10434,4966,JERK
7479,15072,4228,-1796,-2876,-11190,5017,JERK
7489,14192,4632,-120,-2304,-11586,5116,JERK
7499,13836,3836,2048,-2927,-11795,5422,JERK
7509,14296,3408,1344,-4685,-12820,5528,JERK
7519,14116,2852,-772,-5684,-14894,5345,JERK
7529,13556,2840,-2160,-5620,-15432,4968,JERK
7539,14328,3780,-2716,-5242,-14257,4251,JERK
7549,14244,3940,-2760,-5066,-12524,3301,JERK
7559,14252,3816,-2788,-5045,-10520,2622,JERK
7569,14108,3340,-3256,-4968,-9215,2087,JERK
7579,14168,3324,-4824,-4400,-9209,1691,JERK
7589,13484,3244,-6032,-3121,-10235,1384,JERK
7599,12720,3396,-5744,-1543,-10804,448,JERK
7609,12568,3884,-4656,-747,-9747,-988,JERK
7619,13248,4636,-3552,-1137,-7456,-2594,JERK
7629,14204,5428,-2512,-2115,-4884,-3877,JERK
7639,14640,5632,-1972,-3199,-2434,-4588,JERK
7649,14844,5936,-2168,-4485,-1196,-4930,JERK
7659,15156,6336,-2828,-5457,-546,-5106,JERK
7669,15216,6920,-4280,-5609,-864,-5137,JERK
7679,15108,7228,-5416,-4868,-1752,-4846,JERK
7689,15028,8288,-5848,-3722,-2499,-4723,JERK
7699,15148,8528,-6424,-2259,-2408,-4685,JERK
7709,16100,8384,-6500,-990,-2386,-4327,JERK
7719,16024,8544,-5000,-195,-2121,-4128,JERK
7729,15556,9232,-4656,124,-1727,-4004,JERK
7739,15300,9636,-3892,-41,-1160,-3949,JERK
7749,15108,8980,-3000,-621,-130,-3990,JERK
7759,14348,8836,-2820,-1159,77,-3945,JERK
7769,13860,7992,-2296,-1806,274,-3723,JERK
7779,13204,8944,-2960,-2119,-378,-3664,JERK
7789,12568,8552,-3208,-1835,34,-3994,JERK
7799,12328,8284,-3028,-1685,517,-4293,JERK
7809,11972,8700,-2508,-1658,986,-4663,JERK
7819,11988,8628,-1944,-1766,1811,-5173,JERK
7829,12216,8620,-1360,-2154,2208,-5390,JERK
7839,12220,8644,-1236,-2446,2063,-5497,JERK
7849,12140,8756,-1020,-2593,1653,-5543,JERK
7859,12132,8708,-652,-2724,1092,-5740,JERK
7869,12204,8496,-168,-2756,466,-5827,JERK
7879,12100,8188,-132,-2800,-108,-6062,JERK
7889,12168,8008,-56,-3022,-419,-6551,JERK
7899,12948,8292,-88,-3479,-456,-7119,JERK
7909,14260,8172,24,-3939,167,-7289,JERK
7919,15116,9148,-296,-4779,962,-7463,JERK
7929,15252,9644,-520,-5001,1245,-7605,JERK
7939,15720,10108,-1420,-4759,2457,-7422,JERK
7949,15632,10344,-968,-4207,3028,-7206,JERK
7959,15088,10276,-360,-3656,3097,-6884,JERK
7969,14520,10132,376,-3425,2491,-6698,JERK
7979,13620,10240,752,-3578,1158,-6882,JERK
7989,13788,10808,928,-4355,140,-7500,JERK
7999,15292,12496,668,-5645,-405,-8698,JERK
8010,20216,15200,424,-8336,784,-11088,JERK
8019,30180,15116,-1380,-9813,2821,-12488,JERK
8029,32767,8504,-2484,-8473,4542,-13445,JERK
8039,32767,-9612,-3340,-1710,538,-10064,JERK
8049,32767,-30160,-5508,5881,-19999,2523,JERK
8059,32767,-30288,-7504,6347,-32768,20118,JERK
8069,32767,-22704,-7984,1115,-24479,32074,JERK
8079,32767,-20468,-17924,8965,-18970,32767,JERK
8089,4372,-32768,-12752,24861,4184,32767,JERK
8099,-27556,-32768,19140,32767,31717,24818,JERK
8109,-32768,-28116,32767,25964,32121,9243,JERK
8119,-32768,-1308,32767,3571,22460,-18094,JERK
8129,-32768,32767,32767,-26885,25500,-32768,JERK
8139,13312,32767,24632,-32768,32521,-32768,JERK
8149,32767,32767,-2780,-32768,32767,-32768,JERK
8159,25092,32767,-32768,-32768,30264,-12992,JERK
8169,12864,32767,-32768,-22220,-11722,-3122,JERK
8179,12332,32767,-32768,3541,-29899,6423,JERK
8189,-2008,32767,-32584,20021,-32768,15865,JERK
8199,-13624,25468,-10796,27936,-32768,16693,JERK
8209,-10920,15864,7736,19520,-12373,11464,JERK
8219,-7948,18580,11932,6415,11678,3172,JERK
8229,-1268,18700,10888,-997,24759,-439,JERK
8239,624,16508,9488,-3659,25240,-905,JERK
8249,3728,16948,9780,-3533,18507,900,JERK
8259,3660,15896,6156,-1629,8252,3461,JERK
8269,524,12916,2916,1844,-1629,5615,JERK
8279,-2276,10248,1280,4523,-9337,5797,JERK
8289,-2228,8356,1352,5351,-13361,3551,JERK
8299,1500,6776,1464,4459,-13257,593,JERK
8309,6400,6908,1756,2121,-10554,-1869,JERK
8319,10432,7320,2000,-405,-6922,-3861,JERK
8329,14404,7404,1176,-2525,-4041,-5109,JERK
8339,16972,8144,-448,-3679,-3199,-5310,JERK
8349,19576,8592,-2572,-3309,-3844,-4656,JERK
