timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7699,11624,2240,32767,-11299,-6547,4378,PUSH
7709,16408,1920,32767,-12297,-7403,4226,PUSH
7719,19516,1336,32767,-13999,-8617,4733,PUSH
7729,20356,-504,32767,-16563,-12522,6306,PUSH
7739,19600,-8352,32767,-19296,-16227,8272,PUSH
7749,20860,-24156,32360,-21482,-18003,10042,PUSH
7759,23276,-32768,26000,-23174,-20318,11794,PUSH
7769,24884,-32768,22432,-25205,-22773,11293,PUSH
7779,25948,-32768,18148,-27355,-23196,8671,PUSH
7789,28500,-32768,12492,-28606,-24682,7863,PUSH
7799,26436,-32144,4196,-28767,-24166,9065,PUSH
7809,18820,-22828,-3448,-27704,-18508,10645,PUSH
7819,12528,-17264,-15496,-23748,-10268,11874,PUSH
7829,6436,-9940,-19592,-16983,-2345,9558,PUSH
7839,1116,-9476,-19632,-11661,1757,7531,PUSH
7849,-2444,-7884,-21408,-4409,6596,5609,PUSH
7859,-5336,-1800,-21600,5545,10795,1917,PUSH
7869,-6960,6512,-18768,14586,10791,1192,PUSH
7879,-6380,8920,-13732,22002,10293,3161,PUSH
7889,-7120,7784,-8248,26228,8061,4795,PUSH
7899,-8996,9140,-3672,25529,6419,4008,PUSH
7909,-8852,9168,-1444,22878,6501,2028,PUSH
7919,-7756,10056,-852,20072,6732,-273,PUSH
7929,-6956,12220,-2280,18267,7343,-1638,PUSH
7939,-5028,14084,-3340,18346,10369,-2335,PUSH
7949,-4444,14960,-2976,19868,14301,-2437,PUSH
7959,-5556,15500,-2332,21816,18832,-2153,PUSH
7969,-7868,16812,-1332,23719,23347,-2367,PUSH
7979,-10312,18960,2104,24320,28084,-3041,PUSH
7989,-11228,19976,4316,23498,30252,-3394,PUSH
7999,-8920,22084,6876,21665,30066,-4239,PUSH
8009,-11836,21680,6384,17837,25991,-1842,PUSH
8019,-12940,25916,8080,17091,27485,-2215,PUSH
8029,-12204,27732,6480,15399,27290,-4213,PUSH
8039,-8292,29640,4884,10601,29093,-4755,PUSH
8049,-9520,29412,6232,11290,25957,-968,PUSH
8059,-7992,29920,8432,12949,26849,-468,PUSH
8069,-5836,29288,11440,12613,25209,-397,PUSH
8079,-4456,27348,11544,12546,20470,1021,PUSH
8089,-4452,24196,11132,12256,12661,1375,PUSH
8099,-5124,21508,10416,11723,4846,338,PUSH
8109,-4792,19212,8688,11698,-1137,-1180,PUSH
8119,-4720,17552,6976,12269,-4993,-2345,PUSH
8129,-4616,15744,6556,13044,-6280,-3091,PUSH
8139,-3720,12980,7792,13523,-5213,-3483,PUSH
8149,-3296,10920,9152,13381,-3556,-3582,PUSH
8159,-2704,9672,10036,12859,-2673,-3581,PUSH
8169,-2364,8708,10408,12036,-1953,-3787,PUSH
8179,-1652,8964,10896,10924,-1315,-3938,PUSH
8189,-964,9924,11496,9894,-751,-3799,PUSH
8199,-864,11328,11892,8914,-639,-2988,PUSH
8209,-1112,12516,13012,8273,-597,-1838,PUSH
8219,-2288,13940,14524,6854,-760,-977,PUSH
8229,-5136,15396,16088,5163,342,-1397,PUSH
8239,-3436,15640,16716,3279,-234,-665,PUSH
8249,-4392,16888,17956,2440,355,-3124,PUSH
8259,-3348,15884,17968,1747,-93,-3432,PUSH
8269,-1268,15932,19200,-870,-3337,-2070,PUSH
8279,-724,16200,20828,-5360,-6669,-413,PUSH
8289,-1088,16744,20136,-9730,-8362,644,PUSH
8299,-1640,17968,17940,-12469,-9712,1248,PUSH
8309,-1868,18300,16464,-13042,-9750,1295,PUSH
8319,-1752,18828,17008,-12799,-9603,1436,PUSH
8329,-1516,19688,18188,-12084,-9803,1642,PUSH
8339,-1688,20180,20528,-11742,-9710,1436,PUSH
8349,-2208,19892,21756,-11636,-10201,655,PUSH
8359,-2436,19504,21976,-12318,-11179,-469,PUSH
8369,-2520,18840,22140,-13304,-11832,-1557,PUSH
8379,-2300,17708,21604,-13850,-12298,-2420,PUSH
8389,-2176,16228,21236,-13602,-11702,-3256,PUSH
8399,-1504,15200,20920,-12952,-10239,-4121,PUSH
8409,-536,15048,20968,-12557,-8477,-4611,PUSH
