timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
26309,3404,4116,9292,2568,-5897,4622,PUSH
26319,3720,4688,10360,2502,-6839,3720,PUSH
26329,4508,4932,10812,1611,-6837,3625,PUSH
26339,5900,4872,9388,-157,-6190,4509,PUSH
26349,2588,6300,9540,-1415,-4356,4264,PUSH
26359,5536,4636,7360,-1301,-1576,4135,PUSH
26369,6672,4156,7120,-631,-1059,4716,PUSH
26379,5784,4432,7908,501,-827,4357,PUSH
26389,5580,5228,9364,1850,-511,3025,PUSH
26399,6296,5120,11388,2485,-1070,1506,PUSH
26409,7840,5452,12860,2265,-1532,755,PUSH
26419,8376,6296,13308,1487,-2302,544,PUSH
26429,9792,6908,13956,689,-2353,647,PUSH
26439,10964,6576,13888,-38,-2555,1029,PUSH
26449,11800,6348,13472,-312,-3752,1684,PUSH
26459,12508,5584,13488,-155,-4319,2600,PUSH
26469,12392,5036,13824,-208,-4967,3439,PUSH
26479,11116,4720,14308,-256,-4795,3555,PUSH
26489,10664,4896,15048,-563,-2499,2839,PUSH
26499,11548,4572,16504,-1807,468,2386,PUSH
26509,12992,4952,17188,-3176,2362,2497,PUSH
26519,13660,5032,17288,-3884,2820,3122,PUSH
26529,13924,4396,16892,-3616,2309,3811,PUSH
26539,13612,3800,17252,-3040,1773,4196,PUSH
26549,12076,3344,16800,-1916,1150,3946,PUSH
26559,10232,2820,16460,-855,904,2669,PUSH
26569,9620,3388,16660,80,948,314,PUSH
26579,10324,2936,17528,115,72,-1623,PUSH
26589,11440,1468,17084,-107,-1460,-2850,PUSH
26599,11632,956,15244,-10,-2875,-3673,PUSH
26609,12204,788,13392,882,-3174,-4377,PUSH
26619,12936,536,12528,2181,-2349,-4897,PUSH
26629,13760,916,12408,3017,-863,-4999,PUSH
26639,14432,1400,13616,3356,1174,-4452,PUSH
26649,14312,1188,13556,3258,1654,-3414,PUSH
26659,13916,904,13612,3108,2512,-2648,PUSH
26669,12636,-68,13820,3422,4225,-2633,PUSH
26679,12888,-604,12976,4088,5962,-2878,PUSH
26689,13032,324,14392,3964,7725,-2535,PUSH
26699,12820,116,15368,3506,8248,-2867,PUSH
26709,13380,-552,15196,3473,6688,-2700,PUSH
26719,13480,-1312,14776,3584,5129,-2430,PUSH
26729,13220,-1732,14692,3636,4292,-2172,PUSH
26739,13220,-1916,14584,3814,3988,-1854,PUSH
26749,13332,-1452,15524,3905,4029,-1724,PUSH
26759,13204,-1500,15696,3652,2944,-1382,PUSH
26769,13036,-1776,15072,3393,1728,-1245,PUSH
26779,12832,-1904,14624,3233,1147,-1295,PUSH
26789,12480,-1948,15144,3060,1187,-1638,PUSH
26799,12392,-1628,15668,2378,606,-1660,PUSH
26809,12312,-1432,15564,1853,53,-1991,PUSH
26819,12164,-1420,14756,1443,-1024,-2573,PUSH
26829,12476,-1492,13940,1253,-1732,-3342,PUSH
26839,12512,-1688,13640,1154,-2663,-4018,PUSH
26849,12824,-1688,13096,1048,-3205,-4505,PUSH
26859,13468,-1328,12952,948,-3291,-4651,PUSH
26869,13828,-1032,13548,642,-3436,-4415,PUSH
26879,14112,-708,13580,30,-3564,-3825,PUSH
26889,14072,-364,13816,-909,-3589,-3084,PUSH
26899,13736,-324,13628,-2100,-3207,-2440,PUSH
26909,13276,-496,12588,-3206,-3245,-2060,PUSH
26919,12644,-420,11520,-3714,-2947,-2129,PUSH
26929,13080,132,11860,-3940,-2322,-2295,PUSH
26939,13312,20,11892,-4159,-2980,-2148,PUSH
26949,13712,208,12240,-4228,-3650,-1885,PUSH
26959,13596,164,12724,-4610,-4241,-1460,PUSH
26969,13408,52,13264,-5422,-4104,-1069,PUSH
26979,13200,248,13060,-6387,-3500,-843,PUSH
26989,13004,580,12820,-7198,-2502,-639,PUSH
26999,12788,804,12840,-7915,-1804,-317,PUSH
27009,12628,680,12452,-8302,-1929,-33,PUSH
27019,11932,356,11864,-8300,-2071,11,PUSH
27029,11444,100,11656,-8288,-2090,-257,PUSH
27039,10800,132,11448,-8206,-2239,-783,PUSH
27049,10560,188,11744,-8161,-1856,-1638,PUSH
27059,10740,632,12704,-8425,-1215,-2344,PUSH
27069,11180,620,12948,-8767,-1310,-2670,PUSH
27079,11256,828,12548,-8855,-1303,-2930,PUSH
27089,11108,940,12152,-8774,-1242,-3202,PUSH
27099,11500,1272,13016,-9052,-549,-3531,PUSH
27109,12028,1720,13096,-9367,59,-3609,PUSH
27119,12196,2132,12648,-9374,494,-3496,PUSH
27129,12248,2088,12120,-9189,468,-3165,PUSH
27139,12044,2092,11860,-8961,596,-2703,PUSH
27149,11588,1908,11380,-8931,1100,-2294,PUSH
27159,11064,1912,11288,-9026,1822,-1889,PUSH
27169,10480,1904,10696,-9043,2781,-1430,PUSH
27179,9884,1908,10112,-8943,3527,-1040,PUSH
27189,9356,1828,9668,-8665,4095,-660,PUSH
27199,8996,1760,9584,-8388,4404,-408,PUSH
27209,8484,1344,9580,-8167,4603,-189,PUSH
27219,8012,1080,9760,-8028,5039,-228,PUSH
27229,8176,1024,9820,-7972,5926,-461,PUSH
27239,8276,1256,9924,-7774,6697,-854,PUSH
27249,8548,1420,10288,-7404,7006,-1619,PUSH
27259,8964,1696,11028,-6999,6652,-2482,PUSH
27269,9044,1852,12432,-6968,5214,-3472,PUSH
27279,8836,1692,13092,-7479,2946,-4568,PUSH
27289,8400,1344,13288,-8405,862,-5747,PUSH
27299,8200,1080,12420,-9504,-441,-7037,PUSH
27309,8348,884,10964,-10055,-1616,-8003,PUSH
27319,8368,1048,9792,-9943,-2388,-8614,PUSH
27329,8620,820,8920,-9478,-2894,-8713,PUSH
27339,8752,772,8640,-9078,-3155,-8494,PUSH
27349,8640,552,8212,-8613,-3218,-8011,PUSH
27359,8632,308,8184,-8232,-2799,-7536,PUSH
27369,8640,52,7976,-7982,-2171,-7112,PUSH
27379,8556,-152,7884,-7599,-1597,-6758,PUSH
27389,8192,-428,7900,-7234,-931,-6463,PUSH
27399,7992,-724,7928,-6884,-295,-6488,PUSH
27409,7840,-812,8020,-6513,403,-6629,PUSH
27419,7856,-916,8016,-5978,637,-6831,PUSH
27429,8020,-1004,7936,-5446,721,-7090,PUSH
27439,7936,-920,8000,-4683,534,-7198,PUSH
27449,7884,-828,7888,-3757,399,-7542,PUSH
27459,8000,-924,8088,-2820,745,-7911,PUSH
27469,8248,-880,8896,-2112,1298,-8257,PUSH
27479,8560,-404,9712,-1480,1787,-8301,PUSH
27489,8652,-136,10520,-932,2105,-8300,PUSH
27499,8456,-28,11492,-387,2151,-8312,PUSH
27509,9324,-56,12384,474,2534,-8664,PUSH
27519,10372,112,13964,1634,2778,-8821,PUSH
27529,12704,1016,16504,3499,3032,-9639,PUSH
27539,16264,1272,20852,4992,2418,-10506,PUSH
27549,20048,728,24044,6200,-96,-11381,PUSH
27559,23608,-4988,25712,6322,-5320,-11950,PUSH
27569,27736,-17432,24192,4294,-13214,-12579,PUSH
