timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
6189,1320,12640,8236,14155,7832,-7940,PUSH
6199,1844,9272,9428,14058,5840,-5847,PUSH
6209,776,6676,10580,13286,3109,-4160,PUSH
6219,-812,6608,10568,11756,213,-3149,PUSH
6229,-1484,7032,10052,10080,-2532,-2747,PUSH
6239,-1992,8092,9704,8634,-3661,-2574,PUSH
6249,-2220,8680,8808,7621,-3129,-2662,PUSH
6259,-2208,9520,7636,6941,-2208,-2760,PUSH
6269,-2124,10248,6888,6952,-1058,-2963,PUSH
6279,-1388,10388,6920,7469,93,-3142,PUSH
6289,-808,10392,7716,7746,408,-3252,PUSH
6299,24,10712,8976,7107,288,-3347,PUSH
6309,1276,10756,10248,6016,494,-3303,PUSH
6319,1920,10824,10388,5172,1484,-2853,PUSH
6329,1616,11120,9556,4777,3090,-2336,PUSH
6339,888,11620,8804,4931,4802,-2395,PUSH
6349,-500,12984,8336,5832,7105,-3154,PUSH
6359,-1440,11384,6540,7011,7233,-4638,PUSH
6369,1384,10712,8260,8158,11176,-4089,PUSH
6379,652,13276,9388,5461,7018,-6395,PUSH
6389,1472,10384,13596,3842,8836,-6530,PUSH
6399,3436,11284,12224,3161,7848,-5491,PUSH
6409,3228,12196,11020,4637,7776,-4515,PUSH
6419,2964,12352,12228,5933,8093,-4297,PUSH
6429,2404,11780,13724,5807,8190,-4877,PUSH
6439,1624,11436,14316,5413,8268,-5725,PUSH
6449,1408,10656,13828,5775,8431,-6454,PUSH
6459,856,10644,13032,6105,7833,-7242,PUSH
6469,1400,9632,13756,5741,7706,-7940,PUSH
6479,696,9772,14684,6331,9287,-8749,PUSH
6489,1008,8880,15236,5729,9138,-9079,PUSH
6499,1116,8732,16456,4294,9246,-8864,PUSH
6509,1176,9204,17716,2566,9774,-8706,PUSH
6519,1044,9912,16604,1221,9451,-8324,PUSH
6529,400,11872,15084,475,7739,-7782,PUSH
6539,-1572,15796,13444,86,5815,-7516,PUSH
6549,-2648,17632,12908,125,4146,-7324,PUSH
6559,-2788,18888,11776,1155,5178,-6790,PUSH
6569,-2412,17776,12496,1720,6290,-6298,PUSH
6579,-2424,17156,13684,1915,8031,-5479,PUSH
6589,-3528,17268,13932,1945,9470,-4681,PUSH
6599,-7092,25764,15280,1216,8586,-4683,PUSH
6609,-5620,16036,13916,415,8839,-4372,PUSH
6619,-4548,18668,16224,-1994,7305,-3947,PUSH
6629,-3656,17384,14008,-258,9478,-2575,PUSH
6639,-4236,18124,12592,1624,10584,-2500,PUSH
6649,-4124,18580,12360,3097,10635,-2222,PUSH
6659,-4944,17676,13868,3775,10310,-2242,PUSH
6669,-4404,16872,17844,3189,11895,-1439,PUSH
6679,-2016,13636,17972,1900,13437,-430,PUSH
6689,-5848,13728,16876,231,12794,-479,PUSH
6699,-6980,14948,16376,-2148,11988,-1044,PUSH
6709,-6136,15340,15612,-2796,13739,-1607,PUSH
6719,-5892,14768,13852,-1922,16177,-2303,PUSH
6729,-4204,14204,12820,-600,17404,-1976,PUSH
6739,-4332,13596,12508,450,16810,-2393,PUSH
6749,-4704,13536,13160,1187,15718,-2521,PUSH
6759,-5664,13736,13396,1828,13893,-2195,PUSH
6769,-6544,14684,13588,2263,11414,-1760,PUSH
6779,-3840,9396,13960,2755,8853,-1971,PUSH
6789,-5248,9440,13704,3022,6037,-4368,PUSH
6799,-5428,9572,13084,3325,3596,-6592,PUSH
6809,-4208,9196,12244,3891,1912,-8425,PUSH
6819,-2920,8176,11380,4247,285,-9227,PUSH
6829,-2248,7800,10580,4381,-1298,-9380,PUSH
6839,-1576,7428,10268,4538,-2587,-9135,PUSH
6849,-968,7336,10028,4776,-3472,-8738,PUSH
6859,-784,7016,9776,4770,-4887,-8211,PUSH
6869,-860,6892,9952,4508,-6026,-7277,PUSH
6879,-1056,6976,10028,4265,-6284,-6257,PUSH
6889,-1700,7424,10492,3842,-6337,-5241,PUSH
6899,-2632,8096,11004,2885,-6322,-4673,PUSH
6909,-3300,8544,11472,1858,-6621,-4339,PUSH
6919,-3964,9428,11736,820,-6923,-4019,PUSH
6929,-4664,11124,11604,-147,-7730,-3834,PUSH
6939,-5216,12940,11368,-1060,-8764,-3603,PUSH
6949,-5688,14484,10912,-1679,-9685,-3203,PUSH
6959,-6080,15408,10092,-1908,-10148,-2533,PUSH
6969,-6608,16172,9968,-1973,-10171,-1637,PUSH
6979,-7292,17056,9724,-1923,-9182,-622,PUSH
