timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7682,-672,15508,2628,-42,340,207,PUSH
7692,-720,15592,2516,-176,333,203,PUSH
7702,-748,15960,2648,-244,266,277,PUSH
7712,-832,16120,2776,-452,354,162,PUSH
7722,-692,16224,2976,-656,303,145,PUSH
7732,-736,16452,3120,-936,341,239,PUSH
7742,-696,16524,3312,-1290,457,268,PUSH
7752,364,17024,5048,-1932,805,535,PUSH
7762,-1508,16140,1856,-2270,973,247,PUSH
7772,-612,16836,4104,-2146,192,-77,PUSH
7782,-668,17088,3636,-2495,698,8,PUSH
7792,-180,17716,3844,-2517,598,-89,PUSH
7802,-1072,18604,3948,-2433,532,-322,PUSH
7812,-692,18712,4804,-2551,518,-483,PUSH
7822,-440,18696,5968,-3290,640,-700,PUSH
7832,-836,18960,6344,-4099,792,-1059,PUSH
7842,-1044,18316,6052,-5139,1449,-1514,PUSH
7852,-712,17748,5672,-5966,1163,-1745,PUSH
7862,-592,17416,5020,-6552,1447,-1624,PUSH
7872,-904,16996,4756,-6935,1445,-1583,PUSH
7882,-1180,17068,4212,-6844,1227,-1662,PUSH
7892,-1348,17292,4428,-6600,1318,-1719,PUSH
7902,-1472,17384,4552,-6204,1430,-1883,PUSH
7912,-1640,17744,4584,-5670,1873,-2082,PUSH
7922,-1692,18260,5152,-5318,2371,-2366,PUSH
7932,-2092,18708,5576,-5438,2902,-2618,PUSH
7942,-2556,19040,6184,-5893,3392,-3255,PUSH
7952,-2832,19236,6088,-6838,3519,-3891,PUSH
7962,-2744,18808,5960,-8008,3712,-4346,PUSH
7972,-2700,18132,5452,-8970,3565,-4762,PUSH
7982,-2496,17448,4804,-9640,3457,-4803,PUSH
7992,-2348,16388,3996,-9728,3128,-4632,PUSH
8002,-1944,15656,3560,-9511,2906,-4082,PUSH
8012,-1924,14940,3224,-8508,2791,-3514,PUSH
8022,-1816,14444,3820,-7554,2686,-3117,PUSH
8032,-1680,13992,3708,-6589,2793,-2662,PUSH
8042,-1728,14160,4112,-5778,2454,-2314,PUSH
8052,-2188,14612,5080,-5380,2806,-2420,PUSH
8062,-2208,15148,5948,-5797,2675,-2586,PUSH
8072,-2176,14960,5888,-6434,2621,-2784,PUSH
8082,-1960,14560,5908,-6993,2540,-2668,PUSH
8092,-1540,13568,5444,-7370,2579,-2425,PUSH
8102,-1008,12720,4180,-6905,2465,-1692,PUSH
8112,-812,12296,3540,-5838,2169,-512,PUSH
8122,-1060,14532,4336,-5420,2132,419,PUSH
8132,-3644,8992,5456,-5660,645,618,PUSH
8142,-2176,13164,7484,-5929,-1248,-154,PUSH
8152,1896,11808,-236,-3142,1397,1643,PUSH
8162,-1832,13072,6748,-2022,3292,1987,PUSH
8172,-2480,14092,6480,-2793,3242,1324,PUSH
8182,-3476,13964,6444,-4062,4280,438,PUSH
8192,-2836,14216,6280,-5574,3800,-484,PUSH
8202,-3052,13820,5432,-6644,3819,-1239,PUSH
8212,-2768,13060,3808,-6781,3359,-1777,PUSH
8222,-2784,12364,3992,-6753,3293,-2033,PUSH
8232,-2800,12072,3904,-6441,3008,-2043,PUSH
8242,-3220,11952,3664,-6108,2664,-1974,PUSH
8252,-3348,11896,3912,-5604,2375,-2000,PUSH
8262,-3788,12260,4564,-5029,2488,-2413,PUSH
8272,-4384,12344,5368,-4665,3055,-3253,PUSH
8282,-4152,12396,6176,-4740,3180,-3644,PUSH
8292,-4316,12364,6388,-4933,3376,-3836,PUSH
8302,-4360,12160,6708,-4983,3157,-3696,PUSH
8312,-4596,12240,6936,-4986,2830,-3340,PUSH
8322,-4956,11904,6868,-4842,2453,-2902,PUSH
8332,-5296,11968,7092,-4487,2016,-2565,PUSH
8342,-5752,11972,7164,-3926,1486,-2460,PUSH
8352,-6048,12172,7656,-3215,714,-2460,PUSH
8362,-5800,12412,8400,-2601,298,-2533,PUSH
8372,-6320,12672,8092,-1648,-546,-2891,PUSH
8382,-5868,13212,9152,-1065,-620,-3155,PUSH
8392,-5580,13604,10172,-754,-640,-3338,PUSH
8402,-5784,13520,11408,-1057,-659,-3437,PUSH
8412,-5676,13460,11596,-1519,-920,-3426,PUSH
8422,-5708,13104,11828,-1579,-1093,-3453,PUSH
8432,-6068,13028,11920,-1255,-906,-3681,PUSH
8442,-6116,13172,12656,-1098,-702,-3998,PUSH
8452,-6264,12748,13164,-1158,-564,-4195,PUSH
8462,-6204,11948,13736,-1315,-572,-4260,PUSH
8472,-6508,11916,12756,-1085,-316,-4227,PUSH
8482,-6328,11756,14616,-1247,-131,-3868,PUSH
8492,-6568,11044,14916,-1691,513,-3471,PUSH
8502,-8064,9732,15248,-2241,416,-3126,PUSH
8512,-5860,9048,17568,-3433,1563,-2255,PUSH
8522,-8156,8040,15628,-3924,3242,-1664,PUSH
8532,-8884,6876,16028,-4286,4347,-1447,PUSH
