timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
10239,15708,8912,-4420,801,8992,-2585,SHAKING
10249,16264,8640,-4936,1110,6851,-1622,SHAKING
10259,16056,9212,-4372,1664,3915,-671,SHAKING
10269,15524,10032,-3072,2683,1933,-386,SHAKING
10279,15152,9908,-2300,3080,328,-324,SHAKING
10289,14488,9356,-1976,2287,-1691,-204,SHAKING
10299,14308,9200,-2016,1358,-2756,24,SHAKING
10309,14020,9340,-3292,911,-3761,125,SHAKING
10319,14248,9532,-3992,810,-6444,-106,SHAKING
10329,15792,9768,-4476,1152,-9073,27,SHAKING
10339,17352,9876,-4912,2038,-12735,349,SHAKING
10349,18872,9720,-4740,2522,-18802,1033,SHAKING
10359,19448,10092,-4452,3084,-24254,2370,SHAKING
10369,18988,10216,-3812,3246,-27799,3670,SHAKING
10379,17960,9860,-4252,2665,-29363,5037,SHAKING
10389,16228,9352,-5152,1730,-29254,6202,SHAKING
10399,14820,9312,-6076,950,-27046,6973,SHAKING
10409,13880,7916,-7564,987,-23736,7780,SHAKING
10419,14068,7312,-8616,1076,-21960,9109,SHAKING
10429,14700,7116,-9020,1849,-21852,10299,SHAKING
10439,15476,8048,-7664,3196,-22355,11469,SHAKING
10449,16276,8684,-5908,4215,-24032,13243,SHAKING
10459,18700,8720,-3344,4565,-26203,16265,SHAKING
10469,20528,10424,-3400,2427,-31302,22185,SHAKING
10479,18552,11844,-5996,684,-32768,28418,SHAKING
10489,11016,13116,-8516,1859,-32768,32767,SHAKING
10499,2632,11952,-10516,3200,-32768,32767,SHAKING
10509,-7832,7860,-15168,3118,-32768,32767,SHAKING
10519,-23756,4732,-20796,-623,-32768,32767,SHAKING
10529,-32768,640,-30520,-2777,-32768,32767,SHAKING
10539,-32768,-2736,-32768,825,-25320,12800,SHAKING
10549,-32768,924,-32768,8253,5584,-19251,SHAKING
10559,-32768,9248,-32768,17897,31394,-32768,SHAKING
10569,-9944,18224,-31996,25931,32767,-32768,SHAKING
10579,15392,26872,-18568,29161,32767,-32768,SHAKING
10589,32767,27832,84,27227,32767,-32768,SHAKING
10599,32767,21364,13784,30670,32767,-24547,SHAKING
10609,32767,12360,21672,27280,32767,-3941,SHAKING
10619,32767,10828,26796,19903,4419,16120,SHAKING
10629,32767,14420,29068,14224,-20613,32157,SHAKING
10639,32767,11920,31940,8573,-32768,32767,SHAKING
10649,32767,11536,32484,-3736,-32768,32767,SHAKING
10659,27896,13948,17208,-17088,-32768,32767,SHAKING
10669,-6960,15096,-10592,-21305,-32768,32767,SHAKING
10679,-32768,5196,-32768,-10983,-32768,32767,SHAKING
10689,-32768,-6228,-32768,4133,-32768,25223,SHAKING
10699,-32768,-4064,-32768,12266,6348,-12254,SHAKING
10709,-32768,2964,-32768,19605,24029,-29584,SHAKING
10719,-9140,8816,-19412,20040,24192,-32768,SHAKING
10729,27596,7928,-4876,16806,14405,-28138,SHAKING
10739,32767,4156,8928,10856,2005,-15855,SHAKING
10749,32767,7140,19396,2557,-4214,4455,SHAKING
10759,32767,11068,24816,-7120,-8519,26096,SHAKING
10769,32767,16224,19892,-17474,-28334,32767,SHAKING
10779,18164,19660,1828,-20142,-32768,32767,SHAKING
10789,-32768,12248,-16648,-12097,-32768,32767,SHAKING
10799,-32768,-2640,-20396,-5069,-32768,32767,SHAKING
10809,-32768,-2304,-32768,-11401,5077,-13563,SHAKING
10819,-32768,7176,-32768,6608,28516,-32768,SHAKING
10829,-32768,21844,-27072,18149,31162,-32768,SHAKING
10839,-2852,19052,-2720,11947,21033,-32768,SHAKING
10849,32767,13820,2396,-1573,12178,-32768,SHAKING
10859,32767,13368,-6720,-8209,7041,-26036,SHAKING
10869,32767,11540,-12564,-5186,-3580,1659,SHAKING
10879,32767,10516,-11280,-2299,-21838,25438,SHAKING
10889,13668,9428,-16040,1524,-31433,32767,SHAKING
10899,-32768,-1220,-16088,5454,-24208,32767,SHAKING
10909,-32768,-4420,-19188,599,-6825,4852,SHAKING
10919,-32768,-332,-32768,-2638,5560,-25851,SHAKING
10929,-32768,12176,-32768,8012,12779,-32768,SHAKING
