timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
12889,11104,8236,11720,1369,6036,-1975,SHAKING
12899,10944,8120,11536,1062,6062,-1860,SHAKING
12909,10984,8092,11532,859,6092,-1635,SHAKING
12919,10800,7932,11716,522,5526,-1434,SHAKING
12929,10564,8144,11584,185,4536,-1273,SHAKING
12939,10168,7984,11536,33,3381,-1171,SHAKING
12949,10052,8076,11676,-209,1873,-1307,SHAKING
12959,9948,7892,11600,-348,317,-1347,SHAKING
12969,9904,7716,11780,-769,-1229,-1414,SHAKING
12979,9964,7800,11220,-1196,-2253,-1430,SHAKING
12989,9932,7668,10668,-1401,-3152,-1402,SHAKING
12999,11272,8004,10916,-1303,-3699,-1652,SHAKING
13009,9784,7932,9920,-1623,-3637,-1218,SHAKING
13019,9480,8076,9552,-1594,-3108,-1044,SHAKING
13029,9244,8184,9212,-1443,-2108,-823,SHAKING
13039,9032,8288,8976,-1254,-731,-601,SHAKING
13049,9120,8576,9024,-1065,710,-328,SHAKING
13059,9044,8928,9108,-873,2191,4,SHAKING
13069,9128,9348,9056,-603,3603,449,SHAKING
13079,9024,9664,9136,-176,4865,892,SHAKING
13089,8964,9736,9152,294,5953,1419,SHAKING
13099,8596,10052,9556,862,7040,1868,SHAKING
13109,8196,10200,9788,1550,8309,2325,SHAKING
13119,7780,10072,10244,2076,9381,2522,SHAKING
13129,7504,10456,10680,2367,10146,2488,SHAKING
13139,7396,10436,11116,2482,10385,2367,SHAKING
13149,7284,10392,12024,2073,10038,2152,SHAKING
13159,7156,10732,12204,1295,9134,1722,SHAKING
13169,7160,11092,11908,604,8038,1454,SHAKING
13179,7348,11280,10992,123,6586,1344,SHAKING
13189,7504,11280,10296,99,4903,1408,SHAKING
13199,7452,10988,10104,221,3317,1636,SHAKING
13209,7148,10892,10012,320,2112,1860,SHAKING
13219,6508,10992,9780,408,1287,2021,SHAKING
13229,6120,11020,9668,364,720,1973,SHAKING
13239,5904,11052,9920,76,322,1874,SHAKING
13249,5812,11020,9924,-457,88,1710,SHAKING
13259,5764,10972,9880,-1206,-65,1371,SHAKING
13269,5676,10892,9572,-2061,-256,940,SHAKING
13279,5664,10884,8944,-2715,-187,322,SHAKING
13289,6364,11204,8128,-2796,-69,32,SHAKING
13299,7036,11096,7368,-2443,-172,-23,SHAKING
13309,7504,10896,7376,-1768,70,458,SHAKING
13319,7352,10964,7628,-1239,576,1201,SHAKING
13329,6680,11208,8580,-1147,1114,1669,SHAKING
13339,5652,12028,8604,-1447,1385,1681,SHAKING
13349,4668,13312,8604,-1591,1784,1231,SHAKING
13359,4328,14256,8864,-1512,2385,424,SHAKING
13369,4244,14760,9520,-1004,3717,-474,SHAKING
13379,4560,14956,10504,-91,6014,-1142,SHAKING
13389,5028,14464,11504,895,8399,-1685,SHAKING
13399,5708,13892,12884,1594,10395,-2295,SHAKING
13409,6584,13280,14340,1765,11902,-2863,SHAKING
13419,7660,12544,15324,1378,12507,-3435,SHAKING
13429,8372,11696,15228,627,11994,-3795,SHAKING
13439,8740,9644,14492,3,10404,-3941,SHAKING
13449,8360,7252,13244,-183,7932,-3906,SHAKING
13459,6868,6516,12196,-498,4154,-4584,SHAKING
13469,5244,6932,11532,-892,154,-6896,SHAKING
13479,5140,7048,9984,-1289,-3420,-9876,SHAKING
13489,5684,7668,8540,-1772,-6777,-13193,SHAKING
13499,6112,10036,7408,-2765,-9916,-16854,SHAKING
13509,8592,13228,6136,-3513,-12314,-19928,SHAKING
13519,12044,16552,5052,-3193,-13706,-20477,SHAKING
13529,15972,18240,3612,-2286,-15430,-18345,SHAKING
13539,19092,19024,1896,-2025,-18891,-13930,SHAKING
13549,20068,20192,-2560,-2930,-21429,-7598,SHAKING
13559,22196,20028,-6080,-1442,-20180,359,SHAKING
13569,24260,20464,-5416,6041,-8773,12211,SHAKING
13579,23380,21720,-64,15663,10096,26849,SHAKING
13589,11264,27148,9812,23820,32117,32767,SHAKING
13599,-5340,31012,22100,26192,32767,32767,SHAKING
13609,-18368,27708,32767,20897,32767,32767,SHAKING
13619,-32676,20180,32767,8554,32767,32767,SHAKING
13629,-32768,10616,32767,-3603,32767,32767,SHAKING
13639,-32768,-1456,32767,-8610,32767,32767,SHAKING
13649,-32768,-8844,32292,-9216,27493,27469,SHAKING
13659,-32768,-14820,32767,-9843,2587,17705,SHAKING
13669,-32768,-17840,28188,-13340,-21120,10552,SHAKING
13679,-31440,-19948,22420,-19135,-32768,1671,SHAKING
13689,-27644,-14924,19880,-27511,-32768,-10859,SHAKING
13699,-18320,-5940,12032,-32768,-32768,-22412,SHAKING
13709,-5024,5432,2040,-32768,-32768,-29242,SHAKING
13719,9328,23828,-5388,-32768,-32768,-32768,SHAKING
13729,21496,32767,-11240,-32768,-32768,-32768,SHAKING
13739,23640,32767,-14608,-32768,-32768,-32768,SHAKING
13749,23372,32767,-22792,-32768,-32768,-32768,SHAKING
13759,13624,32767,-32768,-32768,-32768,-27753,SHAKING
13769,16512,32767,-32768,-32768,-32768,-28200,SHAKING
13779,31576,32767,-32768,-32768,-32768,-26960,SHAKING
13789,32767,16760,-32768,4273,2989,-15788,SHAKING
13799,32767,13044,-32768,32767,32767,7434,SHAKING
13809,32767,27472,9148,32767,32767,32767,SHAKING
13819,11992,32767,32767,32767,32767,32767,SHAKING
13829,-32768,32767,32767,32767,32767,32767,SHAKING
13839,-32768,32767,32767,14028,32767,32767,SHAKING
13849,-32768,5072,32767,4317,32767,32767,SHAKING
13859,-32768,-8424,15212,-511,32767,32767,SHAKING
13869,-32768,-25792,-4276,2426,32767,24637,SHAKING
13879,-30248,-32768,6148,10790,12354,14774,SHAKING
13889,-30540,-32768,13080,9875,-16444,-1919,SHAKING
13899,-28240,-32768,15504,-159,-32768,-27419,SHAKING
13909,-16300,-17116,13176,-18022,-32768,-32768,SHAKING
13919,-6736,4992,2556,-32768,-32768,-32768,SHAKING
13929,1316,28592,-7312,-32768,-32768,-32768,SHAKING
13939,15104,32767,-22456,-32768,-32768,-32768,SHAKING
13949,11644,32767,-32768,-32768,-32768,-32768,SHAKING
13959,16056,32767,-32768,-32768,-32768,-32768,SHAKING
13969,28224,32767,-32768,-32768,-29292,-32768,SHAKING
13979,32767,32767,-32768,-13320,-17644,-32768,SHAKING
13989,32767,32767,-32768,15099,-7350,-28551,SHAKING
13999,32767,32767,-31664,32767,14664,-9030,SHAKING
14013,32767,32767,24128,32767,32767,31464,SHAKING
14019,24396,32767,32767,32767,32767,32767,SHAKING
14029,-11424,32767,32767,32767,32767,32767,SHAKING
14039,-32768,31740,32767,21715,32767,32767,SHAKING
14049,-32768,6332,32767,5665,32767,32767,SHAKING
14059,-32768,-3552,32767,-4545,32767,29917,SHAKING
14069,-30616,-13232,11612,-3397,30908,17588,SHAKING
14079,-21504,-20264,3588,695,-6662,7905,SHAKING
14089,-16780,-21568,7152,8483,-18379,219,SHAKING
14099,-13436,-21476,12304,13906,-17662,-4277,SHAKING
14109,-10664,-21772,18016,11247,-10264,-8153,SHAKING
14119,-9720,-26860,21184,1307,-5735,-10977,SHAKING
14129,-9312,-18716,12464,-16141,-8733,-18531,SHAKING
14139,-5860,1784,3620,-32768,-12701,-32374,SHAKING
14149,10820,20552,-18080,-32768,-27909,-32768,SHAKING
14159,18812,32767,-32392,-32768,-32768,-32768,SHAKING
14169,32532,32767,-32768,-32768,-32768,-32768,SHAKING
14179,32767,32767,-32768,-32768,-32768,-32768,SHAKING
14189,32767,32767,-32768,-24092,-32768,-32768,SHAKING
14199,32767,32767,-32768,-8669,-29362,-32768,SHAKING
14209,32767,32767,-32768,3796,-19781,-28256,SHAKING
14219,32767,32767,-32768,24634,1623,-11576,SHAKING
14229,32767,32767,-31200,32767,32767,14138,SHAKING
14239,32767,32767,31952,32767,32767,32767,SHAKING
14249,11740,32767,32767,32767,32767,32767,SHAKING
14259,-12816,32767,32767,32767,32767,32767,SHAKING
14269,-32768,32767,32767,32767,32767,32767,SHAKING
14279,-32768,14396,32767,22246,32767,32767,SHAKING
14289,-32768,5604,32767,21935,32767,32767,SHAKING
14299,-32768,-3196,32767,18136,25827,27072,SHAKING
14309,-32768,-15640,23104,17634,7300,11060,SHAKING
14319,-25056,-24688,16364,15141,-3753,-921,SHAKING
14329,-9376,-32768,16812,9774,-1388,-8041,SHAKING
14339,-4492,-32768,15660,3722,-3139,-10502,SHAKING
14349,912,-32768,17752,-7873,1591,-16389,SHAKING
14359,4548,-29776,8840,-19471,1779,-25520,SHAKING
14369,10120,-18012,-3260,-25834,-5376,-32768,SHAKING
14379,16692,-6660,-10276,-27885,-16898,-32768,SHAKING
14389,27756,5812,-6492,-25710,-20421,-32768,SHAKING
14399,28332,20416,-2076,-30475,-28688,-32768,SHAKING
14409,32767,27552,1416,-32768,-32768,-32598,SHAKING
14419,26412,32767,-6284,-32768,-32768,-27853,SHAKING
14429,28540,32767,-7716,-30380,-32768,-28267,SHAKING
14439,27600,32767,-3968,-18850,-32768,-28366,SHAKING
14449,26596,32767,11120,-4785,-32768,-25090,SHAKING
14459,29656,32767,32767,5103,-32768,-21430,SHAKING
14469,32767,32767,32767,6347,-32768,-16505,SHAKING
14479,29504,32767,32767,8795,-29725,-1964,SHAKING
14489,17504,27140,18572,13169,-16516,11848,SHAKING
14499,560,15532,14484,14773,1628,28174,SHAKING
14509,-3956,5488,4976,3270,16421,32767,SHAKING
14519,-6736,-8788,-860,-6151,29738,32767,SHAKING
14529,-13916,-14444,-9412,-12408,32767,32767,SHAKING
14539,-15000,-25120,-19220,-13759,32767,32767,SHAKING
14549,-16832,-32768,-27004,-6937,32767,31221,SHAKING
14559,-22712,-32768,-24488,1198,22300,15821,SHAKING
14569,-30388,-26684,-21308,4329,1609,-6944,SHAKING
14579,-23268,-17768,-19056,4054,-22412,-31601,SHAKING
14589,-10948,-9124,-12356,636,-32768,-32768,SHAKING
14599,-428,3152,-7648,-6161,-32768,-32768,SHAKING
14609,7996,30512,-6564,-17973,-32768,-32768,SHAKING
14619,23964,32767,-18096,-32768,-32768,-32768,SHAKING
14629,32767,32767,-32768,-32768,-32768,-32768,SHAKING
14639,32767,32767,-32768,-14377,-640,-32768,SHAKING
14649,32767,32767,-32768,32767,29118,-3477,SHAKING
14659,32767,32767,-1820,32767,32767,32767,SHAKING
14669,32767,32767,32767,32767,32767,32767,SHAKING
14679,13808,32767,32767,32767,32767,32767,SHAKING
14689,-8796,28588,32767,32767,32767,32767,SHAKING
14699,-32768,-5544,32767,6805,32767,32767,SHAKING
14709,-32768,-2928,32767,-6462,32767,32767,SHAKING
14719,-32768,-11796,28684,-16495,26811,25569,SHAKING
14729,-32768,-20068,7076,-18072,-7358,739,SHAKING
14739,-32768,-14732,-1292,-17554,-32768,-24353,SHAKING
