timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
9329,-14004,14056,3528,-3775,-8266,-32768,SHAKING
9339,-4208,32767,340,-5784,6553,-32768,SHAKING
9349,8380,32767,-5528,-14001,15415,-32768,SHAKING
9359,32767,32767,11988,-10868,25173,-32323,SHAKING
9369,32767,24608,29776,4165,29525,-11654,SHAKING
9379,32767,20740,29388,7294,25134,-5158,SHAKING
9389,19272,11072,16436,6513,1106,4853,SHAKING
9399,23332,-1424,12200,1567,-17624,14050,SHAKING
9409,31500,-18732,17804,-937,-18794,19394,SHAKING
9419,25152,-30780,18708,-2925,-15848,26722,SHAKING
9429,13132,-31732,13332,-7859,-17887,32767,SHAKING
9439,908,-32768,7728,-9873,-18898,32767,SHAKING
9449,-11724,-28092,2544,-8440,-20713,26890,SHAKING
9459,-21100,-25816,2508,-5318,-15897,17481,SHAKING
9469,-26724,-10196,-16,-3049,-11943,1499,SHAKING
9479,-27768,14372,-6960,-2140,-147,-23032,SHAKING
9489,-13040,32767,-7012,-113,15183,-32768,SHAKING
9499,-8,32767,1964,4237,32767,-32768,SHAKING
9509,21324,32767,12552,9512,32767,-32405,SHAKING
9519,32767,32767,32767,15186,32767,-9371,SHAKING
9529,28748,32767,32767,21628,32767,1668,SHAKING
9539,10780,27456,32767,25983,22765,6118,SHAKING
9549,14320,-1104,25692,21995,-15173,18217,SHAKING
9559,28592,-30628,32767,15734,-31798,27056,SHAKING
9569,27896,-32768,32767,5618,-32768,31632,SHAKING
9579,9456,-32768,29352,-5337,-32768,32767,SHAKING
9589,-10812,-32768,7400,-12573,-32768,32767,SHAKING
9599,-21768,-32768,-4732,-15240,-32768,25464,SHAKING
9609,-28828,-25056,-8124,-12799,-26029,6679,SHAKING
9619,-32768,7652,-18580,-11096,-11555,-22207,SHAKING
9629,-22276,32767,-23280,-16411,-2286,-32768,SHAKING
9639,-5244,32767,-18148,-25632,6476,-32768,SHAKING
9649,32767,32767,29732,-29875,32767,-23884,SHAKING
9659,32767,32767,32767,-9245,32767,8155,SHAKING
9669,32767,32767,32767,-1854,32767,15635,SHAKING
9679,140,32767,20096,19306,32767,12329,SHAKING
9689,-19704,32767,15772,32767,4236,14656,SHAKING
9699,-28836,-13908,-15692,32767,-29490,32767,SHAKING
9709,824,-32768,32767,23990,-32768,32767,SHAKING
9719,-15048,-32768,32767,18666,-32768,32767,SHAKING
9729,-32768,-32768,32767,-1207,-32768,31909,SHAKING
9739,-32768,-32768,28872,-12468,-32768,12903,SHAKING
9749,-32768,-32768,9008,-21889,-32768,-13869,SHAKING
9759,-28808,-13164,-8676,-23874,-19945,-32768,SHAKING
9769,-12060,19244,-21896,-21618,1269,-32768,SHAKING
9779,27668,32767,-17084,-20803,24681,-32768,SHAKING
9789,32767,32767,5468,-21452,32767,-29833,SHAKING
9799,32767,32767,20588,-16207,32767,7257,SHAKING
9809,32767,32767,27336,-11858,32767,16904,SHAKING
9819,32767,32767,19840,7673,10785,9191,SHAKING
9829,12036,32767,19984,30866,-491,13068,SHAKING
9839,-19332,-5340,-4224,32767,-7626,32767,SHAKING
9849,-17308,-32768,17824,26208,-32768,32767,SHAKING
9859,-17092,-32768,32767,26035,-32369,32767,SHAKING
9869,-32768,-32768,21572,12561,-22130,29410,SHAKING
9879,-32768,-32768,17884,3678,-19740,738,SHAKING
9889,-32768,-19664,12344,1256,-10987,-29488,SHAKING
9899,-13228,4100,5012,-2935,1087,-32768,SHAKING
9909,7124,27656,6360,-10234,10526,-32768,SHAKING
9919,32767,32767,14760,-26005,9313,-32768,SHAKING
9929,32767,32767,27096,-23073,32767,-16651,SHAKING
9939,32767,32767,22892,-16626,32767,5713,SHAKING
9949,32144,32767,12016,-11012,31106,11134,SHAKING
9959,25016,32767,6644,-1391,15873,9939,SHAKING
9969,13160,23828,8288,12438,10275,11295,SHAKING
9979,400,13144,-148,16505,880,16390,SHAKING
9989,-2880,7896,7172,13883,-11622,19154,SHAKING
9999,-5468,3908,12892,11614,-13153,18233,SHAKING
10010,-6160,1148,16256,7307,-10315,15253,SHAKING
10019,-5760,952,16864,3801,-8652,12203,SHAKING
10029,-3792,856,16536,-311,-6558,8605,SHAKING
10039,-2264,484,15052,-3698,-3639,5482,SHAKING
10049,-760,308,12804,-5435,-367,3040,SHAKING
10059,560,1664,11224,-5780,1795,932,SHAKING
10069,1576,1736,10396,-5120,2738,-439,SHAKING
10079,2404,1588,9924,-4283,2222,-1328,SHAKING
10089,3204,2460,9408,-3792,2066,-2333,SHAKING
10099,4268,4052,8576,-3297,2700,-3258,SHAKING
10109,5312,5080,7880,-2091,3335,-3501,SHAKING
10119,6360,5552,7916,-386,3636,-2927,SHAKING
10129,7396,5732,8164,1444,3851,-1774,SHAKING
10139,7860,5460,8972,2807,3949,-327,SHAKING
10149,7764,5384,10208,3908,3994,1197,SHAKING
10159,7352,5632,11272,4564,4082,2922,SHAKING
10169,5988,6552,12468,4821,3965,4457,SHAKING
10179,4812,8016,13768,4758,3640,5635,SHAKING
10189,3784,9676,15000,4600,3335,6202,SHAKING
10199,3724,11348,15776,3885,2670,6132,SHAKING
10209,4164,12192,16984,2816,1613,6163,SHAKING
10219,3684,13356,17952,828,681,6403,SHAKING
10229,2108,16760,17144,-2741,573,6077,SHAKING
10239,1020,20384,14400,-7422,1812,5674,SHAKING
10249,-84,22592,11724,-10744,4957,6589,SHAKING
10259,32,24264,8968,-11678,7192,5798,SHAKING
10269,656,23112,8300,-9815,8388,4887,SHAKING
10279,1500,21776,9452,-6518,9662,4090,SHAKING
10289,3260,19732,11640,-2975,10864,3213,SHAKING
10299,6184,14316,15380,656,10828,3706,SHAKING
10309,8572,5084,19296,4308,10642,5933,SHAKING
10319,7876,-7452,20928,7435,9565,8779,SHAKING
10329,5256,-19092,21344,9703,7224,10283,SHAKING
10339,8264,-29996,20816,10818,634,8701,SHAKING
10349,12624,-32768,21056,13658,-7779,4419,SHAKING
10359,17796,-32768,23212,16922,-14264,-1540,SHAKING
10369,24396,-32768,25396,16358,-17782,-6348,SHAKING
10379,28928,-32768,25368,12304,-18258,-8031,SHAKING
10389,31424,-32768,23784,8012,-8603,-8109,SHAKING
10399,29860,-27044,18496,6485,4782,-1909,SHAKING
10409,25832,-18360,19020,5562,10327,8587,SHAKING
10419,17436,-11052,24280,1854,7004,19666,SHAKING
10429,-7028,-2032,25072,-7473,-3863,26078,SHAKING
10439,-32768,32767,15828,-20022,-6208,19040,SHAKING
10449,-32768,32767,-13464,-28902,-15174,-148,SHAKING
10459,-32768,32767,-16152,-32580,-15074,-23126,SHAKING
10469,28792,32767,30496,-32768,9202,-25908,SHAKING
10479,32767,32767,32767,-29215,32767,-3229,SHAKING
10489,32767,32767,24816,-3402,32767,4973,SHAKING
10499,-5348,32767,-9056,5150,25369,-10028,SHAKING
10509,-9280,-1388,-9064,10557,-5566,-5362,SHAKING
10519,-12476,-13788,-3852,7376,-14388,6761,SHAKING
10529,720,-32768,14088,4894,-24150,26159,SHAKING
10539,-2704,-32768,15640,15912,-24771,28748,SHAKING
10549,-6984,-32768,19028,16699,-32768,7415,SHAKING
10559,-988,-32768,16204,5509,-31944,-8414,SHAKING
10569,18524,-32768,6156,528,-24414,-11507,SHAKING
10579,28708,-27676,7056,2476,-13776,-8579,SHAKING
10589,29588,-24376,16088,2259,-7555,1253,SHAKING
10599,11884,-21372,21756,-5800,-14505,10389,SHAKING
10609,-1868,11972,13904,-19560,-14933,8529,SHAKING
10619,-16336,32767,-9764,-21855,-10923,-3884,SHAKING
10629,-20264,32767,-14348,-23994,-12265,-13155,SHAKING
10639,31432,32767,17056,-23890,20492,-6575,SHAKING
10649,32767,32767,32767,-3855,32767,-4679,SHAKING
10659,12892,32767,21368,4980,32767,2946,SHAKING
10669,-10356,28624,1320,2223,26609,2867,SHAKING
10679,-5100,788,10488,785,12774,6568,SHAKING
10689,-1236,-26620,20356,9777,-152,12487,SHAKING
10699,15292,-32768,20384,9478,-14344,20000,SHAKING
10709,14476,-32768,29944,11340,-28975,12789,SHAKING
10719,14368,-32768,22276,2362,-32768,3405,SHAKING
10729,26312,-32768,8080,-3605,-32768,2898,SHAKING
10739,32144,-29268,2100,-1526,-31969,3929,SHAKING
10749,22836,-23488,2484,4416,-16500,6630,SHAKING
10759,13972,-18140,9056,6482,-10048,11867,SHAKING
10769,2712,-18092,16000,828,-13479,14537,SHAKING
10779,-6440,9592,17428,-11088,-9429,8653,SHAKING
10789,-15724,32767,5132,-19201,1367,-1739,SHAKING
10799,-16044,32767,-3956,-23304,8073,-13952,SHAKING
10809,18868,32767,29148,-32768,32767,-151,SHAKING
10819,32767,32767,32767,-8649,32767,9143,SHAKING
10829,6644,32767,30704,1657,32767,9405,SHAKING
10839,-14568,32767,2712,-1804,22884,-2711,SHAKING
10849,-23164,1864,9928,4600,11669,2726,SHAKING
10859,-9792,-30332,3088,10687,-1121,5855,SHAKING
10869,13900,-32768,17824,12597,-32768,24735,SHAKING
10879,10836,-32768,24116,8012,-32768,15726,SHAKING
10889,-4424,-32768,6460,-7497,-32768,169,SHAKING
10899,15544,-32768,-13492,-13736,-32768,-11458,SHAKING
10909,28964,-29624,-17036,-7839,-32390,-19481,SHAKING
10919,32444,-19436,-10948,-393,-7489,-17410,SHAKING
10929,29536,-10692,-2064,3334,10734,-5927,SHAKING
