timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7912,704,15760,1764,-330,147,68,PULL
7922,648,15844,1840,-444,246,124,PULL
7932,436,16140,2336,-657,428,197,PULL
7942,236,16428,2696,-884,657,218,PULL
7952,-268,16708,3048,-1247,996,54,PULL
7962,-548,16888,3220,-1685,1357,-234,PULL
7972,-520,16936,3160,-2216,1672,-306,PULL
7982,-976,17292,3296,-2819,1734,-437,PULL
7992,-1352,17224,3304,-3407,1788,-659,PULL
8002,-1452,17272,3444,-3969,1925,-991,PULL
8012,-1724,17236,3644,-4511,2086,-1395,PULL
8022,-1704,17276,3772,-5010,2221,-1623,PULL
8032,-1632,17228,4188,-5506,2384,-1730,PULL
8042,-1476,17292,4436,-5876,2788,-1779,PULL
8052,-1396,17172,4544,-6072,3361,-1758,PULL
8062,-1248,17068,4664,-5932,4167,-1714,PULL
8072,-1464,17352,4812,-5397,5432,-1688,PULL
8082,-1516,17608,5100,-4711,6953,-1894,PULL
8092,-1444,17748,5348,-3936,8456,-2072,PULL
8102,-1656,17772,5512,-2909,10135,-2248,PULL
8112,-1004,17624,5292,-1738,11602,-2315,PULL
8122,-860,18252,5052,-568,14178,-1873,PULL
8132,-1672,18696,5476,503,16900,-2090,PULL
8142,-2276,19648,5980,958,19044,-2991,PULL
8152,-2060,20532,6196,849,21011,-4003,PULL
8162,-1604,20476,5456,489,23083,-4530,PULL
8172,-1900,20604,4132,399,24615,-4976,PULL
8182,-2640,21100,3832,305,25981,-5689,PULL
8192,-2888,21340,3444,-284,26147,-6501,PULL
8202,-3348,21400,3148,-1271,25602,-7195,PULL
8212,-4188,22028,2996,-2514,24325,-8072,PULL
8222,-3368,21856,2312,-3945,23565,-8814,PULL
8232,-2788,21556,3044,-5459,22805,-9388,PULL
8242,-2140,20648,2740,-6692,22964,-9655,PULL
8252,-2132,20460,2388,-7699,22968,-9958,PULL
8262,-2420,20096,1704,-8435,22966,-10532,PULL
8272,-2512,19620,896,-8664,22898,-10995,PULL
8282,-3280,19136,-8,-8631,21649,-11607,PULL
8292,-4260,18648,-396,-8689,20385,-12613,PULL
8302,-2864,19456,-752,-8256,19764,-12824,PULL
8312,-2496,17140,-1464,-8112,21433,-12300,PULL
8322,-2712,15116,-1728,-7152,22102,-11542,PULL
8332,-3260,15136,-1776,-6160,20264,-10867,PULL
8342,-3720,14584,-1580,-5495,17508,-10345,PULL
8352,-3736,14244,-1116,-5005,14797,-9567,PULL
8362,-4408,14396,-224,-5063,13254,-9139,PULL
8372,-5012,14016,340,-5927,11756,-8999,PULL
8382,-8072,16036,1556,-7817,10925,-9868,PULL
8392,-6176,10408,1356,-9619,5547,-7687,PULL
8402,-2560,10644,3240,-12866,1335,-7769,PULL
8412,-3064,12156,-2980,-10219,406,-6003,PULL
8422,-4444,10056,3588,-10735,7976,-5484,PULL
8432,-6288,9680,1104,-10691,7519,-5452,PULL
8442,-6352,8816,1176,-10412,4772,-5649,PULL
8452,-5924,8344,1588,-10871,4967,-4787,PULL
8462,-6404,8588,2384,-11930,5386,-3579,PULL
8472,-6916,6524,-204,-12240,3682,-2226,PULL
8482,-6336,6848,-420,-11688,1013,-1477,PULL
8492,-6288,7228,-396,-10448,1142,-999,PULL
8502,-6216,7448,1116,-9238,1038,-883,PULL
8512,-6540,8292,2652,-8586,105,-965,PULL
8522,-6776,9372,3876,-8722,-988,-1031,PULL
8532,-6548,10396,4444,-9359,-2161,-705,PULL
8542,-6160,11104,4912,-9721,-3577,-852,PULL
8552,-4516,11700,5640,-9849,-3949,-1164,PULL
8562,-3276,11700,5004,-9349,-3811,-1683,PULL
8572,-1648,11896,4308,-8116,-4147,-2181,PULL
8582,724,12412,2316,-6292,-5139,-2601,PULL
8592,3436,13192,216,-3330,-6661,-3703,PULL
8602,6972,14724,-1788,642,-9093,-5043,PULL
8612,11480,18048,-2016,4761,-12298,-6324,PULL
8622,13848,22340,-816,8335,-14331,-8152,PULL
8632,17792,26432,864,11001,-15300,-11288,PULL
8642,23156,30376,4292,12520,-16319,-13368,PULL
