timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
11179,13804,13588,3060,3030,-3939,-10910,PULL
11189,16200,14928,3112,1689,-4115,-8935,PULL
11199,17140,15952,2844,-195,-3431,-5861,PULL
11209,16108,15808,2176,-1807,-2058,-2936,PULL
11219,14900,15252,1284,-2984,-726,-799,PULL
11229,12868,15032,468,-3638,439,482,PULL
11239,11080,14556,-264,-3775,1091,772,PULL
11249,9624,13780,-776,-3595,1932,556,PULL
11259,8740,12892,-1296,-3249,2739,-53,PULL
11269,8948,11800,-1408,-2965,3369,-632,PULL
11279,9288,11240,-1904,-2206,3414,-786,PULL
11289,9732,10764,-2004,-1021,2510,-336,PULL
11299,10364,10468,-2224,510,821,779,PULL
11309,8320,9820,-1712,1803,-648,1392,PULL
11319,7732,8820,-1056,2472,-1392,2002,PULL
11329,6284,7812,-860,2898,-962,2034,PULL
11339,5584,7236,-1040,3106,-492,2018,PULL
11349,5264,7112,-984,3229,462,2093,PULL
11359,4372,6968,-1020,3468,1040,1890,PULL
11369,3908,6936,-1140,3889,501,1743,PULL
11379,3932,6772,-916,4169,-650,1931,PULL
11389,3720,7412,-860,3735,-1171,3052,PULL
11399,2556,9224,-1024,2166,-1668,6154,PULL
11409,612,12556,-1856,-1155,-953,12078,PULL
11419,-5980,21380,-3924,-5903,2527,21432,PULL
11429,-12796,32767,-8664,-11016,7016,31925,PULL
11439,-16196,32767,-14752,-13049,8469,32767,PULL
11449,-17900,32767,-17184,-8705,6755,32767,PULL
11459,-24468,32767,-21972,-5404,1704,32767,PULL
11469,-32768,32767,-19436,3456,-3060,32767,PULL
11479,-23712,32767,-32752,-197,-12385,32767,PULL
11489,-12308,32767,-28372,10663,-12657,32767,PULL
11499,-6548,32767,-14960,14294,-22267,32767,PULL
11509,-8188,32767,-15576,14516,-32768,32767,PULL
11519,-13816,32767,-19332,8899,-32768,32767,PULL
11529,-17792,22772,-18488,-5349,-32768,32767,PULL
11539,-20496,14044,-32468,-20337,-32768,17895,PULL
11549,-18484,-688,-32768,-30998,-32768,-7897,PULL
11559,3800,-21040,-32768,-32768,-32768,-32768,PULL
11569,32767,-30844,-32768,-32768,-32768,-32768,PULL
11579,32767,-32768,-32768,-32768,-24380,-32768,PULL
11589,32767,-32768,-32768,-19424,-29644,-32768,PULL
11599,32767,-32768,-29448,-9839,-29876,-22863,PULL
11609,32767,-32768,-5988,286,-28899,-2137,PULL
11619,32767,-32768,18748,2278,-23301,12593,PULL
11629,32767,-32768,32767,-1394,-14736,15808,PULL
11639,28772,-32768,32767,-7171,-7161,9372,PULL
11649,18284,-32768,32767,-12283,323,844,PULL
11659,17252,-26652,30192,-17057,8826,-5451,PULL
11669,20408,-25052,20456,-19740,13582,-6350,PULL
11679,25224,-20180,6024,-17533,18265,-4040,PULL
11689,24148,-17684,-444,-11409,17460,2110,PULL
11699,18168,-16708,-2200,-6105,16208,6814,PULL
11709,13860,-16544,-2160,-2500,13912,7635,PULL
11719,11696,-13596,-2580,-940,13500,6586,PULL
11729,10784,-10328,-3552,-575,14202,5359,PULL
11739,10336,-6944,-3596,-1387,14575,3787,PULL
11749,11816,-4960,-4396,-3343,14689,2115,PULL
11759,13568,-1384,-9864,-4535,15742,-826,PULL
11769,15628,4484,-14060,-3138,17077,-2928,PULL
11779,17876,8772,-14640,-747,17629,-3094,PULL
11789,18968,11532,-14064,1392,16762,-1121,PULL
11799,18228,12924,-11368,3153,14080,745,PULL
11809,17580,14516,-8428,3032,11694,1011,PULL
11819,17412,16060,-6968,795,9626,346,PULL
11829,17844,17708,-6168,-1604,7834,-342,PULL
11839,16996,18356,-5688,-2956,6001,-948,PULL
11849,15524,17020,-6048,-4189,4624,-1758,PULL
11859,16260,16176,-7432,-3954,2381,-1828,PULL
11869,17568,17040,-6640,-4700,4748,91,PULL
11879,16412,17892,-6288,-6109,9159,1626,PULL
11889,14036,18284,-5372,-6769,12231,548,PULL
11899,12728,17516,-4460,-7420,13544,-1515,PULL
11909,12520,16284,-3496,-7779,14196,-3089,PULL
11919,13436,14800,-2652,-7543,13894,-4167,PULL
11929,14728,13100,-1780,-7475,12912,-4296,PULL
11939,13304,12340,-1000,-7385,12039,-3103,PULL
11949,13008,12796,-516,-7419,12205,-2532,PULL
11959,13476,12964,-44,-7965,12847,-2586,PULL
11969,13604,12728,316,-8529,14018,-2211,PULL
11979,13504,12376,240,-9184,13465,-1612,PULL
11989,13184,12356,-52,-9068,14276,-1282,PULL
11999,13080,11724,-268,-9081,13690,-425,PULL
12011,13060,11848,640,-7830,12464,580,PULL
12019,13172,11976,1056,-6766,11812,1099,PULL
12029,13292,11788,1084,-5017,10123,1842,PULL
12039,13576,11768,1460,-3575,8027,2580,PULL
12049,13800,11784,1676,-2523,6223,3319,PULL
12059,13804,11760,1884,-1534,5104,4310,PULL
12069,13724,11580,1748,-704,4438,5305,PULL
12079,13720,11428,1464,260,3172,6483,PULL
12089,13504,10692,1124,1552,2065,7538,PULL
12099,13448,9344,1036,2709,525,8380,PULL
12109,11540,9176,964,3571,-663,7907,PULL
12119,11392,8404,896,4493,-1539,7327,PULL
12129,11232,7796,1428,4968,-2079,6511,PULL
12139,11848,8628,1984,4752,-2122,5612,PULL
12149,10972,8616,9844,1774,4903,4406,PULL
12159,10636,8140,-3380,3861,-565,3795,PULL
12169,11432,9604,128,4741,1910,2839,PULL
12179,11668,8600,-1072,6378,2981,1886,PULL
12189,12144,7996,-788,7818,2989,1394,PULL
12199,12484,8388,-692,9135,3143,1059,PULL
12209,12732,8284,-528,10306,2983,1029,PULL
12219,12828,8136,-688,11053,2475,1191,PULL
12229,12464,8236,-588,11591,1903,1433,PULL
12239,11664,8356,-692,11901,1368,1240,PULL
12249,11420,8840,-616,12183,1196,573,PULL
12259,11408,8848,-1572,12805,125,-270,PULL
12269,11772,8980,-936,13550,-229,-1120,PULL
12279,11716,8912,-180,13911,650,-2256,PULL
12289,12164,9376,-1492,14372,1063,-2877,PULL
12299,12112,10744,208,14837,1738,-3701,PULL
12309,11496,10104,308,15390,3775,-4453,PULL
12319,11472,8480,-240,15003,4256,-5104,PULL
12329,10892,8584,-596,14135,3203,-5616,PULL
12339,10224,8816,-728,13445,3032,-6420,PULL
12349,9708,9024,-800,12923,3269,-7946,PULL
12359,10524,8808,-1580,12885,3440,-9312,PULL
12369,11024,9312,-1672,12922,3092,-10259,PULL
12379,11452,9880,-1752,12892,3392,-10786,PULL
12389,11552,10124,-2232,12833,4112,-11080,PULL
12399,11712,10072,-2384,12747,4599,-11300,PULL
12409,12176,9740,-2524,12968,4942,-11200,PULL
12419,12056,10104,-2752,12746,5215,-10893,PULL
12429,13468,10340,-2680,12335,6524,-10185,PULL
12439,8704,11372,-3988,12283,6520,-10438,PULL
12449,10812,11236,-4260,11825,7193,-11245,PULL
12459,9604,11824,-4384,12422,6239,-13974,PULL
12469,12808,11372,-4564,13312,6667,-13962,PULL
12479,14028,12028,-3864,13499,7668,-12694,PULL
12489,13824,12552,-3288,12754,7983,-11055,PULL
12499,13372,12628,-2660,11384,8500,-9748,PULL
12509,12976,12844,-2988,10254,8758,-8878,PULL
12519,12316,13064,-3384,9275,8902,-8424,PULL
12529,11800,12624,-3304,8768,9133,-7684,PULL
12539,11408,12144,-3488,8399,9173,-7336,PULL
12549,11472,12480,-3912,9156,8747,-7052,PULL
12559,11348,13216,-3480,9904,7761,-6580,PULL
12569,10940,13276,-3048,9964,6785,-5899,PULL
12579,10740,13020,-2232,9648,5876,-5213,PULL
