timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7672,21224,-5100,-32380,32767,11628,8887,TWISTING
7682,22864,-5676,-29032,32767,6018,11408,TWISTING
7692,25392,-4944,-28736,32767,1162,13655,TWISTING
7702,25220,-7352,-32768,32767,5072,12179,TWISTING
7712,21292,1940,-25156,32767,2109,14853,TWISTING
7722,16680,14124,-12544,32767,2937,14417,TWISTING
7732,14252,8160,-20396,32767,425,13333,TWISTING
7742,12368,6444,-19996,32767,241,12766,TWISTING
7752,10964,4888,-15568,32767,1652,12539,TWISTING
7762,11492,4040,-12092,32767,3988,12665,TWISTING
7772,12740,508,-9768,32767,4964,12981,TWISTING
7782,14180,1540,-7104,31203,3130,13500,TWISTING
7792,15060,2960,-2156,26370,1534,14744,TWISTING
7802,11656,1336,-1604,22490,475,14704,TWISTING
7812,9064,432,-3108,18702,-2848,13637,TWISTING
7822,5968,1524,-5364,15780,-5527,12631,TWISTING
7832,3888,4320,-6772,15125,-7430,10477,TWISTING
7842,2096,6820,-5164,16219,-7864,7798,TWISTING
7852,1012,7208,-2016,17322,-7288,5409,TWISTING
7862,740,7476,1632,18151,-5752,3292,TWISTING
7872,844,5888,4764,18542,-4870,1157,TWISTING
7882,2408,2956,8096,17533,-3759,-1768,TWISTING
7892,4816,-524,10408,15444,-2919,-3335,TWISTING
7902,7976,-840,10912,11936,-2105,-1526,TWISTING
7912,11044,-1396,9116,9058,-1343,1392,TWISTING
7922,10292,544,8580,8852,-3941,2177,TWISTING
7932,8476,-368,11840,4302,-3727,3272,TWISTING
7942,6596,-2932,4008,5607,-8955,7219,TWISTING
7952,5160,-2892,8656,1748,-5981,8832,TWISTING
7962,4756,-1732,8512,4561,-7972,7305,TWISTING
7972,3452,-5476,8080,584,-9169,6108,TWISTING
7982,1116,-4284,6332,-1321,-10519,5719,TWISTING
7992,2328,-2884,4976,-3553,-9913,5621,TWISTING
8002,1880,-1948,3528,-2543,-8541,5034,TWISTING
8012,156,-2432,2668,-1549,-8447,3741,TWISTING
8022,640,-3492,2840,-1746,-7881,1489,TWISTING
8032,2576,-6412,4316,-918,-6913,-1257,TWISTING
8042,5932,-9100,6272,-2144,-6465,-2327,TWISTING
8052,7656,-9104,6252,-5503,-7110,-3256,TWISTING
8062,10132,-9664,6216,-8064,-7767,-3219,TWISTING
8072,10252,-9780,4300,-9410,-8186,-2623,TWISTING
8082,9672,-9016,2736,-12249,-9094,-1129,TWISTING
8092,10000,-6312,444,-15413,-9224,1,TWISTING
8102,11644,-5668,320,-16486,-8697,931,TWISTING
8112,12556,-5052,1344,-17053,-8565,2041,TWISTING
8122,12408,-4156,1352,-20485,-10599,918,TWISTING
8132,12548,-6632,244,-21791,-11571,435,TWISTING
8142,10552,-9248,-1308,-22606,-12730,-41,TWISTING
8152,9300,-8656,-3108,-25875,-12626,-9,TWISTING
8162,10216,-6476,-6040,-29202,-11296,195,TWISTING
8172,12792,-5036,-6876,-30070,-9530,2131,TWISTING
8182,13064,-2104,-8712,-31593,-7815,3004,TWISTING
8192,14192,-1128,-10248,-32307,-7804,1120,TWISTING
8202,16264,-1940,-10172,-30735,-6660,1158,TWISTING
8212,16352,-4092,-8900,-31042,-6246,3027,TWISTING
8222,15152,-5720,-10760,-32768,-7157,4190,TWISTING
8232,13844,-6012,-13820,-32768,-8689,3713,TWISTING
8242,13544,-5384,-14564,-32768,-9227,3799,TWISTING
8252,12488,-4028,-15884,-32768,-8373,5194,TWISTING
8262,10440,-2584,-17832,-32768,-7717,5000,TWISTING
8272,10256,-1400,-18324,-32768,-7660,5555,TWISTING
8282,10044,-1936,-18728,-32768,-7788,7824,TWISTING
8292,9800,-1804,-19896,-32768,-8498,10908,TWISTING
8302,11404,-108,-20368,-32768,-9034,14519,TWISTING
8312,10564,2444,-22016,-32768,-11432,18435,TWISTING
8322,8840,5604,-22556,-32768,-15532,19643,TWISTING
8332,7160,6408,-20736,-32768,-18013,19684,TWISTING
8342,2716,9564,-22136,-32768,-18920,18465,TWISTING
8352,3152,4392,-20544,-32768,-16287,18892,TWISTING
8362,1460,4872,-18004,-32768,-13027,20819,TWISTING
8372,948,6264,-17144,-32768,-13222,22244,TWISTING
