timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
9799,16332,13228,-876,417,-32768,13703,TWISTING
9809,15364,12984,-2064,1752,-32768,14079,TWISTING
9819,13196,12480,-2924,3264,-32768,14205,TWISTING
9829,11008,13348,-4576,4852,-32768,13205,TWISTING
9839,8128,14188,-5220,7977,-32768,10565,TWISTING
9849,4736,13616,-4912,12618,-27324,7798,TWISTING
9859,3620,13032,-4340,17657,-10136,5754,TWISTING
9869,1876,12904,-3180,21460,7920,3543,TWISTING
9879,-4536,12172,-1080,23988,22916,1036,TWISTING
9889,-11016,12448,-740,25080,32767,-4461,TWISTING
9899,-20396,14044,1588,25658,32767,-12625,TWISTING
9909,-21904,17784,5968,26528,32767,-22577,TWISTING
9919,-18272,24832,7424,29857,32767,-32137,TWISTING
9929,-13268,27700,10616,32767,32767,-32768,TWISTING
9939,-11540,25332,14968,32767,32767,-32768,TWISTING
9949,-3648,32420,24284,32767,32767,-32768,TWISTING
9959,-5436,25564,17344,32767,32767,-32768,TWISTING
9969,-5448,26516,19988,32767,32767,-32768,TWISTING
9979,-3316,31244,15880,32767,32767,-23410,TWISTING
9989,-1964,28136,16236,32767,32767,-11472,TWISTING
9999,3296,29400,8828,32767,32767,117,TWISTING
10011,-8900,28368,4312,32767,32767,16595,TWISTING
10019,-15124,25712,-10108,32767,32767,14519,TWISTING
10029,-16212,17636,-18736,32767,32767,7665,TWISTING
10039,-11204,23324,-24976,32767,32767,-3659,TWISTING
10049,-10076,20948,-24984,32752,32767,-14245,TWISTING
10059,2980,22356,-20576,32504,32767,-20553,TWISTING
10069,25820,26896,-18860,31738,32767,-3797,TWISTING
10079,10252,32324,-25112,32750,32767,18269,TWISTING
10089,388,32767,-23500,32767,32767,26964,TWISTING
10099,-6132,32767,-22948,32767,32767,28381,TWISTING
10109,-14316,32767,-28140,32767,32767,26227,TWISTING
10119,-18072,32767,-28560,32767,32767,23355,TWISTING
10129,-21956,32767,-22376,32767,32767,20225,TWISTING
10139,-19732,32767,-10732,32767,32767,17540,TWISTING
10149,-14972,28120,4264,32767,32767,18855,TWISTING
10159,-13256,22960,9260,32767,32767,19147,TWISTING
10169,-10712,24476,11628,32767,32767,14227,TWISTING
10179,-5216,17904,9848,32561,28907,9572,TWISTING
10189,468,16336,8936,24287,24274,7395,TWISTING
10199,3232,11324,3628,15497,24275,8451,TWISTING
10209,2280,10912,-5276,8629,24347,10027,TWISTING
10219,980,16368,-16972,5799,26266,11437,TWISTING
10229,2972,17508,-23908,7910,27160,12447,TWISTING
10239,6084,17192,-26664,12788,22901,13377,TWISTING
10249,8424,17112,-22492,17856,15552,14647,TWISTING
10259,8284,14496,-16536,21009,8972,15089,TWISTING
10269,7268,11908,-8784,21015,5244,16068,TWISTING
10279,3724,11252,-5964,18714,6306,16639,TWISTING
10289,1096,11568,-6264,17092,8031,13885,TWISTING
10299,1872,11472,-4936,15463,8254,11398,TWISTING
10309,2980,9688,-5376,14327,6628,9982,TWISTING
10319,4720,6696,-3948,12077,5034,8459,TWISTING
10329,5032,4940,-6828,9143,4021,6578,TWISTING
10339,5236,7020,-10296,7627,4754,5658,TWISTING
10349,5712,6764,-12308,8573,5850,4596,TWISTING
10359,6780,6144,-8920,9583,4168,4193,TWISTING
10369,7284,4472,-10236,10326,2568,3732,TWISTING
10379,5304,3608,-7140,10356,7,3431,TWISTING
10389,4268,3484,-8828,10681,-12,1560,TWISTING
10399,5588,2960,-10128,9833,3889,-2202,TWISTING
10409,9024,4632,-14204,12337,-15,-822,TWISTING
10419,10260,5508,-8548,15344,-3921,3545,TWISTING
10429,10384,3616,-6564,15469,-4184,6883,TWISTING
10439,9284,5060,-5868,14341,-4261,8508,TWISTING
10449,9132,6488,-5420,14370,-4151,8759,TWISTING
10459,10908,7684,-4344,15265,-4041,8614,TWISTING
10469,11676,6184,-1420,15777,-5502,9062,TWISTING
10479,11356,3880,912,14943,-8135,9493,TWISTING
10489,8656,4156,1756,12854,-10110,8610,TWISTING
10499,7636,5372,612,10588,-9651,7028,TWISTING
10509,8020,3752,-116,8814,-8538,5284,TWISTING
10519,9192,3828,-768,7492,-7802,4217,TWISTING
10529,9756,2792,-432,6627,-6664,3319,TWISTING
10539,10496,864,-616,5276,-6515,2554,TWISTING
10549,11200,1580,-1692,3327,-7029,2565,TWISTING
10559,10732,2496,-3940,2505,-7550,1774,TWISTING
10569,12160,2020,-3952,2550,-8456,672,TWISTING
10579,12328,1180,-3200,2027,-8626,600,TWISTING
10589,12156,-36,-2668,906,-8666,906,TWISTING
10599,11040,-544,-2652,-796,-9104,1092,TWISTING
10609,10536,316,-4424,-2364,-8194,863,TWISTING
10619,11724,244,-6964,-3626,-7026,926,TWISTING
10629,12192,88,-9456,-4213,-6278,905,TWISTING
10639,12844,868,-10748,-4058,-6206,1053,TWISTING
10649,12588,724,-11068,-3162,-6052,1306,TWISTING
10659,12336,56,-10308,-2446,-6705,1829,TWISTING
10669,12132,696,-9592,-2523,-7078,2461,TWISTING
10679,10864,888,-9096,-2804,-7370,2643,TWISTING
10689,10608,140,-9316,-3226,-7170,2175,TWISTING
10699,10860,-1268,-10188,-4223,-6950,1619,TWISTING
10709,10796,-2284,-11836,-5352,-6768,992,TWISTING
10719,10100,-1228,-13480,-5820,-7136,825,TWISTING
10729,9104,88,-14464,-5313,-7014,776,TWISTING
10739,9128,680,-13884,-4561,-6637,838,TWISTING
10749,9448,-64,-12616,-4197,-6284,981,TWISTING
10759,9272,-1532,-12508,-4730,-6245,872,TWISTING
10769,9376,-1792,-13644,-5249,-6460,346,TWISTING
10779,8832,-1264,-14468,-6147,-6554,-123,TWISTING
10789,8588,-1236,-16844,-5615,-7629,-279,TWISTING
10799,8316,112,-15776,-5225,-7931,-547,TWISTING
10809,8144,372,-15600,-4959,-8075,-634,TWISTING
10819,8280,580,-15256,-4779,-7692,-1052,TWISTING
10829,8704,-60,-15544,-4901,-6639,-1130,TWISTING
10839,8344,-1640,-15948,-5014,-6246,-1431,TWISTING
10849,8744,-664,-16152,-5346,-6546,-1176,TWISTING
10859,8072,448,-16548,-5145,-7286,-585,TWISTING
10869,7432,1332,-16408,-4349,-7980,-346,TWISTING
10879,7504,1652,-15228,-3806,-7987,12,TWISTING
10889,7356,1256,-14320,-3750,-6953,846,TWISTING
10899,6576,184,-14504,-3971,-6323,1247,TWISTING
10909,6408,864,-15256,-4467,-6566,1258,TWISTING
10919,6036,1540,-15892,-4606,-7008,1433,TWISTING
10929,5744,2344,-15716,-4253,-8574,1531,TWISTING
10939,4416,2608,-15168,-3883,-9972,1359,TWISTING
10949,3064,1204,-15056,-3939,-10083,930,TWISTING
10959,2276,972,-15108,-4514,-9601,268,TWISTING
10969,1904,616,-15928,-4995,-8207,-295,TWISTING
10979,1928,1032,-16776,-5174,-7021,-735,TWISTING
10989,2600,1292,-16432,-5049,-6683,-995,TWISTING
10999,2716,1792,-16740,-4734,-6825,-1323,TWISTING
11009,3688,2636,-15968,-4337,-7403,-2117,TWISTING
11019,4952,2700,-14936,-4020,-7400,-2386,TWISTING
11029,6212,2040,-14144,-4044,-7545,-2039,TWISTING
11039,7468,2672,-13504,-4480,-8316,-1109,TWISTING
11049,7276,2188,-13656,-5059,-9721,364,TWISTING
11059,6596,2584,-13480,-5373,-11653,1209,TWISTING
11069,6592,3280,-13840,-5922,-13157,2326,TWISTING
11079,5140,3560,-14712,-6465,-13984,3211,TWISTING
11089,4872,4572,-14388,-6957,-14460,3739,TWISTING
11099,4860,5196,-13264,-7258,-14609,4677,TWISTING
11109,5036,6144,-12240,-7457,-15265,6209,TWISTING
11119,5120,7116,-9644,-7647,-16783,8065,TWISTING
11129,4656,8036,-7264,-8503,-18531,10470,TWISTING
11139,3288,9080,-4536,-9863,-20577,12637,TWISTING
11149,3180,6812,-4848,-12590,-22100,14744,TWISTING
11159,-1704,7564,-6900,-15350,-25419,14495,TWISTING
11169,-1200,7452,-10112,-17456,-28136,13155,TWISTING
11179,-1504,6676,-14192,-19300,-30498,12496,TWISTING
11189,-1712,8648,-18020,-19544,-32768,12420,TWISTING
11199,-2084,11132,-19492,-18286,-32768,14274,TWISTING
11209,-6640,12576,-20468,-15642,-31764,15504,TWISTING
11219,-6572,11268,-18916,-12423,-25457,15089,TWISTING
11229,-4340,4320,-18764,-11565,-21746,15480,TWISTING
11239,-8408,2192,-20832,-11543,-23502,13765,TWISTING
11249,-6788,3020,-19592,-11292,-26162,10186,TWISTING
11259,-4288,4384,-18020,-11923,-26971,9354,TWISTING
11269,-3332,6112,-17220,-11962,-27918,10936,TWISTING
11279,-2108,7652,-15644,-11492,-28984,11895,TWISTING
11289,476,7056,-13768,-11777,-30518,13039,TWISTING
11299,948,6840,-12848,-12871,-32768,15044,TWISTING
11309,684,7212,-12236,-13906,-32768,17213,TWISTING
11319,-1036,7576,-12372,-15067,-32768,19880,TWISTING
11329,-4328,9328,-12108,-15211,-32768,22635,TWISTING
11339,-7492,11960,-11264,-14391,-32768,24598,TWISTING
11349,-10132,14108,-9220,-12649,-32768,25316,TWISTING
11359,-11544,14208,-6772,-11445,-32768,24841,TWISTING
11369,-11972,13844,-4536,-11377,-32768,24321,TWISTING
11379,-12868,13048,-3900,-11604,-32768,22658,TWISTING
11389,-12280,12844,-3000,-13317,-32768,21226,TWISTING
11399,-11932,14004,-3176,-13999,-32768,21330,TWISTING
11409,-11760,15236,-3284,-14372,-32768,22336,TWISTING
11419,-11956,16204,-3424,-14900,-32768,22457,TWISTING
11429,-12920,16232,-3764,-14529,-32768,21492,TWISTING
11439,-12556,15992,-3604,-13747,-32768,19454,TWISTING
11449,-11032,15332,-3324,-13069,-32768,17772,TWISTING
11459,-9884,14804,-3272,-12228,-32768,17092,TWISTING
11469,-9556,15028,-2572,-11351,-32768,17257,TWISTING
11479,-9492,16004,-2392,-10614,-32768,17174,TWISTING
11489,-8952,16480,-1956,-9686,-32768,17286,TWISTING
11499,-8336,16580,-1836,-8368,-32768,17185,TWISTING
11509,-7332,16692,-964,-7183,-32768,16820,TWISTING
11519,-5620,16256,-108,-5964,-32768,16599,TWISTING
11529,-4360,15368,796,-4937,-32768,16431,TWISTING
11539,-4068,15128,2108,-4269,-32768,16286,TWISTING
11549,-4176,16096,3688,-3873,-32768,16291,TWISTING
11559,-3932,16648,4320,-3793,-32768,16625,TWISTING
11569,-4256,17148,4620,-3798,-32768,16696,TWISTING
11579,-4864,17304,3960,-3650,-32768,16406,TWISTING
11589,-5096,17552,3140,-2844,-32768,15530,TWISTING
11599,-4108,17328,2804,-1666,-32768,14411,TWISTING
11609,-2668,16928,3108,-1225,-32768,13254,TWISTING
11619,-1240,16848,3500,-1312,-32768,12815,TWISTING
11629,-292,16772,3684,-1726,-32768,12837,TWISTING
11639,324,16352,3696,-2039,-32282,12667,TWISTING
11649,984,16440,3408,-2163,-30505,12751,TWISTING
11659,1004,17180,3140,-1650,-29317,12886,TWISTING
11669,864,17496,2724,-645,-28157,12879,TWISTING
11679,1236,17136,2976,512,-27176,12253,TWISTING
11689,1852,16896,2712,1732,-26735,11386,TWISTING
11699,2804,16580,2828,3176,-27128,11151,TWISTING
11709,3384,15904,3328,3751,-27083,11098,TWISTING
11719,4132,15436,3724,3513,-26217,10962,TWISTING
11729,4552,15260,3708,3208,-24980,11143,TWISTING
11739,4584,15060,3756,2953,-23761,11440,TWISTING
11749,4148,14920,3432,2708,-22784,11721,TWISTING
11759,3156,15248,3572,2603,-21444,11910,TWISTING
11769,2476,14816,2860,2709,-19521,11458,TWISTING
11779,2528,14472,2352,3040,-17253,11065,TWISTING
11789,3048,14292,2024,3179,-14816,10737,TWISTING
11799,3188,14036,1868,2733,-12668,9325,TWISTING
11809,3296,13936,1316,2127,-11601,7317,TWISTING
11819,3376,14544,1432,2238,-11417,5691,TWISTING
11829,3388,15292,1760,2343,-11367,4398,TWISTING
11839,3424,15932,2128,2223,-11297,3448,TWISTING
11849,3468,15760,1808,1689,-10963,2934,TWISTING
11859,3840,16500,2380,913,-10923,2040,TWISTING
11869,4092,16684,1792,500,-11486,1717,TWISTING
11879,4904,16568,976,-131,-12166,1801,TWISTING
11889,5500,17304,1016,-933,-12140,2028,TWISTING
11899,5844,18356,964,-1568,-12284,2476,TWISTING
11909,6660,18108,-1164,-1788,-11319,2738,TWISTING
11919,7748,16604,-4280,-1948,-11520,3254,TWISTING
11929,7168,16848,-4324,-1217,-12080,3885,TWISTING
11939,7640,17360,-4120,-266,-10070,3094,TWISTING
11949,8212,17396,-2740,29,-7961,1907,TWISTING
11959,8524,16004,-4172,38,-7931,1339,TWISTING
11969,8976,16112,-2104,-364,-6784,704,TWISTING
11979,9500,15772,-1892,-745,-6819,989,TWISTING
11989,9884,15792,-1540,-1073,-6829,1496,TWISTING
11999,9812,16244,-220,-1045,-6319,2123,TWISTING
12011,9860,16160,-836,-838,-6019,2469,TWISTING
12019,9956,15384,-1076,-399,-6272,2530,TWISTING
12029,9772,15492,-1472,-452,-6725,2682,TWISTING
12039,10152,14892,-1448,228,-6980,3566,TWISTING
12049,10128,14004,-2408,970,-7738,4503,TWISTING
12059,10492,14904,-1464,1176,-8954,4640,TWISTING
12069,10148,15448,-1104,836,-10242,3989,TWISTING
12079,10088,15572,-988,676,-11008,2961,TWISTING
12089,6356,20012,4616,-2442,-14231,1285,TWISTING
12099,8968,12276,-2360,-2223,-17477,-223,TWISTING
12109,9660,13980,-1712,-790,-15443,969,TWISTING
12119,8596,15124,-1932,-1880,-13829,1209,TWISTING
12129,8740,14808,-2908,-3015,-14191,985,TWISTING
12139,10032,15612,-924,-2352,-11957,287,TWISTING
12149,10664,14604,-2812,-2029,-11452,161,TWISTING
12159,11064,14944,-1924,-1244,-10741,-311,TWISTING
12169,10720,14748,-2780,-839,-9896,-128,TWISTING
12179,10564,14736,-2928,-1254,-9634,410,TWISTING
12189,10736,14424,-3116,-2478,-10137,847,TWISTING
12199,10892,14848,-2996,-2140,-8928,1307,TWISTING
12209,11348,15448,-3376,-1729,-8709,1397,TWISTING
12219,11264,14976,-3804,-1931,-9503,1290,TWISTING
12229,11120,14768,-3900,-2300,-10447,1293,TWISTING
12239,10932,14692,-4100,-2513,-11196,1279,TWISTING
12249,10792,14760,-4336,-2466,-11438,1213,TWISTING
12259,10644,15016,-4808,-2280,-11488,851,TWISTING
12269,10896,14772,-4916,-2077,-11713,294,TWISTING
12279,11628,14556,-4980,-1912,-12305,-973,TWISTING
12289,12164,14316,-4288,-1364,-12581,-3027,TWISTING
12299,12064,14124,-3812,-909,-11519,-3553,TWISTING
12309,11592,13132,-3948,-732,-8644,-2241,TWISTING
12319,10640,12508,-3636,-278,-4812,-823,TWISTING
12329,8960,11752,-3528,-103,501,877,TWISTING
12339,8440,10464,-3584,-78,8737,854,TWISTING
12349,6724,10188,-2668,-1623,19556,-529,TWISTING
12359,7844,11076,-1348,-3348,32767,-2068,TWISTING
12369,7672,9672,-1404,-4562,32767,-1910,TWISTING
12379,8360,13728,3164,-4435,32767,-1280,TWISTING
12389,6472,11504,4108,-6335,32767,127,TWISTING
12399,5988,14064,10256,-7455,32767,1914,TWISTING
12409,3948,13204,10944,-8630,32767,1778,TWISTING
12419,2592,14252,12784,-5105,32767,726,TWISTING
12429,3092,14500,13264,-4236,32767,570,TWISTING
12439,6216,12196,13804,-4562,32767,3004,TWISTING
12449,4912,15084,13176,-1313,32767,6597,TWISTING
12459,3176,16380,10532,1892,32767,9799,TWISTING
12469,2336,17100,8208,5120,32767,15611,TWISTING
12479,-452,16348,5848,8880,32767,22175,TWISTING
12489,-1412,18408,4160,13667,32767,26596,TWISTING
12499,-2956,17556,-1648,17833,32767,28293,TWISTING
12509,-5720,16668,-4648,18606,32767,28090,TWISTING
12519,-8012,17536,-8716,17605,32767,27231,TWISTING
12529,-8844,20840,-15004,13148,32767,26859,TWISTING
12539,-12548,27380,-25700,9718,32767,25236,TWISTING
12549,-13380,27800,-32768,11925,32767,19888,TWISTING
12559,-14804,30768,-32768,23601,32767,13480,TWISTING
12569,-12340,32767,-27188,32767,32767,13255,TWISTING
12579,-7908,32767,-19504,32767,32767,20685,TWISTING
12589,-13012,32767,-10424,32767,32767,28590,TWISTING
12599,-18240,31836,-1896,32767,32767,29888,TWISTING
12609,-22428,27608,5736,32767,32767,28201,TWISTING
12619,-24236,20228,7988,32767,32767,21978,TWISTING
12629,-30068,16912,8528,32767,32767,10463,TWISTING
12639,-28568,13220,12904,32767,32767,-3395,TWISTING
12649,-20092,6876,9228,30507,32767,-8214,TWISTING
12659,-12232,7640,9012,22862,32767,-8172,TWISTING
12669,-3028,8444,-2656,16155,32767,-6065,TWISTING
12679,4340,11280,-4744,14411,32767,-1704,TWISTING
12689,8100,14228,-5852,13145,32767,884,TWISTING
12699,10920,14756,-7576,12791,32767,2002,TWISTING
12709,12552,12088,-7272,12871,30099,6127,TWISTING
12719,9280,10752,-7288,11182,25845,9338,TWISTING
12729,5876,10760,-8656,8961,26158,11131,TWISTING
12739,2952,10264,-13408,7004,29223,12561,TWISTING
12749,900,11248,-15424,6887,32767,14379,TWISTING
12759,-828,12516,-17184,8815,32767,15100,TWISTING
12769,-1552,13324,-15580,11458,32767,12983,TWISTING
12779,1732,8916,-13224,15021,32767,11695,TWISTING
12789,4280,7728,-8968,16285,32767,10170,TWISTING
12799,6556,7172,-7960,15555,32494,10069,TWISTING
12809,7732,6940,-7432,14639,30005,10529,TWISTING
12819,9876,7120,-6316,14189,27033,10645,TWISTING
12829,8900,7880,-6748,13790,26065,12962,TWISTING
12839,7832,5648,-7404,12722,26191,15682,TWISTING
12849,3416,6728,-9872,13097,24580,16653,TWISTING
12859,2404,8696,-11044,14966,21937,14709,TWISTING
12869,1556,6956,-8772,17842,19312,11562,TWISTING
12879,3696,4280,-5508,20454,17901,9002,TWISTING
12889,4176,1844,-28,18288,18135,6471,TWISTING
12899,6580,1184,388,14125,18475,6272,TWISTING
12909,8204,8,-1480,12008,18970,7433,TWISTING
12919,7564,984,-2852,10673,17642,8144,TWISTING
12929,8212,3324,-4048,10841,15458,8133,TWISTING
12939,8304,5140,-4620,11744,12641,7954,TWISTING
12949,7676,6752,-3760,13299,10580,7139,TWISTING
12959,9512,6040,-712,13749,9873,6685,TWISTING
12969,10624,4744,680,12958,8615,6332,TWISTING
12979,12536,2776,1832,11596,7732,5709,TWISTING
12989,12432,1932,1448,10169,5968,5443,TWISTING
12999,12308,4584,76,8639,6080,5860,TWISTING
13009,11016,6196,-1796,8504,6955,6056,TWISTING
13019,11628,6904,-2612,9020,7135,5993,TWISTING
13029,12648,6132,-1812,9333,6037,5199,TWISTING
13039,12960,4836,-1308,9458,3443,3876,TWISTING
13049,14400,3556,952,9039,1843,2523,TWISTING
13059,14644,2840,1524,7557,1659,2265,TWISTING
13069,15104,3864,972,5988,1493,2252,TWISTING
13079,14940,5180,-116,4953,527,2003,TWISTING
13089,16444,5604,188,4461,-201,1378,TWISTING
13099,17664,5056,-408,3871,-370,1082,TWISTING
13109,18840,4608,-1528,3465,-157,746,TWISTING
13119,19960,3200,-2840,3264,-475,841,TWISTING
13129,20272,1996,-3532,3126,-1733,1186,TWISTING
13139,20848,1916,-3156,2569,-3127,1453,TWISTING
13149,20808,1656,-3012,1673,-4370,2041,TWISTING
13159,20748,1852,-3112,966,-4895,2310,TWISTING
13169,20004,3052,-5040,732,-3419,2351,TWISTING
13179,21320,2124,-6072,1297,-933,3257,TWISTING
13189,21348,292,-6796,1455,-320,4364,TWISTING
13199,21568,256,-6784,1514,-1989,4410,TWISTING
13209,22148,744,-6308,1711,-4414,4231,TWISTING
13219,21924,732,-4772,1765,-6692,4103,TWISTING
13229,21760,148,-3476,1387,-7570,4434,TWISTING
13239,20824,-936,-3436,437,-8087,5767,TWISTING
13249,18848,-712,-6084,45,-7306,6370,TWISTING
13259,17772,-824,-7680,92,-5258,6902,TWISTING
13269,17104,-604,-8092,762,-4979,6732,TWISTING
13279,17328,-244,-7260,1311,-5579,5889,TWISTING
13289,18620,-908,-5328,1359,-6813,5317,TWISTING
13299,18648,-1256,-3872,434,-8408,5735,TWISTING
13309,17708,-948,-3200,-705,-9525,6160,TWISTING
13319,17088,-1100,-3740,-1666,-9477,6466,TWISTING
13329,16804,-1112,-4924,-2616,-9000,7073,TWISTING
13339,15944,-1360,-5992,-2929,-9730,7030,TWISTING
13349,15864,-1300,-6048,-3187,-11138,6720,TWISTING
13359,15272,-804,-5972,-3602,-12604,6258,TWISTING
13369,14624,-640,-5372,-4093,-13703,5917,TWISTING
13379,13304,-764,-4356,-5013,-14973,5699,TWISTING
13389,12448,-488,-3600,-6527,-15771,5206,TWISTING
13399,12448,-428,-3172,-8410,-15765,5032,TWISTING
13409,12160,-760,-3504,-10216,-16299,4609,TWISTING
13419,12400,-192,-4716,-12328,-17732,4478,TWISTING
13429,12412,64,-6308,-13862,-19722,4585,TWISTING
13439,12164,1364,-7780,-14910,-22343,4742,TWISTING
13449,10296,2392,-8584,-15616,-25858,4758,TWISTING
13459,7528,2772,-7764,-15296,-30526,2900,TWISTING
13469,5476,2104,-5724,-15739,-32768,-494,TWISTING
13479,6772,1076,-4244,-17359,-32768,-3018,TWISTING
13489,7868,888,-4888,-20066,-32768,-4353,TWISTING
13499,9872,2052,-7684,-23092,-32768,-4027,TWISTING
13509,9300,3028,-11500,-24397,-32768,-2355,TWISTING
13519,8212,4028,-14808,-24448,-32768,-1555,TWISTING
13529,6740,5232,-16768,-23608,-32768,-1459,TWISTING
13539,5812,5540,-17036,-22232,-32768,-1612,TWISTING
13549,4720,5460,-15928,-20624,-32768,-2124,TWISTING
13559,4932,4620,-14424,-19572,-32768,-2807,TWISTING
13569,1844,4648,-13728,-19281,-32768,-3360,TWISTING
13579,3440,4488,-13944,-18810,-32768,-2890,TWISTING
13589,3672,4296,-13544,-18755,-32768,-1876,TWISTING
13599,7132,2536,-16076,-18540,-32768,-348,TWISTING
13609,2500,7196,-15420,-17117,-32768,2579,TWISTING
13619,2024,6580,-15240,-15732,-32768,5449,TWISTING
13629,880,7400,-15024,-13342,-32768,7736,TWISTING
13639,324,7688,-14772,-10504,-32768,9909,TWISTING
13649,204,7048,-12792,-8052,-32768,11556,TWISTING
13659,3736,8376,-11552,-5603,-32768,14383,TWISTING
13669,4404,8648,-9376,-3816,-32768,18755,TWISTING
13679,2168,9704,-7872,-1706,-32768,23261,TWISTING
13689,-1252,10780,-6692,427,-32768,26610,TWISTING
13699,-4188,11308,-4476,2762,-32768,29132,TWISTING
13709,-8556,12436,-1652,4909,-32768,30893,TWISTING
13719,-12760,12940,1512,6569,-32768,30862,TWISTING
13729,-15512,12416,5312,6921,-32768,29350,TWISTING
13739,-16072,10648,7916,5289,-32768,27712,TWISTING
13749,-15796,10096,8972,2793,-32768,26973,TWISTING
13759,-14808,11000,8956,387,-32768,27347,TWISTING
13769,-14568,12620,8716,-1373,-32768,28147,TWISTING
13779,-14356,14244,8984,-2034,-32768,28737,TWISTING
13789,-14792,16040,9068,-2061,-32768,28793,TWISTING
13799,-16156,17544,9304,-1345,-32768,27965,TWISTING
13809,-17216,18676,8936,115,-32768,26098,TWISTING
13819,-16972,17592,10432,1911,-32768,23732,TWISTING
13829,-15892,16224,11936,2073,-32768,22056,TWISTING
13839,-14524,15040,13432,664,-32768,20528,TWISTING
13849,-12560,14648,13688,-445,-32768,20295,TWISTING
13859,-10980,14400,13672,-2241,-32768,21129,TWISTING
13869,-9328,14972,13788,-2839,-32768,22224,TWISTING
13879,-7960,15556,12540,-4945,-32768,23036,TWISTING
13889,-7296,16548,12236,-6359,-32768,23649,TWISTING
13899,-8096,17972,10508,-6763,-32768,23031,TWISTING
13909,-8572,18664,10216,-6254,-32768,21242,TWISTING
13919,-8472,18168,8872,-5372,-32768,18461,TWISTING
13929,-7384,17992,9004,-3246,-32768,15259,TWISTING
13939,-5636,17124,9568,-1622,-32768,12862,TWISTING
13949,-4244,17352,9616,-493,-32768,10529,TWISTING
13959,-1872,15424,8680,486,-32768,10603,TWISTING
13969,-840,15188,8084,1263,-32768,10084,TWISTING
13979,-408,15024,7476,1336,-32768,9786,TWISTING
13989,1564,15012,6260,1787,-32768,9434,TWISTING
13999,3720,14152,4936,2899,-32768,9200,TWISTING
14013,3684,14932,6004,4395,-32768,8825,TWISTING
14019,4348,14592,5728,4824,-32768,8592,TWISTING
14029,3936,13948,6504,5850,-32768,8818,TWISTING
14039,4000,14240,6304,5992,-32768,7357,TWISTING
14049,4504,14372,3020,7339,-32768,5156,TWISTING
14059,5812,14568,2596,9549,-32768,5166,TWISTING
14069,6460,14256,3984,9182,-32768,4946,TWISTING
14079,6020,14012,3896,8984,-32768,3818,TWISTING
14089,6340,13584,2312,8827,-32768,2990,TWISTING
14099,6400,13596,2540,9496,-32768,2347,TWISTING
