recording_id,source_file,label,Ax_mean,Ax_std,Ax_min,Ax_max,Ax_range,Ax_rms,Ay_mean,Ay_std,Ay_min,Ay_max,Ay_range,Ay_rms,Az_mean,Az_std,Az_min,Az_max,Az_range,Az_rms,Gx_mean,Gx_std,Gx_min,Gx_max,Gx_range,Gx_rms,Gy_mean,Gy_std,Gy_min,Gy_max,Gy_range,Gy_rms,Gz_mean,Gz_std,Gz_min,Gz_max,Gz_range,Gz_rms,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range,acc_mag_rms,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max,gyro_mag_range,gyro_mag_rms,jerk_mean,jerk_std,jerk_max
normal_019,dataset\normal\normal_019.csv,NORMAL,-11487.64,2249.9413037677227,-17396.0,-7056.0,10340.0,11705.900590727737,6989.48,1635.6718159826562,3884.0,10040.0,6156.0,7178.318254298843,-8694.2,1263.9565024161234,-11520.0,-6576.0,4944.0,8785.596148241735,163.41,2069.332177756872,-3459.0,4640.0,8099.0,2075.774190513024,1189.4,2328.324135510346,-4106.0,6220.0,10326.0,2614.5297167942076,-704.98,3065.4678663460163,-7168.0,5374.0,12542.0,3145.4872500138986,16159.45792194057,2148.2506718332966,11401.632163861454,21939.717044665824,10538.08488080437,16301.627565369048,4293.997708668915,1612.5377043486767,1245.1935592509303,9063.388880545732,7818.195321294801,4586.795632028966,-11.334403877817932,489.76108075709163,1330.6685084761957
normal_019,dataset\normal\normal_019.csv,NORMAL,-11800.0,1884.0022080666465,-14176.0,-7180.0,6996.0,11949.454561610752,7105.76,961.6466411317621,5252.0,9000.0,3748.0,7170.536203102248,-9674.16,941.5606482856005,-11520.0,-7152.0,4368.0,9719.871818084845,-1425.71,1554.7402760268353,-3554.0,2887.0,6441.0,2109.470627906442,580.05,2142.9856619912325,-4106.0,4568.0,8674.0,2220.1003468311965,1582.08,3221.7900294091173,-5405.0,6898.0,12303.0,3589.2768240970213,16873.63028224935,1990.618752538464,11458.822278052836,19493.015364483763,8034.193086430927,16990.64336392239,4367.079847696765,1786.122505272469,1245.1935592509303,8211.445183401032,6966.251624150102,4718.2221227915925,79.2993422905726,279.78644325805953,689.8594401452701
normal_019,dataset\normal\normal_019.csv,NORMAL,-11879.88,2839.5807834256098,-15936.0,-4352.0,11584.0,12214.531011872703,7589.16,1150.421737624946,4444.0,9600.0,5156.0,7675.859540142719,-10963.24,1734.6897078152047,-15536.0,-8156.0,7380.0,11099.62970913895,4276.57,7734.254088475501,-3554.0,20437.0,23991.0,8837.858183406202,-907.14,5514.714513045984,-14942.0,6605.0,21547.0,5588.82627570405,1717.82,6881.934478589578,-10198.0,14673.0,24871.0,7093.090139001478,18036.02509939632,2452.991197282611,11333.91512232203,23018.882683570893,11684.967561248863,18202.07040970889,10628.416079147311,6833.111720038164,2225.67517845709,25224.32932706041,22998.65414860332,12635.451876763253,18.128635813258278,657.7769328592091,2411.647063743514
normal_019,dataset\normal\normal_019.csv,NORMAL,-11211.76,4529.7295926357465,-20404.0,-3216.0,17188.0,12092.229425544323,4200.0,4332.660891415343,-4884.0,9600.0,14484.0,6034.231550081584,-8866.12,4229.732793640752,-15536.0,-132.0,15404.0,9823.376372714221,3862.98,11312.397814769422,-14636.0,20437.0,35073.0,11953.784287831197,-3567.21,5413.5582832274,-14942.0,6605.0,21547.0,6483.178269182485,-3854.16,10987.835702921662,-20068.0,14673.0,34741.0,11644.186649998359,16162.385720332619,4232.017730018198,7815.042930144402,23018.882683570893,15203.839753426491,16707.264475071916,17329.640077282125,4493.9088555351445,6378.221225388784,25224.32932706041,18846.108101671627,17902.83893716301,-43.3842104694087,881.7889783592163,2411.647063743514
normal_019,dataset\normal\normal_019.csv,NORMAL,-12670.28,4166.25830231396,-20404.0,-3216.0,17188.0,13337.67984021209,2752.08,4404.910241264854,-4884.0,9380.0,14264.0,5193.955964387838,-8268.36,3784.560850402593,-15976.0,-132.0,15844.0,9093.331508308713,-6539.13,9466.148576538402,-17728.0,16763.0,34491.0,11505.137549373323,-700.5,4866.641047991931,-12136.0,9362.0,21498.0,4916.797264480202,394.4,12515.306082553476,-20068.0,17771.0,37839.0,12521.518985330813,16463.710503039845,4062.732636058574,7815.042930144402,24443.200445113565,16628.157514969163,16957.58119544176,16998.813551008116,4936.78649812435,6409.502086745896,24577.015787112967,18167.51370036707,17701.172929215736,6.194138953319167,1052.188867894332,2954.8322427581334
normal_019,dataset\normal\normal_019.csv,NORMAL,-12844.64,2686.7560049993376,-17396.0,-7268.0,10128.0,13122.630626516926,7712.72,4512.059871233981,-3824.0,14032.0,17856.0,8935.5880657067,-8494.16,2607.0232170811214,-15976.0,-4316.0,11660.0,8885.230675677474,-8061.03,4247.662346408904,-17728.0,-2182.0,15546.0,9111.687004611165,1994.32,3132.2316704867158,-5632.0,9362.0,14994.0,3713.244874769236,5068.19,6637.366584263672,-6107.0,17771.0,23878.0,8351.118790317858,18066.245679253072,2146.2198994673768,12433.429132785532,24443.200445113565,12009.771312328034,18193.28152917994,11420.923864295035,6009.551622706651,3468.6615574310504,24577.015787112967,21108.354229681918,12905.510939904705,7.998122706960515,901.6035328452776,2954.8322427581334
normal_019,dataset\normal\normal_019.csv,NORMAL,-9642.92,3104.109114319276,-17152.0,-6236.0,10916.0,10130.222086410544,12452.2,1879.6841755997202,7900.0,15128.0,7228.0,12593.27191162011,-4995.48,1772.9571821112886,-9388.0,-2832.0,6556.0,5300.77330207584,-2241.73,3945.735601519696,-9124.0,3919.0,13043.0,4538.081404073752,-86.41,2510.9584627986183,-6270.0,5386.0,11656.0,2512.4448431756664,1563.04,3370.591280235561,-6107.0,6576.0,12683.0,3715.3707244365264,16943.86757521292,1488.4374873162062,15252.89166027216,21167.571046296267,5914.679386024107,17009.117983011347,5935.879677275858,2340.0585456144977,942.4240022410295,10250.415454994984,9307.991452753955,6380.481293758332,-22.05497471800136,334.62188248450855,772.3270902109198
normal_019,dataset\normal\normal_019.csv,NORMAL,-7419.04,588.4874496537714,-8796.0,-6236.0,2560.0,7442.343179402573,13683.2,1088.8434965595377,11156.0,15628.0,4472.0,13726.454108763852,-4289.76,1337.307542190651,-7684.0,-2832.0,4852.0,4493.376494352548,5476.58,5146.795168218762,-3682.0,14565.0,18247.0,7515.479292766364,-5327.85,4993.624437970881,-14858.0,2133.0,16991.0,7302.209983970606,4132.01,1641.411322581881,594.0,7107.0,6513.0,4446.092415818636,16230.94690618502,742.1652434619272,14910.505289895444,17734.49429783663,2823.989007941187,16247.905917994478,9702.87098717499,5952.035956396586,942.4240022410295,20985.88930686522,20043.46530462419,11382.98894930501,-3.4495760330961147,204.5853516940772,621.2918677448688
normal_019,dataset\normal\normal_019.csv,NORMAL,-8110.64,1134.7617505009587,-10880.0,-6560.0,4320.0,8189.637686735598,12006.28,1906.2914996400734,8816.0,15628.0,6812.0,12156.673341009044,-7577.4,2787.6177284556074,-11376.0,-2992.0,8384.0,8073.896417467839,5540.05,5375.762409881969,-4726.0,14565.0,19291.0,7719.519122976509,-6318.22,4759.809980618974,-14858.0,3840.0,18698.0,7910.480075191392,2086.87,4475.396118010114,-8190.0,7107.0,15297.0,4938.0357238480965,16684.009852782543,1298.6495879393424,14910.505289895444,21123.315270099058,6212.809980203614,16734.47565715759,11093.562636940645,4846.001995488093,3751.6031239991257,20985.88930686522,17234.286182866097,12105.81956416004,4.138169577555153,286.57305572864095,980.0815814580928
normal_019,dataset\normal\normal_019.csv,NORMAL,-10079.96,2227.364038140151,-15512.0,-7172.0,8340.0,10323.116978897411,9946.16,1392.2600239897718,6668.0,14472.0,7804.0,10043.13132045977,-8923.16,1590.743855685132,-11376.0,-5648.0,5728.0,9063.84302600172,1832.11,2577.7515702448904,-4726.0,5383.0,10109.0,3162.503788140024,-2657.59,3102.879388874147,-8987.0,3840.0,12827.0,4085.4185966679106,-1089.09,3620.244099767307,-8190.0,4916.0,13106.0,3780.5137706401756,16943.511912268004,1581.7349205325681,14596.887887491635,21123.315270099058,6526.427382607422,17017.181942965763,5906.217174329313,2470.0118177161535,866.1974370777139,10740.735822093382,9874.538385015669,6401.902817912812,13.160198121066998,319.6846982340591,980.0815814580928
normal_019,dataset\normal\normal_019.csv,NORMAL,-11683.36,1796.683497558766,-15512.0,-8732.0,6780.0,11820.701014745275,7882.24,1757.1494479411817,5400.0,11232.0,5832.0,8075.7217386435495,-7890.44,1103.7492316645116,-10124.0,-5648.0,4476.0,7967.2646347413365,-488.0,4696.666151644164,-10114.0,5383.0,15497.0,4721.9505440019175,980.4,4631.318423516138,-5847.0,12678.0,18525.0,4733.9512566142885,-2065.33,2106.2253395826383,-6684.0,1976.0,8660.0,2949.876809292212,16311.64588566481,1534.1995765461304,13349.975880128024,20095.591158261555,6745.615278133531,16383.636953985522,6155.997469789553,3938.6012468825297,866.1974370777139,16280.097481280633,15413.90004420292,7308.138246503004,-10.248031137285064,276.1698714040468,671.8134715978449
normal_019,dataset\normal\normal_019.csv,NORMAL,-11682.64,1268.6748008847658,-13680.0,-9160.0,4520.0,11751.323887971092,7046.84,1024.5591122038786,5400.0,9040.0,3640.0,7120.932197402248,-8570.36,1042.629306321283,-10600.0,-6632.0,3968.0,8633.547729641621,-4928.17,4036.315225685427,-10114.0,3619.0,13733.0,6370.1412974909745,3981.32,3401.3570935142934,-2842.0,12678.0,15520.0,5236.42425897673,-4182.65,1655.3645059321527,-7266.0,-1250.0,6016.0,4498.309979314454,16165.984662379684,1414.3460593874645,13349.975880128024,18531.323104408923,5181.347224280898,16227.736591404237,8612.92462781515,3748.487854532181,2589.7391760561527,16280.097481280633,13690.35830522448,9393.275884376015,-1.793341966673949,297.93954466973423,671.8134715978449
normal_019,dataset\normal\normal_019.csv,NORMAL,-11981.4,1536.540048290314,-16112.0,-9160.0,6952.0,12079.524050226482,7234.44,973.3652790191359,5032.0,9040.0,4008.0,7299.627530223716,-8672.52,948.2820938940058,-10600.0,-6904.0,3696.0,8724.210112096109,-3507.36,3715.560591673887,-9428.0,2865.0,12293.0,5109.497497797606,2952.51,3019.8132309631337,-4698.0,13282.0,17980.0,4223.338401075623,-2953.85,2961.735499247021,-7266.0,1590.0,8856.0,4182.95433754661,16535.61326214882,1372.8799964483528,13573.6851296912,19476.093653502492,5902.408523811293,16592.507509113864,7063.27439906858,3398.6488026070597,1077.1601552229827,16685.23125401623,15608.071098793249,7838.409208506532,-2.3573133023037003,385.174632376045,1338.8014472942778
normal_019,dataset\normal\normal_019.csv,NORMAL,-10408.8,2569.5280811853368,-16112.0,-5736.0,10376.0,10721.268208565627,7319.0,1598.438075122086,3632.0,10596.0,6964.0,7491.512883256626,-10276.84,2334.235586739265,-15508.0,-6904.0,8604.0,10538.600294156715,-2519.14,3489.349670124793,-10931.0,2865.0,13796.0,4303.676040317161,4402.48,5815.246688628094,-4698.0,18400.0,23098.0,7293.75926391871,-393.32,2540.289609001304,-6917.0,3025.0,9942.0,2570.558678575535,16760.439362484656,1103.6873726173144,14072.82430786372,19476.093653502492,5403.2693456387715,16796.739369294268,6923.531378364019,5512.988013120366,1077.1601552229827,21531.814113074633,20454.65395785165,8850.329009703537,-2.706538603607726,374.1996659335594,1338.8014472942778
normal_019,dataset\normal\normal_019.csv,NORMAL,-8459.76,1570.5302870049975,-11140.0,-5580.0,5560.0,8604.307330633885,8532.0,1590.6969541682035,3632.0,10596.0,6964.0,8679.017271557881,-12335.8,1102.2431492189007,-15508.0,-9728.0,5780.0,12384.946572351453,-3259.99,3607.210865738237,-10931.0,7865.0,18796.0,4862.047411327866,2465.57,6740.595957710268,-8284.0,18400.0,26684.0,7177.372032297058,-311.2,2950.2659541132903,-6917.0,3691.0,10608.0,2966.633553373251,17368.094404567593,1046.7300483065524,15850.343087769425,19824.604107018127,3974.2610192487027,17399.60766914013,7604.625412248699,5111.238724554089,2950.878174374537,21531.814113074633,18580.935938700095,9162.700964235382,39.95114938611049,237.5380244506814,584.995968636722
normal_020,dataset\normal\normal_020.csv,NORMAL,9071.16,2176.8613218117503,3180.0,17656.0,14476.0,9328.701354422275,1123.16,1542.5588398502018,-1588.0,6820.0,8408.0,1908.1342091163294,-15232.96,2182.806349266925,-22380.0,-9608.0,12772.0,15388.557889548974,-1789.65,4684.600438404539,-21355.0,6704.0,28059.0,5014.8109027160735,-3313.7,9672.24162177517,-27788.0,25520.0,53308.0,10224.131536712544,109.48,3119.464106156697,-9966.0,14384.0,24350.0,3121.384657487763,17978.542899811502,2060.425742325462,14426.727418233146,27440.0037900872,13013.276371854055,18096.22499418042,7041.445251426046,9478.517026474638,242.77767607422228,31199.86730741014,30957.089631335915,11807.804040125327,-1.3004601208769895,1517.976831315426,7276.42910701079
normal_020,dataset\normal\normal_020.csv,NORMAL,1268.0,8151.98584885916,-11932.0,17656.0,29588.0,8250.011956354972,4251.24,3317.1250055432038,-1588.0,12272.0,13860.0,5392.249979368538,-14575.32,3381.7416603874403,-22380.0,-4400.0,17980.0,14962.490760565233,-2660.31,6026.978107965882,-21355.0,10371.0,31726.0,6587.997754249769,-9521.04,14233.430964402083,-32768.0,25520.0,58288.0,17124.273990449932,4213.75,7604.611464598307,-11139.0,20658.0,31797.0,8694.00969576179,17713.920293874813,2689.2777287312497,9475.210604519563,27440.0037900872,17964.793185567636,17916.896686647495,17175.24799984185,10827.702195938367,242.77767607422228,39455.27793591119,39212.50025983697,20303.40559364364,-18.842018062572073,1921.3574045935693,7276.42910701079
normal_020,dataset\normal\normal_020.csv,NORMAL,-5994.2,2998.1729569856375,-11932.0,3428.0,15360.0,6702.1992450239795,8723.12,3167.122230921945,2264.0,16996.0,14732.0,9280.274013195947,-11216.08,4136.147462748397,-24124.0,608.0,24732.0,11954.420370724798,-5135.04,6897.428461274535,-20181.0,10371.0,30552.0,8599.020594230486,-5327.28,13861.105036814344,-32768.0,19091.0,51859.0,14849.584002254069,4847.05,7473.114131839551,-11139.0,20658.0,31797.0,8907.374951690314,16373.947502386165,2417.6372906418,9475.210604519563,26274.095227048256,16798.88462252869,16551.46902483281,16703.911778159672,9735.191834651157,2271.67823425766,39455.27793591119,37183.599701653526,19333.7691294274,-15.40171129493097,2066.394176144833,10696.24531122226
normal_020,dataset\normal\normal_020.csv,NORMAL,-5258.16,2119.854139887931,-11356.0,-328.0,11028.0,5669.393985250981,11913.56,2746.678220396412,6676.0,19072.0,12396.0,12226.08494653951,-9176.96,3467.8866934200723,-24124.0,608.0,24732.0,9810.343162193665,-4608.71,6374.3591698224855,-20181.0,9902.0,30083.0,7865.9177906967725,2141.44,6849.245534100818,-12505.0,19091.0,31596.0,7176.205798331037,745.63,4171.926872932939,-9030.0,11336.0,20366.0,4238.034677772233,16490.19916132239,2436.25652588604,8065.917430770042,26274.095227048256,18208.177796278214,16669.193568976276,9814.342642845651,5916.942518634217,1929.7660479964923,22769.710604221564,20839.944556225073,11459.99695811478,30.92484092234497,2974.414421652924,16684.93613026902
normal_020,dataset\normal\normal_020.csv,NORMAL,-3183.8,2271.988195391869,-8572.0,1852.0,10424.0,3911.331333446452,14008.8,2015.5168468658353,6676.0,19072.0,12396.0,14153.048632715143,-6781.56,2979.0622897818034,-16068.0,-32.0,16036.0,7407.048545810942,-1575.81,2837.293980873325,-8175.0,9902.0,18077.0,3245.5221906497572,831.35,4824.890816122163,-9182.0,16362.0,25544.0,4895.989604768376,588.59,2851.717805446395,-6445.0,6433.0,12878.0,2911.8263392585764,16330.305522228799,1947.508179870793,8065.917430770042,24750.85356103906,16684.93613026902,16446.022818906702,5819.605541419274,3019.1145179144996,497.78208083457565,16518.823838276137,16021.041757441562,6556.131567471782,-3.8213777782991083,2701.7312643264377,16684.93613026902
normal_020,dataset\normal\normal_020.csv,NORMAL,-1956.32,1671.9295372712331,-4864.0,1852.0,6716.0,2573.428903233971,15567.0,1498.617002439249,12228.0,19708.0,7480.0,15638.968697455724,-4407.4,1655.9040914255872,-9020.0,-32.0,8988.0,4708.2048723478465,-499.89,3532.791315362401,-6209.0,7424.0,13633.0,3567.9832524831168,-3388.5,6495.07485946082,-16377.0,8761.0,25138.0,7325.839861749641,-116.26,2769.4180963516505,-4617.0,6433.0,11050.0,2771.8573159526086,16456.177832460857,1600.4007330740671,12731.957901281326,20457.21936138927,7725.261460107944,16533.815995105306,7266.9457707753245,4612.279947554207,497.78208083457565,17223.54615054635,16725.764069711775,8607.068441112804,-38.24865839386351,1337.2747849487932,4383.294027206315
normal_020,dataset\normal\normal_020.csv,NORMAL,-5612.52,3880.3065303658677,-11508.0,1772.0,13280.0,6823.280700660057,14769.88,1868.0963962279889,12036.0,19708.0,7672.0,14887.549810496017,-4046.64,1729.6294373073094,-6708.0,-232.0,6476.0,4400.785529879865,301.99,3939.9377114238746,-6652.0,7424.0,14076.0,3951.4942907715304,-6127.72,7034.108473829504,-16377.0,8761.0,25138.0,9328.86029587752,-1071.42,2321.2875917473043,-4617.0,4276.0,8893.0,2556.6221660620877,16914.649688372523,1207.4096569265005,14271.418149574345,20457.21936138927,6185.801211814925,16957.688880269034,9359.279499112421,4645.658802311462,2455.3144401481454,17284.186356320046,14828.8719161719,10448.840052847972,33.74422049349609,613.729685345702,2282.13215920957
normal_020,dataset\normal\normal_020.csv,NORMAL,-7599.04,2381.0079962906466,-11508.0,-2640.0,8868.0,7963.328952140556,11840.24,2063.6051420753925,5544.0,14972.0,9428.0,12018.724950675924,214.72,5688.108321894019,-6708.0,12336.0,19044.0,5692.159604227555,-5679.51,6319.923941781261,-18067.0,6317.0,24384.0,8496.956659298668,-7619.31,5703.829881220161,-16831.0,1441.0,18272.0,9517.749744030885,-1517.55,2590.539481941937,-7862.0,4276.0,12138.0,3002.3079139222214,15394.984612940878,1805.4049870634524,11595.362521284102,17988.160995499235,6392.798474215133,15500.485102086323,11888.070967859916,5520.2766355615,4280.528588854419,23783.473547823076,19502.944958968656,13107.237903921634,-28.761163924267343,688.2914545057746,1864.2732971893001
normal_020,dataset\normal\normal_020.csv,NORMAL,-4541.84,2597.6135768046797,-10948.0,932.0,11880.0,5232.199048201434,6386.32,4710.751147916859,-3704.0,13444.0,17148.0,7935.7582826091675,10767.88,7497.71449880562,-1724.0,20928.0,22652.0,13121.088460947132,-9369.05,4159.627820791183,-18067.0,288.0,18355.0,10250.93173862747,-5965.11,6208.413362357568,-16831.0,4931.0,21762.0,8609.699982577791,-3637.38,2693.4797225150965,-8022.0,1480.0,9502.0,4526.0762565383275,15968.830710780569,2740.725183310309,11595.362521284102,22015.746364818067,10420.383843533966,16202.31862419697,13020.64204175978,5491.519134115593,1337.9783256839403,23783.473547823076,22445.495222139136,14131.309266306502,-42.933604923263,917.0556327198145,1926.2518442187175
normal_020,dataset\normal\normal_020.csv,NORMAL,-3108.2,1624.0071305262177,-8708.0,932.0,9640.0,3506.894124435467,873.88,2568.384111771446,-3704.0,8056.0,11760.0,2712.9805012200145,16484.2,1943.0709199614923,10544.0,20928.0,10384.0,16598.324440737986,-4188.82,4839.399087448771,-15619.0,2272.0,17891.0,6400.468460980024,-1506.12,4468.665870883613,-14385.0,4931.0,19316.0,4715.651823449225,-2798.44,2645.0130333138245,-8022.0,326.0,8348.0,3850.631166445314,17068.543224854173,1956.4702965505885,12374.98509090011,22015.746364818067,9640.761273917957,17180.306861054607,6607.471641733465,5862.767906346632,279.9964285486513,21462.54323233852,21182.546803789868,8833.500383200308,35.22261098430049,806.5609874604073,2200.3136922958693
normal_020,dataset\normal\normal_020.csv,NORMAL,-3546.36,1356.756968067605,-7908.0,564.0,8472.0,3797.032883713282,-895.16,806.9905169207381,-3668.0,764.0,4432.0,1205.2157981042233,16886.08,2427.622671174415,13192.0,25076.0,11884.0,17059.690782660746,123.86,2207.7477574215764,-3851.0,7948.0,11799.0,2211.219450891295,509.24,1700.075928422022,-2982.0,6036.0,9018.0,1774.706606738139,747.94,2609.303285630093,-2788.0,8678.0,11466.0,2714.3835174860606,17334.15985868716,2535.7356789458167,13278.90899132907,26208.572948560173,12929.663957231103,17518.64873327849,3056.6281971972785,2462.5143540898416,279.9964285486513,11850.546400904897,11570.549972356246,3925.1691530429616,46.005817350344316,865.9593319316274,4769.00972513383
normal_020,dataset\normal\normal_020.csv,NORMAL,-4922.64,2037.4137504198798,-9356.0,-1348.0,8008.0,5327.611036853197,1365.28,3213.5781866324646,-3668.0,8552.0,12220.0,3491.571886700888,15527.04,3556.3014549388245,8116.0,25076.0,16960.0,15929.100765579957,3853.96,4358.2373660001585,-3851.0,14009.0,17860.0,5817.838139721661,5258.33,5158.310779809608,-1589.0,15000.0,16589.0,7366.01686734425,4109.4,3742.5327413397467,-693.0,12301.0,12994.0,5558.211913916201,16884.401987944588,3037.7186027499174,9818.771409906638,26208.572948560173,16389.801538653533,17155.487891633977,9058.96932567669,6077.354650376167,500.2699271393395,19707.61571068403,19207.34578354469,10908.673832780958,-20.254462861926708,1104.6359887019444,4769.00972513383
normal_020,dataset\normal\normal_020.csv,NORMAL,-6688.32,1586.7061409095259,-9884.0,-2084.0,7800.0,6873.955251527318,7089.56,3908.161425325213,-1520.0,12540.0,14060.0,8095.405284480821,6767.72,7354.708559936281,-5592.0,16756.0,22348.0,9994.687188701806,4462.41,4840.518294759354,-3807.0,14009.0,17816.0,6583.594790841854,13131.44,5707.180237770663,5225.0,24241.0,19016.0,14318.052337521329,4342.35,3679.5767946191854,-965.0,12301.0,13266.0,5691.6859461850145,14466.52597566946,1843.9755191652623,9818.771409906638,18409.750460014387,8590.97905010775,14583.573619658524,15816.012036322623,5531.67201548483,5637.326760087622,25723.793460529883,20086.466700442263,16755.46573569353,-41.61442845292974,941.0927295020318,2473.989828618567
normal_020,dataset\normal\normal_020.csv,NORMAL,-5387.6,2511.044436086307,-9884.0,-580.0,9304.0,5944.037173504217,11975.92,2349.6627829541835,7096.0,16420.0,9324.0,12204.244140461957,-4774.68,6336.634287821888,-13428.0,10532.0,23960.0,7934.135315206063,-74.22,4323.914413075264,-5335.0,11120.0,16455.0,4324.55135938978,16185.34,7444.044495057778,6222.0,32767.0,26545.0,17815.134839792823,1398.29,3007.5461136780596,-4882.0,8713.0,13595.0,3316.7074863484722,15566.132889377162,2218.3694530556895,11444.005592448826,19119.075291446497,7675.069698997671,15723.411085384749,17088.35912386876,7420.869546332922,7547.924217955557,33197.828528384205,25649.904310428647,18630.11868910126,43.01889283084384,497.49759622018274,1967.9736162977988
normal_020,dataset\normal\normal_020.csv,NORMAL,-1769.08,2288.425754443434,-7164.0,1400.0,8564.0,2892.496582539036,14127.28,1146.274993882358,10600.0,16420.0,5820.0,14173.707579881842,-9590.8,1732.6241369668146,-13428.0,-6192.0,7236.0,9746.046944274382,-2028.99,2506.5360220631183,-6595.0,3833.0,10428.0,3224.829181522643,9168.36,9394.043640009344,-304.0,32767.0,33071.0,13126.57156305484,397.9,1709.3738590489795,-4882.0,3431.0,8313.0,1755.0736166896247,17421.65411624315,855.5243620073376,14818.758382536642,19119.075291446497,4300.316908909856,17442.647565091716,10191.067799969462,9051.454289031437,775.3109053792549,33197.828528384205,32422.51762300495,13630.359043326775,13.033001638077328,336.1852880913114,842.1947309900897
normal_020,dataset\normal\normal_020.csv,NORMAL,-563.68,974.3810638554097,-3376.0,1400.0,4776.0,1125.6791727663792,14454.92,526.8155973393347,13036.0,15672.0,2636.0,14464.516821518788,-9407.04,1386.1295893241727,-12020.0,-6440.0,5580.0,9508.614872840313,-635.97,2520.5948601669406,-6595.0,3679.0,10274.0,2599.5877153887304,-106.07,3607.144838386726,-5891.0,9661.0,15552.0,3608.704023607367,-436.98,1706.1124111851482,-4947.0,1765.0,6712.0,1761.184567272834,17330.628680874965,743.2811080835886,15909.249133758638,19569.719057768816,3660.469924010178,17346.560387581165,3905.394413236812,2762.2937166526467,775.3109053792549,11664.461496357215,10889.15059097796,4783.552247023126,-9.74072981979598,356.36768066813937,1347.8556690983642
normal_020,dataset\normal\normal_020.csv,NORMAL,-1739.68,1002.6758886100732,-4048.0,912.0,4960.0,2007.945576951726,13958.92,721.3123273589603,12136.0,15672.0,3536.0,13977.544099018252,-9241.36,1081.7062403443922,-12020.0,-6440.0,5580.0,9304.451786107551,916.76,1463.8471103226593,-2565.0,3992.0,6557.0,1727.2224118508884,-581.02,2770.5367457588427,-5891.0,4277.0,10168.0,2830.805203471267,-1210.53,1872.935212200358,-4947.0,2459.0,7406.0,2230.082776490595,16892.30750971747,791.425623253957,15180.817369298664,19569.719057768816,4388.901688470152,16910.83698460842,3708.7014996101957,1488.4749701587466,787.4020574014269,7031.960253016224,6244.558195614797,3996.251312167442,-6.858757208821073,338.0553650317695,1347.8556690983642
normal_020,dataset\normal\normal_020.csv,NORMAL,-2902.24,986.9554510716276,-5280.0,-1108.0,4172.0,3065.4653937045186,12572.6,1192.355433585137,10628.0,15320.0,4692.0,12629.013510167768,-8499.8,873.4526203521287,-9752.0,-5616.0,4136.0,8544.560814927821,4.44,2641.49039112392,-7099.0,3992.0,11091.0,2641.4941226510423,-839.67,2689.2936993009894,-4260.0,4277.0,8537.0,2817.3296416997428,-400.14,1519.9724998828103,-4016.0,2459.0,6475.0,1571.759657199535,15518.741656195383,1033.0717536870904,13494.428479932005,17707.67968989726,4213.251209965256,15553.089077093335,3940.888069390314,1361.8616502923778,1305.614414748857,8009.913982059982,6704.299567311125,4169.5642374233785,-19.363615171728537,207.9185252003355,777.3528514542177
normal_020,dataset\normal\normal_020.csv,NORMAL,-4706.48,1687.8052759723205,-8536.0,-1504.0,7032.0,4999.96406387086,13289.6,1844.8693829103458,10628.0,16048.0,5420.0,13417.041820013828,-5661.8,3946.5914559275066,-9564.0,3960.0,13524.0,6901.562385431287,-2774.01,3569.9367403218785,-8288.0,3814.0,12102.0,4521.015351666039,-8011.16,7301.138025979236,-27895.0,-940.0,26955.0,10839.063659744785,93.95,884.1690604742964,-1950.0,2456.0,4406.0,889.1465177348445,15837.832183094793,1345.8406072513753,13494.428479932005,17979.24759271088,4484.819112778874,15894.911613469261,9626.381273754445,6785.885788333735,2892.5824102348406,28177.658703306064,25285.076293071223,11777.752856975732,16.604862346425385,308.86014746909314,1038.387888198802
normal_020,dataset\normal\normal_020.csv,NORMAL,-7032.12,1789.7134032017527,-12168.0,-4092.0,8076.0,7256.292838633237,15260.64,1020.1792344485355,13020.0,18772.0,5752.0,15294.701660378996,-1549.72,3658.856050953631,-7776.0,3960.0,11736.0,3973.5198099418103,-298.2,5216.2074460281965,-8288.0,7729.0,16017.0,5224.724237699058,-9893.04,6910.652740400144,-27895.0,2931.0,30826.0,12067.699107120628,-866.42,1868.6038434082277,-4823.0,4030.0,8853.0,2059.6999635869297,17362.748908044527,951.5748400407468,15191.459706032201,21040.18669118694,5848.726985154739,17388.80514353991,12172.39611298819,5385.372959091138,5770.914139025116,28177.658703306064,22406.744564280947,13310.502208406713,8.861586462790276,505.41250244809714,2225.1823787725552
normal_020,dataset\normal\normal_020.csv,NORMAL,-7649.08,1898.1397929551977,-12168.0,-1788.0,10380.0,7881.076038206966,13947.44,2167.077443563104,9024.0,18772.0,9748.0,14114.790370388077,477.88,1780.5832262491972,-2944.0,3364.0,6308.0,1843.5959210195708,1616.73,3734.052738928576,-3862.0,7729.0,11591.0,4069.0251596666244,-2670.24,5672.189492814922,-13713.0,6723.0,20436.0,6269.28347580487,-642.69,2062.0469863463345,-4823.0,4030.0,8853.0,2159.881526843544,16101.423273971237,2341.299039511495,9941.553198570131,21040.18669118694,11098.63349261681,16270.756363488454,7013.7889251649285,3366.4126564094627,1236.9042000090387,14206.234230083635,12969.330030074596,7779.843781207949,-9.758924908386524,637.9241878128655,2225.1823787725552
