timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
16862,-1644,14800,6012,2211,1436,-154,SUDDEN_MOVEMENT
16872,-1624,15176,6148,2214,1693,-222,SUDDEN_MOVEMENT
16882,-1728,15388,6056,2169,1924,-320,SUDDEN_MOVEMENT
16892,-1648,15672,6028,2035,1921,-388,SUDDEN_MOVEMENT
16902,-1748,15788,5740,1912,1869,-461,SUDDEN_MOVEMENT
16912,-1748,15812,5476,1834,1538,-568,SUDDEN_MOVEMENT
16922,-1544,15876,5656,1836,1248,-518,SUDDEN_MOVEMENT
16932,-1304,15936,5840,1805,1096,-522,SUDDEN_MOVEMENT
16942,-1188,15936,6092,1796,1205,-600,SUDDEN_MOVEMENT
16952,-1064,15752,6072,1756,1537,-739,SUDDEN_MOVEMENT
16962,-892,15668,5964,1673,1952,-1023,SUDDEN_MOVEMENT
16972,-748,15508,5592,1634,2215,-1079,SUDDEN_MOVEMENT
16982,-740,15288,5460,1558,2505,-1189,SUDDEN_MOVEMENT
16992,-572,14904,5204,1545,2811,-1243,SUDDEN_MOVEMENT
17002,-616,14960,4868,1607,2912,-1185,SUDDEN_MOVEMENT
17012,-868,14968,4460,1683,2928,-1179,SUDDEN_MOVEMENT
17022,-1152,15152,4228,1784,2734,-1155,SUDDEN_MOVEMENT
17032,-1292,15348,4488,1730,2515,-1267,SUDDEN_MOVEMENT
17042,-1384,15348,4520,1560,2543,-1345,SUDDEN_MOVEMENT
17052,-1380,15296,4624,1217,2284,-1350,SUDDEN_MOVEMENT
17062,-1440,15372,4644,821,2152,-1237,SUDDEN_MOVEMENT
17072,-1560,15300,4340,433,1902,-1117,SUDDEN_MOVEMENT
17082,-1904,15332,4352,58,1587,-1090,SUDDEN_MOVEMENT
17092,-2248,15652,4060,-123,1240,-1243,SUDDEN_MOVEMENT
17102,-2652,15728,3676,-123,465,-1542,SUDDEN_MOVEMENT
17112,-2652,16032,3908,-209,-257,-1724,SUDDEN_MOVEMENT
17122,-2632,16200,4316,-231,-590,-1907,SUDDEN_MOVEMENT
17132,-3056,16368,4472,-381,-1031,-2170,SUDDEN_MOVEMENT
17142,-3652,16736,4176,-424,-1404,-2820,SUDDEN_MOVEMENT
17152,-4008,16792,4168,-390,-2024,-3585,SUDDEN_MOVEMENT
17162,-3864,16768,4116,-240,-2771,-4389,SUDDEN_MOVEMENT
17172,-3248,16484,4208,-212,-3349,-5000,SUDDEN_MOVEMENT
17182,-3272,16208,4280,-103,-3031,-5405,SUDDEN_MOVEMENT
17192,-2632,15532,4680,-12,-3119,-5609,SUDDEN_MOVEMENT
17202,-2716,15264,5384,47,-2475,-5691,SUDDEN_MOVEMENT
17212,-3084,15544,4892,165,-1276,-5841,SUDDEN_MOVEMENT
17222,-3532,15740,5288,195,-1087,-6220,SUDDEN_MOVEMENT
17232,-4420,16400,4692,50,-870,-7002,SUDDEN_MOVEMENT
17242,-5456,17164,5044,-471,-835,-8379,SUDDEN_MOVEMENT
17252,-5884,17524,5424,-1414,-1697,-10243,SUDDEN_MOVEMENT
17262,-5072,17364,4584,-3139,-3194,-11889,SUDDEN_MOVEMENT
17272,-3960,16116,6696,-4080,-1834,-12240,SUDDEN_MOVEMENT
17282,-2812,14860,5540,-4452,-328,-11743,SUDDEN_MOVEMENT
17292,-2604,13864,5624,-4381,1308,-11005,SUDDEN_MOVEMENT
17302,-3280,13536,3868,-4186,1809,-10367,SUDDEN_MOVEMENT
17312,-3716,12792,3472,-3715,1579,-10046,SUDDEN_MOVEMENT
17322,-4052,12316,3632,-2796,2148,-9612,SUDDEN_MOVEMENT
17332,-4488,12456,3104,-1973,2417,-9055,SUDDEN_MOVEMENT
17342,-4968,12920,3532,-1811,2045,-8515,SUDDEN_MOVEMENT
17352,-5676,13716,4356,-2270,1783,-8223,SUDDEN_MOVEMENT
17362,-5468,14052,3724,-2822,1044,-7644,SUDDEN_MOVEMENT
17372,-5348,13028,4128,-3327,516,-6825,SUDDEN_MOVEMENT
17382,-5164,11992,3880,-3315,419,-5641,SUDDEN_MOVEMENT
17392,-5016,11344,3972,-2821,530,-4186,SUDDEN_MOVEMENT
17402,-5072,11092,4332,-2441,742,-2614,SUDDEN_MOVEMENT
17412,-4880,10760,4572,-1981,853,-957,SUDDEN_MOVEMENT
17422,-5636,11216,5480,-1367,1429,316,SUDDEN_MOVEMENT
17432,-6052,12100,6104,-1294,2101,1147,SUDDEN_MOVEMENT
17442,-7004,12736,5732,-1344,2355,1682,SUDDEN_MOVEMENT
17452,-8280,13432,5688,-1367,2121,1448,SUDDEN_MOVEMENT
17462,-8704,13956,5668,-1435,1436,1015,SUDDEN_MOVEMENT
17472,-8692,13908,5680,-1370,1158,611,SUDDEN_MOVEMENT
17482,-8772,13452,6300,-1137,1195,437,SUDDEN_MOVEMENT
17492,-8752,13200,6876,-886,1604,269,SUDDEN_MOVEMENT
17502,-9044,13072,7248,-670,2333,249,SUDDEN_MOVEMENT
17512,-9252,12700,7688,-697,3190,271,SUDDEN_MOVEMENT
17522,-9760,11884,7184,-676,4246,466,SUDDEN_MOVEMENT
