timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7272,10088,11556,2740,-1613,-4930,990,SUDDEN_MOVEMENT
7282,9012,12212,2180,-2116,-5210,2367,SUDDEN_MOVEMENT
7292,8504,12368,1896,-2456,-5592,3293,SUDDEN_MOVEMENT
7302,8032,12624,1584,-2587,-6183,3733,SUDDEN_MOVEMENT
7312,7340,12516,1412,-2348,-6508,3730,SUDDEN_MOVEMENT
7322,6732,12644,1504,-1706,-6139,3402,SUDDEN_MOVEMENT
7332,6244,11852,1504,-1070,-5142,3145,SUDDEN_MOVEMENT
7342,7204,11096,1392,-833,-4198,3305,SUDDEN_MOVEMENT
7352,7920,11356,984,-440,-3411,3966,SUDDEN_MOVEMENT
7362,7632,13216,860,-6,-3390,4611,SUDDEN_MOVEMENT
7372,6988,14692,600,362,-4075,4295,SUDDEN_MOVEMENT
7382,6940,14952,540,1333,-4246,3477,SUDDEN_MOVEMENT
7392,7952,14868,1128,2805,-3639,2827,SUDDEN_MOVEMENT
7402,8408,15152,1868,4072,-2161,2650,SUDDEN_MOVEMENT
7412,8528,15052,2452,5140,-354,2552,SUDDEN_MOVEMENT
7422,8844,14608,2736,5544,1123,2503,SUDDEN_MOVEMENT
7432,8824,14584,2456,5391,1720,2390,SUDDEN_MOVEMENT
7442,9128,14136,2076,4892,1310,2169,SUDDEN_MOVEMENT
7452,9620,13728,1948,4542,1114,2385,SUDDEN_MOVEMENT
7462,9172,13448,1796,4334,1408,2746,SUDDEN_MOVEMENT
7472,8776,13616,1604,3942,1668,3276,SUDDEN_MOVEMENT
7482,7960,14684,1220,3769,2466,3593,SUDDEN_MOVEMENT
7492,6648,15108,1024,3707,3968,3345,SUDDEN_MOVEMENT
7502,6816,15108,500,4089,5860,2955,SUDDEN_MOVEMENT
7512,7420,14624,384,4930,8102,2945,SUDDEN_MOVEMENT
7522,7400,14272,908,5485,9026,2300,SUDDEN_MOVEMENT
7532,7432,14544,828,6157,9942,2219,SUDDEN_MOVEMENT
7542,6752,13356,304,6398,10785,2610,SUDDEN_MOVEMENT
7552,13900,12892,-11356,10936,6604,6444,SUDDEN_MOVEMENT
7562,5328,15316,5496,5696,2987,2642,SUDDEN_MOVEMENT
7572,6476,14480,932,8185,6320,2459,SUDDEN_MOVEMENT
7582,6728,14328,-752,8726,5833,3114,SUDDEN_MOVEMENT
7592,6760,13472,-684,9135,5838,2333,SUDDEN_MOVEMENT
7602,6024,13804,416,9052,6489,2001,SUDDEN_MOVEMENT
7612,7548,13632,2008,8471,7992,2269,SUDDEN_MOVEMENT
7622,7236,15040,1252,8461,9624,2142,SUDDEN_MOVEMENT
7632,7412,16296,1352,8404,10384,1613,SUDDEN_MOVEMENT
7642,8624,15536,1476,8289,9982,493,SUDDEN_MOVEMENT
7652,9952,12928,1536,7443,9220,284,SUDDEN_MOVEMENT
7662,11148,12088,1584,6718,8732,1182,SUDDEN_MOVEMENT
7672,10692,12448,1480,6200,8543,2514,SUDDEN_MOVEMENT
7682,9588,12520,896,5612,8419,3576,SUDDEN_MOVEMENT
7692,8596,12712,424,5132,8792,3830,SUDDEN_MOVEMENT
7702,8244,13080,-96,4458,8627,3641,SUDDEN_MOVEMENT
7712,8336,13452,-380,4078,7951,3308,SUDDEN_MOVEMENT
7722,8248,13060,-532,3809,7488,2809,SUDDEN_MOVEMENT
7732,8680,12912,-796,3602,7217,2343,SUDDEN_MOVEMENT
7742,9968,13024,-2008,4622,7558,2442,SUDDEN_MOVEMENT
7752,10484,12484,-1496,5140,7246,3432,SUDDEN_MOVEMENT
7762,9188,12812,-660,4777,6613,3678,SUDDEN_MOVEMENT
7772,8584,13296,-1108,5236,8167,3383,SUDDEN_MOVEMENT
7782,8696,13228,-684,5756,9098,2908,SUDDEN_MOVEMENT
7792,8960,13544,-588,5851,9429,2199,SUDDEN_MOVEMENT
7802,9360,13980,-696,6183,9836,1687,SUDDEN_MOVEMENT
7812,10168,13412,-232,5842,9555,2233,SUDDEN_MOVEMENT
7822,9852,12704,-196,5188,9021,2879,SUDDEN_MOVEMENT
7832,8172,12300,440,3960,8072,2297,SUDDEN_MOVEMENT
7842,7140,12440,1852,1528,6384,595,SUDDEN_MOVEMENT
7852,12260,10144,-6524,4318,7700,1204,SUDDEN_MOVEMENT
7862,9480,9984,-672,3186,7015,24,SUDDEN_MOVEMENT
7872,8636,8752,-104,1850,3187,206,SUDDEN_MOVEMENT
7882,8832,7336,-592,553,285,-446,SUDDEN_MOVEMENT
7892,9468,5652,-1048,-424,-3178,-789,SUDDEN_MOVEMENT
7902,9268,3736,-1724,-1878,-6499,600,SUDDEN_MOVEMENT
7912,7104,1764,-2668,-3693,-9907,2078,SUDDEN_MOVEMENT
7922,644,4180,-4384,-9245,-16272,-765,SUDDEN_MOVEMENT
7932,412,6072,-4420,-16103,-18259,205,SUDDEN_MOVEMENT
7942,1172,12572,-7604,-25000,-20602,660,SUDDEN_MOVEMENT
7952,1644,24480,-7460,-31496,-20905,5959,SUDDEN_MOVEMENT
7962,3032,32767,-10028,-30981,-20352,10106,SUDDEN_MOVEMENT
7972,2152,32767,-5060,-25820,-17525,15409,SUDDEN_MOVEMENT
7982,1664,32767,2636,-20394,-9428,19729,SUDDEN_MOVEMENT
7992,-1272,32767,7556,-17542,804,21993,SUDDEN_MOVEMENT
8002,-6712,32767,6908,-15788,7963,21152,SUDDEN_MOVEMENT
8012,-14092,32767,4412,-13334,9921,18043,SUDDEN_MOVEMENT
8022,-22380,32767,1972,-13660,4427,14837,SUDDEN_MOVEMENT
8032,-28004,32767,-2060,-15082,-4886,10118,SUDDEN_MOVEMENT
8042,-30800,32767,-4680,-14260,-14660,1985,SUDDEN_MOVEMENT
8052,-27096,28568,-5324,-11275,-21361,-5994,SUDDEN_MOVEMENT
8062,-19388,12236,-2884,-10091,-25737,-8344,SUDDEN_MOVEMENT
8072,-16068,4724,1040,-13008,-30689,-6337,SUDDEN_MOVEMENT
8082,-13008,8188,4200,-17677,-32014,-8390,SUDDEN_MOVEMENT
8092,-8948,8820,4632,-21591,-26467,-16716,SUDDEN_MOVEMENT
8102,-2704,1772,2332,-26613,-17274,-26714,SUDDEN_MOVEMENT
8112,6280,-3316,-1692,-32768,-7140,-32768,SUDDEN_MOVEMENT
8122,13012,3464,-10504,-32768,5877,-32768,SUDDEN_MOVEMENT
8132,26684,14864,-26352,-32768,25521,-32768,SUDDEN_MOVEMENT
8142,32767,14564,-32768,-26785,32767,-32768,SUDDEN_MOVEMENT
8152,32767,5724,-30744,-7385,32767,-32768,SUDDEN_MOVEMENT
8162,32767,1228,-29800,861,32767,-19966,SUDDEN_MOVEMENT
8172,32767,-10900,-15096,-566,31119,-14576,SUDDEN_MOVEMENT
8182,32767,-7508,-5416,-2648,686,-11111,SUDDEN_MOVEMENT
8192,32767,-3340,3728,-2102,-25308,-8887,SUDDEN_MOVEMENT
8202,32767,-132,10912,-3567,-32768,-5719,SUDDEN_MOVEMENT
8212,26576,4424,14436,-5659,-28092,-779,SUDDEN_MOVEMENT
8222,23316,5404,17172,-4611,-15848,524,SUDDEN_MOVEMENT
8232,21244,4880,17556,-3679,-4125,1224,SUDDEN_MOVEMENT
8242,22420,3976,16224,-3525,6428,2552,SUDDEN_MOVEMENT
8252,24496,3116,13212,-3527,14211,4643,SUDDEN_MOVEMENT
8262,26812,2516,10032,-3919,17882,7568,SUDDEN_MOVEMENT
8272,28124,1328,4940,-6605,18462,11950,SUDDEN_MOVEMENT
8282,24924,7388,2764,-9369,9350,13682,SUDDEN_MOVEMENT
8292,21876,9660,7496,-4049,3863,15113,SUDDEN_MOVEMENT
8302,18992,11248,8536,-1257,2023,17076,SUDDEN_MOVEMENT
8312,15904,14020,8272,-754,-752,17813,SUDDEN_MOVEMENT
8322,14372,14952,8452,1049,-3882,15061,SUDDEN_MOVEMENT
8332,12084,14172,10008,417,-4846,11251,SUDDEN_MOVEMENT
8342,9792,12416,10744,-2819,-5623,8200,SUDDEN_MOVEMENT
8352,8940,10716,11572,-5952,-5574,6000,SUDDEN_MOVEMENT
8362,8632,10188,11704,-7725,-4339,5393,SUDDEN_MOVEMENT
8372,7972,10832,10780,-8250,-2531,6057,SUDDEN_MOVEMENT
8382,7628,11308,9608,-6974,-993,7315,SUDDEN_MOVEMENT
8392,7404,12468,7288,-5443,99,7508,SUDDEN_MOVEMENT
8402,7524,13384,4884,-3703,1317,6588,SUDDEN_MOVEMENT
8412,7788,13356,3592,-2492,3187,5710,SUDDEN_MOVEMENT
8422,8060,12956,2512,-2139,5062,4851,SUDDEN_MOVEMENT
8432,7928,12280,2596,-1237,4447,4703,SUDDEN_MOVEMENT
8442,8128,12368,2816,-1036,2155,4236,SUDDEN_MOVEMENT
8452,8612,12396,3736,-1796,54,3635,SUDDEN_MOVEMENT
8462,9232,12560,4884,-2914,-1515,3233,SUDDEN_MOVEMENT
8472,10060,12536,5828,-3931,-2629,2810,SUDDEN_MOVEMENT
8482,10876,12108,6496,-4289,-2757,2575,SUDDEN_MOVEMENT
8492,11012,11908,6740,-4242,-2029,2625,SUDDEN_MOVEMENT
8502,11016,11232,6428,-3615,-981,2784,SUDDEN_MOVEMENT
8512,11184,11024,6280,-2588,-568,3157,SUDDEN_MOVEMENT
8522,12388,10996,6520,-2000,540,3143,SUDDEN_MOVEMENT
8532,12320,10096,6764,-1836,674,3375,SUDDEN_MOVEMENT
8542,12464,9356,6404,-1833,171,3493,SUDDEN_MOVEMENT
8552,12708,8348,6232,-2285,-811,3549,SUDDEN_MOVEMENT
8562,12276,7744,6104,-3072,-2435,3568,SUDDEN_MOVEMENT
