timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
9462,11672,7068,8516,-614,217,-330,SUDDEN_MOVEMENT
9472,11584,7016,8524,-666,292,-288,SUDDEN_MOVEMENT
9482,11616,7120,8548,-689,367,-356,SUDDEN_MOVEMENT
9492,11676,7028,8480,-607,463,-391,SUDDEN_MOVEMENT
9502,11616,6940,8460,-540,554,-320,SUDDEN_MOVEMENT
9512,11592,6936,8400,-349,640,-116,SUDDEN_MOVEMENT
9522,11524,7068,8320,-208,675,-119,SUDDEN_MOVEMENT
9532,11472,7132,8360,-40,662,-105,SUDDEN_MOVEMENT
9542,11556,7196,8260,26,733,-141,SUDDEN_MOVEMENT
9552,11520,7268,8452,-1,780,-306,SUDDEN_MOVEMENT
9562,11564,7300,8356,-79,861,-457,SUDDEN_MOVEMENT
9572,11552,7116,8228,-210,827,-586,SUDDEN_MOVEMENT
9582,11580,7048,8268,-254,726,-594,SUDDEN_MOVEMENT
9592,11696,7132,8388,-253,653,-673,SUDDEN_MOVEMENT
9602,11676,7156,8536,-271,687,-702,SUDDEN_MOVEMENT
9612,11752,7232,8656,-232,760,-707,SUDDEN_MOVEMENT
9622,11820,7348,8648,-200,861,-707,SUDDEN_MOVEMENT
9632,11724,7488,8724,-150,920,-657,SUDDEN_MOVEMENT
9642,11732,7592,8840,-41,1036,-701,SUDDEN_MOVEMENT
9652,11672,7608,8836,33,1145,-743,SUDDEN_MOVEMENT
9662,11636,7788,8900,183,1300,-852,SUDDEN_MOVEMENT
9672,11728,8080,8968,481,1459,-1086,SUDDEN_MOVEMENT
9682,11728,8248,8920,565,1733,-1482,SUDDEN_MOVEMENT
9692,11764,8268,8780,724,1918,-1861,SUDDEN_MOVEMENT
9702,11756,8056,8708,882,2060,-2043,SUDDEN_MOVEMENT
9712,11748,8216,8608,1141,2100,-2228,SUDDEN_MOVEMENT
9722,11604,7924,8520,1390,2184,-2248,SUDDEN_MOVEMENT
9732,11408,7700,8132,1681,2121,-2029,SUDDEN_MOVEMENT
9742,11708,8272,8144,2046,1928,-1979,SUDDEN_MOVEMENT
9752,11620,9028,8572,2424,1629,-2253,SUDDEN_MOVEMENT
9762,11252,9184,8600,2833,1462,-2968,SUDDEN_MOVEMENT
9772,11628,8584,8940,3052,1748,-3011,SUDDEN_MOVEMENT
9782,11848,8196,8716,3210,2342,-2620,SUDDEN_MOVEMENT
9792,11324,8112,7992,3639,2241,-1943,SUDDEN_MOVEMENT
9802,11172,9096,8296,3992,1728,-1228,SUDDEN_MOVEMENT
9812,10984,10240,8820,4383,1304,-1246,SUDDEN_MOVEMENT
9822,11052,10440,9640,4931,1558,-1562,SUDDEN_MOVEMENT
9832,10876,10332,9896,5633,2377,-1915,SUDDEN_MOVEMENT
9842,10548,9840,9276,6430,3151,-1390,SUDDEN_MOVEMENT
9852,9420,10168,9464,5935,4100,-1058,SUDDEN_MOVEMENT
9862,9772,10044,8640,7761,3245,978,SUDDEN_MOVEMENT
9872,10204,8548,8200,9557,4167,2333,SUDDEN_MOVEMENT
9882,9332,8808,7328,11650,4223,4139,SUDDEN_MOVEMENT
9892,9176,9212,6688,13110,4160,5728,SUDDEN_MOVEMENT
9902,10808,8708,5708,14447,5003,6222,SUDDEN_MOVEMENT
9912,9544,11328,5788,15802,5238,8296,SUDDEN_MOVEMENT
9922,9940,12612,5180,17137,5861,8858,SUDDEN_MOVEMENT
9932,9256,13644,3884,17935,6215,8821,SUDDEN_MOVEMENT
9942,9048,13972,2612,17674,5601,9447,SUDDEN_MOVEMENT
9952,8736,14288,1524,15920,3898,10409,SUDDEN_MOVEMENT
9962,8592,15328,2028,13096,3249,11041,SUDDEN_MOVEMENT
9972,9756,15852,1948,10082,2659,11040,SUDDEN_MOVEMENT
9982,9872,14968,1744,6020,3616,10744,SUDDEN_MOVEMENT
9992,9412,15764,2948,4000,3149,10661,SUDDEN_MOVEMENT
10002,10088,16160,4344,3651,4361,9477,SUDDEN_MOVEMENT
10012,10800,16208,5204,4449,7157,7896,SUDDEN_MOVEMENT
10022,10980,14348,4948,4911,10002,6887,SUDDEN_MOVEMENT
10032,10780,11128,4224,5641,11343,7028,SUDDEN_MOVEMENT
10042,10776,9892,3676,6508,11902,8636,SUDDEN_MOVEMENT
10052,10844,9108,3716,6882,12063,9872,SUDDEN_MOVEMENT
10062,10788,9064,3688,6707,11554,10893,SUDDEN_MOVEMENT
10072,11388,9392,4112,6409,10394,10954,SUDDEN_MOVEMENT
10082,11520,8360,4936,5921,9558,10259,SUDDEN_MOVEMENT
10092,11148,8028,5712,5140,8617,10074,SUDDEN_MOVEMENT
10102,11020,7748,6988,4204,7617,9343,SUDDEN_MOVEMENT
10112,11560,7752,8728,3027,7133,8039,SUDDEN_MOVEMENT
10122,12000,7760,10128,1247,7074,6439,SUDDEN_MOVEMENT
10132,12592,7180,11044,-1180,7046,4269,SUDDEN_MOVEMENT
10142,13188,6932,11620,-3518,6870,1774,SUDDEN_MOVEMENT
10152,13956,6636,12284,-5147,6239,-378,SUDDEN_MOVEMENT
10162,14352,5956,12464,-6050,5109,-2546,SUDDEN_MOVEMENT
10172,14700,5728,12512,-6014,3425,-4974,SUDDEN_MOVEMENT
10182,15096,4592,12780,-4732,1399,-7817,SUDDEN_MOVEMENT
10192,15652,3212,13148,-2225,-1007,-10435,SUDDEN_MOVEMENT
10202,16824,2660,14568,1207,-2981,-13302,SUDDEN_MOVEMENT
10212,18924,1408,16548,4852,-3689,-16787,SUDDEN_MOVEMENT
10222,20868,-1228,18476,7420,-3580,-19772,SUDDEN_MOVEMENT
10232,22328,-3244,20292,9908,-1460,-21219,SUDDEN_MOVEMENT
10242,22996,-4492,19952,12784,2565,-23532,SUDDEN_MOVEMENT
10252,24024,-5532,19184,14869,6231,-27208,SUDDEN_MOVEMENT
10262,26192,-7680,18448,14999,9013,-30527,SUDDEN_MOVEMENT
10272,27372,-10164,16400,13763,12454,-32768,SUDDEN_MOVEMENT
10282,27000,-11756,12528,11884,14839,-32768,SUDDEN_MOVEMENT
10292,27096,-12860,9276,9163,13030,-32768,SUDDEN_MOVEMENT
10302,29144,-13604,6168,4851,9072,-32768,SUDDEN_MOVEMENT
10312,32276,-7380,7736,6729,-2481,-32768,SUDDEN_MOVEMENT
10322,32767,-2432,14700,9571,-10815,-32768,SUDDEN_MOVEMENT
10332,32767,3352,20032,11465,-17501,-32768,SUDDEN_MOVEMENT
10342,32767,5240,28956,14868,-21542,-32768,SUDDEN_MOVEMENT
10352,32767,1452,32767,18180,-17280,-32768,SUDDEN_MOVEMENT
10362,32767,-4036,32767,18585,-7446,-32768,SUDDEN_MOVEMENT
10372,32767,-11136,22248,14808,-2635,-32768,SUDDEN_MOVEMENT
10382,30080,-17300,5776,10953,-6864,-26587,SUDDEN_MOVEMENT
10392,18644,-17260,-4180,7126,-18518,-14239,SUDDEN_MOVEMENT
10402,10668,-11908,-724,4440,-32768,-2912,SUDDEN_MOVEMENT
10412,8044,-5364,10412,1463,-32768,5115,SUDDEN_MOVEMENT
10422,-3640,2480,16956,-6370,-32768,11026,SUDDEN_MOVEMENT
10432,-18540,14092,17348,-17689,-32768,13445,SUDDEN_MOVEMENT
10442,-31268,19476,18060,-23763,-31910,13442,SUDDEN_MOVEMENT
10452,-32768,23244,15740,-18154,-23746,17657,SUDDEN_MOVEMENT
10462,-32768,27076,13112,-4949,-14751,23952,SUDDEN_MOVEMENT
10472,-32768,32767,6916,2816,-5731,26600,SUDDEN_MOVEMENT
10482,-32768,32767,-2652,1460,-244,21127,SUDDEN_MOVEMENT
10492,-32768,32767,-11676,-4257,-3393,10077,SUDDEN_MOVEMENT
10502,-32768,32767,-8400,-7476,-6708,3501,SUDDEN_MOVEMENT
10512,-32768,32767,-720,-6107,-6950,-2444,SUDDEN_MOVEMENT
10522,-32768,32452,8892,-3160,-3730,-4979,SUDDEN_MOVEMENT
10532,-32768,27244,15732,2027,659,-5178,SUDDEN_MOVEMENT
10542,-30600,30428,15876,7613,8158,-4149,SUDDEN_MOVEMENT
10552,-27732,32624,16600,10031,10920,-6647,SUDDEN_MOVEMENT
10562,-18016,30456,18688,11054,15154,-8956,SUDDEN_MOVEMENT
10572,-10804,28004,14432,12837,19836,-10559,SUDDEN_MOVEMENT
10582,-6864,25868,8976,14051,21142,-11445,SUDDEN_MOVEMENT
10592,-3036,23744,5824,13369,19920,-11638,SUDDEN_MOVEMENT
10602,-1516,23660,5496,10903,18462,-11693,SUDDEN_MOVEMENT
10612,444,21024,5864,8151,18093,-11012,SUDDEN_MOVEMENT
10622,1828,18260,5784,7539,18602,-9371,SUDDEN_MOVEMENT
10632,3572,18808,5608,9198,18415,-6332,SUDDEN_MOVEMENT
10642,5848,21868,5432,11485,17108,-2844,SUDDEN_MOVEMENT
10652,7500,26444,5676,15142,15756,-3993,SUDDEN_MOVEMENT
10662,6812,24816,7708,16985,16126,-4969,SUDDEN_MOVEMENT
10672,6384,21548,7644,16053,17101,-4299,SUDDEN_MOVEMENT
10682,5436,18888,6348,14794,17480,-2607,SUDDEN_MOVEMENT
10692,5080,17456,5744,14131,17150,-680,SUDDEN_MOVEMENT
10702,4972,16388,6748,13135,17970,927,SUDDEN_MOVEMENT
10712,5188,16120,7168,10607,20086,2125,SUDDEN_MOVEMENT
10722,5216,16600,5804,7583,22242,2005,SUDDEN_MOVEMENT
10732,5796,17368,1008,6692,22052,1205,SUDDEN_MOVEMENT
10742,4944,16700,-2220,7124,18437,-528,SUDDEN_MOVEMENT
10752,3568,13920,-3088,7488,13282,-1055,SUDDEN_MOVEMENT
10762,3048,11324,-2352,6653,9181,-431,SUDDEN_MOVEMENT
10772,3168,9736,-1472,5090,6258,506,SUDDEN_MOVEMENT
10782,3496,9812,1260,3332,3974,1216,SUDDEN_MOVEMENT
10792,4624,8800,3500,1395,3669,1814,SUDDEN_MOVEMENT
10802,5860,8272,5332,-947,4338,2361,SUDDEN_MOVEMENT
10812,7200,7260,6160,-3455,5329,2839,SUDDEN_MOVEMENT
10822,8796,6772,6044,-5276,5973,2802,SUDDEN_MOVEMENT
10832,10276,6268,5564,-5859,5659,1951,SUDDEN_MOVEMENT
10842,11168,4996,4696,-5298,4235,1556,SUDDEN_MOVEMENT
10852,12140,3132,4092,-4175,1706,2207,SUDDEN_MOVEMENT
10862,13992,928,4480,-3063,-1023,3945,SUDDEN_MOVEMENT
10872,16480,880,5416,-1889,-3116,6310,SUDDEN_MOVEMENT
10882,18412,1488,7124,-844,-4984,7616,SUDDEN_MOVEMENT
10892,19768,2240,9324,-1025,-6091,7987,SUDDEN_MOVEMENT
10902,21092,3636,11260,-2473,-6194,7073,SUDDEN_MOVEMENT
10912,24188,4320,13020,-3447,-6275,4871,SUDDEN_MOVEMENT
10922,28424,6780,14576,-3023,-6110,2086,SUDDEN_MOVEMENT
10932,32767,7008,16876,-1518,-5261,-2527,SUDDEN_MOVEMENT
10942,32767,4612,16872,-1206,-2710,-6448,SUDDEN_MOVEMENT
10952,30528,-2844,8884,-3439,-2051,-8396,SUDDEN_MOVEMENT
10962,32767,3316,11664,-755,-5598,-11515,SUDDEN_MOVEMENT
10972,32767,-184,12184,-5080,-7638,-12736,SUDDEN_MOVEMENT
