timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
8942,7696,18524,1016,8709,16144,-576,SUDDEN_MOVEMENT
8952,8560,18476,1460,9093,15470,-872,SUDDEN_MOVEMENT
8962,8468,17988,1988,9492,15299,-388,SUDDEN_MOVEMENT
8972,7156,17420,2384,9859,15771,274,SUDDEN_MOVEMENT
8982,7064,16740,2664,10063,16404,240,SUDDEN_MOVEMENT
8992,6712,16112,2412,10124,17527,407,SUDDEN_MOVEMENT
9002,6324,15744,1816,9996,18531,499,SUDDEN_MOVEMENT
9012,5240,15736,888,10042,18986,33,SUDDEN_MOVEMENT
9022,4204,15492,208,9766,18482,-546,SUDDEN_MOVEMENT
9032,3932,14608,680,8905,17625,-1237,SUDDEN_MOVEMENT
9042,3536,13988,1528,7268,16367,-1874,SUDDEN_MOVEMENT
9052,3452,13024,2872,5338,15209,-2246,SUDDEN_MOVEMENT
9062,3100,12020,4068,3123,14608,-2429,SUDDEN_MOVEMENT
9072,2828,11016,4924,535,14829,-2326,SUDDEN_MOVEMENT
9082,2532,10216,4796,-2161,15798,-1991,SUDDEN_MOVEMENT
9092,2108,9032,4136,-5031,17220,-1498,SUDDEN_MOVEMENT
9102,1768,7852,2716,-7750,19124,-541,SUDDEN_MOVEMENT
9112,1384,7548,-608,-10587,20617,1000,SUDDEN_MOVEMENT
9122,2096,8376,-5652,-12616,21854,3362,SUDDEN_MOVEMENT
9132,1476,8976,-10044,-14641,21692,6128,SUDDEN_MOVEMENT
9142,1064,10932,-13328,-17179,18610,9145,SUDDEN_MOVEMENT
9152,716,13396,-15648,-22080,12969,13121,SUDDEN_MOVEMENT
9162,1268,15840,-16756,-30421,7350,17790,SUDDEN_MOVEMENT
9172,-68,18976,-19172,-32768,1606,21207,SUDDEN_MOVEMENT
9182,-2048,23340,-20996,-32768,-4691,21756,SUDDEN_MOVEMENT
9192,-1184,30236,-31068,-32768,-4266,19944,SUDDEN_MOVEMENT
9202,-1276,32767,-32768,-32768,3496,13434,SUDDEN_MOVEMENT
9212,-6808,32767,-32768,-32768,10279,6606,SUDDEN_MOVEMENT
9222,-14884,32767,-32768,-27252,13082,1238,SUDDEN_MOVEMENT
9232,-17936,32767,-32768,-12086,6884,-6125,SUDDEN_MOVEMENT
9242,-14044,32767,-32768,5972,-6435,-13700,SUDDEN_MOVEMENT
9252,-5440,31052,-32768,20061,-16759,-18577,SUDDEN_MOVEMENT
9262,788,29592,-32200,24082,-21045,-19423,SUDDEN_MOVEMENT
9272,3584,31476,-23168,24999,-25105,-21005,SUDDEN_MOVEMENT
9282,9396,30444,-17888,31510,-30426,-25202,SUDDEN_MOVEMENT
9292,29716,30020,6344,32767,-32768,-27559,SUDDEN_MOVEMENT
9302,32767,31700,32767,32767,-32768,-23930,SUDDEN_MOVEMENT
9312,32767,32767,32767,32767,-32768,-17267,SUDDEN_MOVEMENT
9322,32767,32767,32767,32767,-32768,-15734,SUDDEN_MOVEMENT
9332,32767,23848,32767,31363,-22660,-14264,SUDDEN_MOVEMENT
9342,32767,18708,32767,10183,-5875,-11629,SUDDEN_MOVEMENT
9352,26040,15028,32767,146,-2324,-11745,SUDDEN_MOVEMENT
9362,16988,7372,32767,-3898,-7919,-12947,SUDDEN_MOVEMENT
9372,16568,-268,26384,-3924,-13353,-12908,SUDDEN_MOVEMENT
9382,18324,-4668,16920,-1477,-12393,-10189,SUDDEN_MOVEMENT
9392,15172,-3816,8840,2946,-8891,-6817,SUDDEN_MOVEMENT
9402,10092,2280,8048,8368,-6077,-4934,SUDDEN_MOVEMENT
9412,6720,8656,15892,10557,-4000,-4430,SUDDEN_MOVEMENT
9422,5076,13344,22248,8478,-3079,-3488,SUDDEN_MOVEMENT
9432,3668,16324,25108,4208,-3958,-2576,SUDDEN_MOVEMENT
9442,1396,17812,23584,-961,-5891,-2149,SUDDEN_MOVEMENT
9452,2636,17280,19872,-4711,-7174,-2694,SUDDEN_MOVEMENT
9462,5980,15156,16252,-6191,-5844,-2261,SUDDEN_MOVEMENT
