timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7989,-992,11772,8284,8175,6243,-5683,SUDDEN_MOVEMENT
7999,-344,11524,8748,9081,5630,-5589,SUDDEN_MOVEMENT
8010,-376,11312,9404,10407,2976,-5355,SUDDEN_MOVEMENT
8019,-420,11244,9828,11287,486,-5303,SUDDEN_MOVEMENT
8029,-416,10540,10924,12117,-2042,-5209,SUDDEN_MOVEMENT
8039,-2672,12524,11176,13400,-4108,-6835,SUDDEN_MOVEMENT
8049,372,10136,12996,13519,-4371,-6034,SUDDEN_MOVEMENT
8059,-1576,11252,15736,12755,-3428,-8255,SUDDEN_MOVEMENT
8069,-688,9864,15872,10914,-1825,-8775,SUDDEN_MOVEMENT
8079,1440,10464,15452,10325,-1417,-7653,SUDDEN_MOVEMENT
8089,2000,11076,15804,11335,1414,-6644,SUDDEN_MOVEMENT
8099,1624,11136,15428,12919,5288,-5663,SUDDEN_MOVEMENT
8109,1428,10960,15852,13846,8203,-4836,SUDDEN_MOVEMENT
8119,1540,11336,17320,14623,11460,-3935,SUDDEN_MOVEMENT
8129,1756,10368,19396,14447,14617,-2890,SUDDEN_MOVEMENT
8139,960,10656,22480,12313,16185,-2089,SUDDEN_MOVEMENT
8149,420,11700,19980,12996,17044,-1623,SUDDEN_MOVEMENT
8159,-476,11932,19880,13588,16352,-1646,SUDDEN_MOVEMENT
8169,-536,12148,21496,13530,15088,-2299,SUDDEN_MOVEMENT
8179,-148,11020,23816,12115,13156,-3852,SUDDEN_MOVEMENT
8189,1492,11092,22916,11680,10997,-2667,SUDDEN_MOVEMENT
8199,1392,11284,23132,11342,9509,-2984,SUDDEN_MOVEMENT
8209,2024,10392,23168,11463,7527,-3069,SUDDEN_MOVEMENT
8219,2868,8984,23548,11267,4863,-3362,SUDDEN_MOVEMENT
8229,3632,6612,23524,10729,2648,-3208,SUDDEN_MOVEMENT
8239,3752,6476,23204,10086,1922,-2669,SUDDEN_MOVEMENT
8249,3560,6404,22172,10097,2344,-2866,SUDDEN_MOVEMENT
8259,3600,5884,21872,9904,3038,-3188,SUDDEN_MOVEMENT
8269,3444,5208,22228,8335,2914,-2673,SUDDEN_MOVEMENT
8279,3576,4616,22232,5550,2540,-1659,SUDDEN_MOVEMENT
8289,3352,4876,20456,2853,2231,-295,SUDDEN_MOVEMENT
8299,3208,6052,18560,1269,2088,454,SUDDEN_MOVEMENT
8309,3652,6596,17876,698,2731,952,SUDDEN_MOVEMENT
8319,3588,6980,17308,470,3302,1688,SUDDEN_MOVEMENT
8329,2924,7564,16884,440,3599,2229,SUDDEN_MOVEMENT
8339,2236,7864,16328,608,3440,2365,SUDDEN_MOVEMENT
8349,1576,8020,16472,599,3237,2252,SUDDEN_MOVEMENT
8359,1204,8248,16444,370,3120,1777,SUDDEN_MOVEMENT
8369,1520,8268,16908,-88,3358,1255,SUDDEN_MOVEMENT
8379,-780,9612,16964,-637,3108,570,SUDDEN_MOVEMENT
8389,2824,7960,16216,-465,4441,1607,SUDDEN_MOVEMENT
8399,2244,7668,16392,-523,4523,2341,SUDDEN_MOVEMENT
8409,1948,7032,16604,-632,4798,2434,SUDDEN_MOVEMENT
8419,1940,6588,17492,-856,5717,2354,SUDDEN_MOVEMENT
8429,1392,6560,17956,-1569,6286,2380,SUDDEN_MOVEMENT
8439,1356,6300,17592,-2703,6226,2287,SUDDEN_MOVEMENT
8449,1384,7460,17092,-3266,5823,2018,SUDDEN_MOVEMENT
8459,960,7820,15968,-3305,5091,1677,SUDDEN_MOVEMENT
8469,1076,7928,15136,-2802,4521,1183,SUDDEN_MOVEMENT
8479,1440,8092,14856,-1790,4131,679,SUDDEN_MOVEMENT
8489,1180,8164,15572,-870,3646,703,SUDDEN_MOVEMENT
8499,700,8036,16832,-501,3982,562,SUDDEN_MOVEMENT
8509,208,8228,17684,-655,4010,526,SUDDEN_MOVEMENT
8519,-352,8100,18000,-1110,3751,113,SUDDEN_MOVEMENT
8529,-928,8056,17636,-1391,3149,-362,SUDDEN_MOVEMENT
8539,-1596,8500,17540,-1415,2688,-973,SUDDEN_MOVEMENT
8549,-2016,7724,17280,-1557,2093,-2287,SUDDEN_MOVEMENT
8559,-1644,7768,18588,-2495,1070,-2308,SUDDEN_MOVEMENT
8569,-1908,8512,18520,-2883,1233,-2664,SUDDEN_MOVEMENT
8579,-2188,8392,18564,-3143,1204,-3058,SUDDEN_MOVEMENT
8589,-2100,8300,18680,-3930,729,-3323,SUDDEN_MOVEMENT
8599,-3780,10164,18248,-4385,374,-3016,SUDDEN_MOVEMENT
8609,-3448,9656,17268,-3939,1659,-2862,SUDDEN_MOVEMENT
8619,-3196,7640,15720,-3521,1365,-2734,SUDDEN_MOVEMENT
8629,-3036,6776,16452,-4247,-210,-2933,SUDDEN_MOVEMENT
8639,-3604,6672,16868,-5584,-1051,-2720,SUDDEN_MOVEMENT
8649,-4896,7672,16552,-6893,-1408,-3089,SUDDEN_MOVEMENT
