timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
6189,1320,12640,8236,14155,7832,-7940,SUDDEN_MOVEMENT
6199,1844,9272,9428,14058,5840,-5847,SUDDEN_MOVEMENT
6209,776,6676,10580,13286,3109,-4160,SUDDEN_MOVEMENT
6219,-812,6608,10568,11756,213,-3149,SUDDEN_MOVEMENT
6229,-1484,7032,10052,10080,-2532,-2747,SUDDEN_MOVEMENT
6239,-1992,8092,9704,8634,-3661,-2574,SUDDEN_MOVEMENT
6249,-2220,8680,8808,7621,-3129,-2662,SUDDEN_MOVEMENT
6259,-2208,9520,7636,6941,-2208,-2760,SUDDEN_MOVEMENT
6269,-2124,10248,6888,6952,-1058,-2963,SUDDEN_MOVEMENT
6279,-1388,10388,6920,7469,93,-3142,SUDDEN_MOVEMENT
6289,-808,10392,7716,7746,408,-3252,SUDDEN_MOVEMENT
6299,24,10712,8976,7107,288,-3347,SUDDEN_MOVEMENT
6309,1276,10756,10248,6016,494,-3303,SUDDEN_MOVEMENT
6319,1920,10824,10388,5172,1484,-2853,SUDDEN_MOVEMENT
6329,1616,11120,9556,4777,3090,-2336,SUDDEN_MOVEMENT
6339,888,11620,8804,4931,4802,-2395,SUDDEN_MOVEMENT
6349,-500,12984,8336,5832,7105,-3154,SUDDEN_MOVEMENT
6359,-1440,11384,6540,7011,7233,-4638,SUDDEN_MOVEMENT
6369,1384,10712,8260,8158,11176,-4089,SUDDEN_MOVEMENT
6379,652,13276,9388,5461,7018,-6395,SUDDEN_MOVEMENT
6389,1472,10384,13596,3842,8836,-6530,SUDDEN_MOVEMENT
6399,3436,11284,12224,3161,7848,-5491,SUDDEN_MOVEMENT
6409,3228,12196,11020,4637,7776,-4515,SUDDEN_MOVEMENT
6419,2964,12352,12228,5933,8093,-4297,SUDDEN_MOVEMENT
6429,2404,11780,13724,5807,8190,-4877,SUDDEN_MOVEMENT
6439,1624,11436,14316,5413,8268,-5725,SUDDEN_MOVEMENT
6449,1408,10656,13828,5775,8431,-6454,SUDDEN_MOVEMENT
6459,856,10644,13032,6105,7833,-7242,SUDDEN_MOVEMENT
6469,1400,9632,13756,5741,7706,-7940,SUDDEN_MOVEMENT
6479,696,9772,14684,6331,9287,-8749,SUDDEN_MOVEMENT
6489,1008,8880,15236,5729,9138,-9079,SUDDEN_MOVEMENT
6499,1116,8732,16456,4294,9246,-8864,SUDDEN_MOVEMENT
6509,1176,9204,17716,2566,9774,-8706,SUDDEN_MOVEMENT
6519,1044,9912,16604,1221,9451,-8324,SUDDEN_MOVEMENT
6529,400,11872,15084,475,7739,-7782,SUDDEN_MOVEMENT
6539,-1572,15796,13444,86,5815,-7516,SUDDEN_MOVEMENT
6549,-2648,17632,12908,125,4146,-7324,SUDDEN_MOVEMENT
