timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
9649,4688,-28560,-2172,3894,-17462,-1441,FALL
9659,1620,-29864,-2088,2530,-18712,-1598,FALL
9669,-2100,-28680,-2240,1309,-17073,-3303,FALL
9679,-4076,-28104,-2212,431,-12835,-6006,FALL
9689,-4908,-26572,-2156,-297,-6943,-9034,FALL
9699,-3992,-22460,-1708,-791,-1084,-12453,FALL
9709,-3172,-19584,-720,-1733,3974,-11683,FALL
9719,-3136,-14228,6236,-6041,7793,-7645,FALL
9729,-5428,-10208,4944,-10125,11698,-3908,FALL
9739,-9868,-4360,4652,-12321,14945,-1285,FALL
9749,-12464,1432,3860,-12543,17980,-193,FALL
9759,-15668,8244,4080,-11846,21233,-1242,FALL
9769,-19652,17996,2904,-12341,22736,-4352,FALL
9779,-16660,28452,1204,-11875,26366,-8463,FALL
9789,-18392,32767,2708,-9701,30802,-10784,FALL
9799,-20008,32767,8576,-9402,32767,-14055,FALL
9809,-13756,32767,12040,-12102,31034,-20917,FALL
9819,-7488,32767,13560,-14129,23204,-28084,FALL
9829,4980,32767,12564,-15338,14477,-32610,FALL
9839,30644,32767,3632,-17636,-2204,-32768,FALL
9849,32767,32767,-6064,-17247,-29786,-28195,FALL
9859,24536,32767,-9116,-16457,-32768,-13936,FALL
9869,6692,32767,-12344,-14306,-32768,-1344,FALL
9879,-5480,32767,-8296,-8197,-24163,8039,FALL
9889,-5820,32767,1360,-3010,5395,9430,FALL
9899,-5372,32767,12644,-2300,27398,9281,FALL
9909,-4764,32767,22860,-6167,32767,8987,FALL
9919,-3552,32767,26500,-11973,32767,9905,FALL
9929,-3936,32767,21952,-15770,32767,12053,FALL
9939,-6092,32767,16712,-17540,26713,12526,FALL
9949,-16488,32767,7256,-15129,18180,9121,FALL
9959,-11560,32767,32,-6123,12620,4803,FALL
9969,-7676,32767,1912,-3783,-356,3188,FALL
9979,-6892,30328,7392,-3754,-7862,2309,FALL
9989,-6016,29380,9680,-4399,-8217,1540,FALL
9999,-4536,28580,8868,-4606,-6879,632,FALL
10010,-3024,27660,8732,-3836,-5049,-377,FALL
10019,-1808,26928,8520,-2780,-3383,-810,FALL
10029,-524,25768,8264,-1779,-2960,-1085,FALL
10039,792,24556,8764,-854,-3176,-1088,FALL
10049,1584,23392,8484,478,-2670,-1007,FALL
10059,1836,22116,7616,2150,-1858,-1056,FALL
10069,1828,20524,6236,3790,-1416,-936,FALL
10079,2008,19036,5356,5115,-843,-787,FALL
10089,2824,16896,5004,5674,-146,-515,FALL
10099,1844,16908,5732,6039,1048,-221,FALL
10109,1580,16452,5612,5930,1676,-5,FALL
10119,1372,15984,5372,5953,2586,-36,FALL
10129,816,15548,4996,6112,3323,-166,FALL
10139,652,15020,4520,6295,3764,-451,FALL
10149,824,14988,3972,6525,3842,-488,FALL
10159,620,14996,3532,7109,2860,-226,FALL
10169,512,14420,3636,7857,2231,-80,FALL
10179,0,13352,4296,8020,2207,-113,FALL
10189,-528,12512,4928,7479,2607,-167,FALL
10199,-588,11776,5092,6285,3026,-446,FALL
10209,-648,11288,4832,4736,2823,-740,FALL
10219,-592,10932,4368,3393,2276,-1073,FALL
10229,-348,10664,2952,2583,1044,-1457,FALL
10239,-188,10560,1868,2278,-1804,-1802,FALL
10249,2076,9400,2856,1470,-3459,-1237,FALL
10259,-1636,10284,-420,1272,-5100,-1220,FALL
10269,-876,11584,-1052,1020,-7493,-1414,FALL
10279,-132,11276,96,1468,-7103,-1704,FALL
10289,12,11072,268,1190,-5509,-1184,FALL
10299,-300,11560,140,305,-4470,-463,FALL
10309,-164,11956,-104,-155,-4193,19,FALL
10319,-608,11952,-428,-487,-3985,671,FALL
10329,-1076,11884,-524,-909,-3728,1179,FALL
10339,-1320,11540,-988,-1009,-3498,1339,FALL
10349,-1180,11312,-1084,-819,-2913,1595,FALL
10359,-1376,11432,-740,-740,-2177,1919,FALL
10369,-1464,11740,-280,-462,-2097,1999,FALL
10379,-1172,11992,972,-257,-1861,2054,FALL
10389,-1104,12268,2344,-447,-1363,2066,FALL
10399,-1064,12516,2772,-654,-961,1950,FALL
10409,-1128,12728,2820,-751,-642,1652,FALL
10419,-1068,12800,2172,-825,-810,1228,FALL
10429,-904,13012,1952,-1042,-1281,824,FALL
10439,-492,13412,1600,-1025,-1404,575,FALL
10449,12,13864,1320,-798,-1551,584,FALL
10459,-72,14140,1336,-593,-1723,758,FALL
10469,-144,14236,1332,-445,-1718,1005,FALL
10479,-344,14080,2036,-503,-1345,1159,FALL
10489,-596,14216,2684,-946,-586,1207,FALL
10499,-556,14368,3308,-1905,419,1242,FALL
10509,-212,14792,3540,-2987,1726,1405,FALL
10519,100,15100,3480,-3376,2411,1475,FALL
10529,-12,14932,2924,-3455,2360,1458,FALL
10539,-84,14668,2324,-3394,1730,1661,FALL
10549,-344,14956,1624,-3167,896,1741,FALL
10559,-524,15376,1520,-2828,286,1648,FALL
10569,-732,15780,1424,-2447,-154,1409,FALL
10579,-764,16264,1828,-2165,-54,1039,FALL
10589,-588,16568,2356,-1842,905,717,FALL
10599,-472,16832,3124,-1754,1792,571,FALL
10609,-28,16840,4440,-2103,2933,583,FALL
10619,160,16884,4864,-2728,4033,727,FALL
10629,280,16900,4248,-3172,4171,934,FALL
10639,252,17048,3340,-2952,3355,1078,FALL
10649,-124,17004,3032,-2654,2163,1093,FALL
10659,-368,16964,3100,-2463,1188,837,FALL
10669,-484,16740,3620,-2482,1342,299,FALL
10679,-244,16768,3676,-2654,2057,-120,FALL
10689,232,16736,3588,-2920,2649,-384,FALL
10699,524,16836,3548,-2997,2954,-614,FALL
10709,848,16756,3224,-2893,2637,-769,FALL
10719,1048,16532,3360,-2780,2106,-893,FALL
10729,1144,16452,2916,-2591,1565,-903,FALL
10739,1248,16688,2484,-2367,289,-893,FALL
10749,1364,16772,2408,-1935,-476,-832,FALL
10759,1320,16740,2640,-1522,-94,-729,FALL
10769,1496,16568,3064,-919,384,-533,FALL
10779,1440,16588,3380,-299,865,-155,FALL
10789,1208,16636,3912,66,1065,-48,FALL
10799,1088,16352,4508,132,1240,266,FALL
10809,932,16236,4448,-159,1396,356,FALL
10819,784,16168,4144,-332,926,367,FALL
10829,828,15736,3468,-242,334,373,FALL
10839,776,15812,3260,-12,-427,491,FALL
10849,708,15752,2912,343,-1032,553,FALL
10859,592,15728,2428,693,-2911,821,FALL
10869,2036,15396,5384,181,-5491,1343,FALL
10879,1360,16896,7800,-319,-3885,871,FALL
10889,216,15620,6352,-552,987,5,FALL
10899,60,15396,2876,-663,189,-49,FALL
10909,796,15372,2344,-649,-2713,-5,FALL
10919,996,15560,3336,-346,-3663,189,FALL
10929,756,15676,3704,9,-3225,212,FALL
10939,992,15792,3704,245,-3532,214,FALL
10949,996,15764,4008,456,-3856,373,FALL
10959,1168,15920,4472,539,-3647,323,FALL
10969,816,16032,4436,510,-3482,265,FALL
10979,860,16096,4428,514,-2942,92,FALL
10989,784,15992,4196,428,-2408,-165,FALL
10999,980,15828,3936,530,-1869,-228,FALL
11009,1040,15944,4080,478,-1244,-290,FALL
11019,1352,15748,3996,403,-949,-301,FALL
11029,1512,15448,4048,298,-941,-48,FALL
11039,1268,15624,3848,100,-1103,308,FALL
11049,1104,16304,3684,57,-1451,238,FALL
11059,1068,16252,3780,451,-1057,-101,FALL
11069,932,15900,3652,933,-770,-221,FALL
11079,960,15888,3804,1130,-699,-312,FALL
11089,972,15756,3956,1278,-476,-390,FALL
11099,920,15824,4444,1376,-187,-444,FALL
11109,812,15816,4228,1422,19,-495,FALL
