timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
15479,-132,4768,-5152,-1022,2669,4369,FALL
15489,592,4424,-4536,-1150,1258,4315,FALL
15499,876,4276,-4240,-1676,209,4566,FALL
15509,536,4356,-4152,-2241,-243,4808,FALL
15519,148,4620,-4580,-2929,-184,4656,FALL
15529,528,4796,-4984,-3579,487,4421,FALL
15539,1836,4992,-5428,-4215,1324,4614,FALL
15549,3064,5656,-5944,-4745,2343,5519,FALL
15559,3872,6636,-6184,-5297,2955,6735,FALL
15569,4040,7768,-6972,-5777,3161,7946,FALL
15579,3580,8572,-7452,-5805,3054,8799,FALL
15589,3324,9048,-7632,-5483,3150,9358,FALL
15599,2056,9376,-7652,-4801,2932,9222,FALL
15609,1476,10076,-7432,-4295,2447,8460,FALL
15619,1148,10148,-7492,-4069,1999,7156,FALL
15629,756,10468,-7048,-3770,1199,5298,FALL
15639,1108,11220,-6644,-3880,-441,3069,FALL
15649,1604,11616,-6756,-4050,-2829,798,FALL
15659,2200,12016,-6440,-4143,-6021,-1032,FALL
15669,3056,12392,-6336,-4277,-8886,-2504,FALL
15679,4244,12976,-6024,-4406,-11337,-3188,FALL
15689,4772,13584,-5556,-4777,-12188,-3626,FALL
15699,5292,13396,-5064,-5222,-11899,-3711,FALL
15709,5840,13564,-4820,-5687,-11324,-3339,FALL
15719,6544,14260,-4184,-6398,-10860,-2500,FALL
15729,6660,14372,-3376,-7570,-10209,-1644,FALL
15739,5264,16076,-3020,-8686,-9648,-1074,FALL
15749,4232,17612,-2904,-9629,-9386,-2013,FALL
15759,4040,18932,-2928,-9983,-9246,-3898,FALL
15769,5068,19944,-2640,-10116,-8723,-6107,FALL
15779,6708,20600,-2416,-9718,-8129,-8112,FALL
15789,8420,21168,-2184,-8711,-8052,-9423,FALL
15799,9848,21448,-1424,-7487,-7664,-10135,FALL
15809,11088,21228,-212,-6696,-7031,-10501,FALL
15819,11708,20820,868,-6221,-6109,-10838,FALL
15829,12524,20192,1656,-5408,-5467,-10968,FALL
15839,13264,20148,2464,-4375,-5347,-10746,FALL
15849,13104,19864,3584,-3411,-4968,-10356,FALL
15859,13372,19012,4504,-2869,-5329,-9969,FALL
15869,13120,18848,5192,-2944,-5198,-9861,FALL
15879,13352,18852,5924,-3375,-4930,-10006,FALL
15889,14328,18308,5960,-3982,-4941,-10014,FALL
15899,15008,17812,5688,-4662,-4913,-9653,FALL
15909,15576,17600,5016,-4924,-4794,-8765,FALL
15919,15608,17296,4364,-5005,-4599,-7839,FALL
15929,15536,17440,3772,-4885,-4244,-6821,FALL
15939,15284,17312,3376,-4942,-4044,-5767,FALL
15949,14712,17016,3112,-4467,-4548,-4705,FALL
15959,14236,17392,2840,-4100,-5053,-4014,FALL
15969,13564,17472,3052,-4082,-5292,-3665,FALL
15979,13024,17032,2952,-4202,-5335,-3670,FALL
15989,13420,16912,2644,-3936,-5810,-3520,FALL
15999,13432,17164,2432,-3635,-6127,-3406,FALL
16009,13296,16412,2332,-3340,-5884,-3236,FALL
16019,13096,15544,2376,-3075,-5291,-3149,FALL
16029,13012,14904,2356,-3100,-4566,-3130,FALL
16039,12812,14176,2296,-3066,-3876,-3053,FALL
16049,12720,13632,2216,-3035,-3283,-2888,FALL
16059,12396,12832,2000,-3106,-2716,-2613,FALL
16069,12096,12344,1744,-3068,-2276,-2320,FALL
16079,11640,11864,1352,-2953,-1974,-2150,FALL
16089,11652,11064,1040,-2164,-2509,-1791,FALL
16099,12008,10804,1120,-1335,-3282,-1091,FALL
16109,11564,10628,1508,-1091,-3504,-446,FALL
16119,10912,10452,1804,-885,-3677,57,FALL
16129,10712,10384,1752,-576,-3898,490,FALL
16139,10516,10128,1772,-118,-4347,1050,FALL
16149,9884,10004,2228,-15,-4329,1519,FALL
16159,9240,9716,2212,-82,-3940,1786,FALL
16169,8980,10152,2152,-151,-3752,1832,FALL
16179,9168,10824,1836,-21,-3673,1794,FALL
16189,9356,11152,1344,605,-3866,2083,FALL
16199,9712,11608,1492,1272,-4045,2656,FALL
16209,9612,11928,1584,1579,-3787,3066,FALL
16219,9388,12108,1444,1630,-3438,3314,FALL
16229,9224,12380,1172,1749,-3157,3335,FALL
16239,8968,12804,884,1851,-2669,3232,FALL
16249,8360,13288,700,1898,-1738,2925,FALL
16259,8536,13968,12,2367,-1442,2726,FALL
16269,8696,15244,-220,2901,-975,2663,FALL
16279,8200,15844,-556,3293,336,2299,FALL
16289,8176,15936,-796,3805,1803,1422,FALL
