timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
16199,-6488,16052,8248,5952,-4797,5417,FALL
16209,-5076,17056,7276,6793,-7735,4749,FALL
16219,-2148,16444,7136,7293,-9675,4955,FALL
16229,-60,15036,6784,7031,-11604,6818,FALL
16239,-1292,13816,6000,6772,-12726,9002,FALL
16249,-5688,14752,4576,6668,-14361,8163,FALL
16259,-5556,13160,2940,7516,-17176,5438,FALL
16269,-5492,11164,2232,10338,-21403,3675,FALL
16279,-4864,10964,5136,11403,-26177,2894,FALL
16289,-5240,7304,3380,16468,-6829,-3436,FALL
16299,-1268,11156,9016,12956,-1939,-1769,FALL
16309,-2416,8228,56,8347,6303,2975,FALL
16319,-884,1172,-8268,8203,14300,7359,FALL
16329,-1036,-5616,-2192,18839,14137,8154,FALL
16339,104,-4896,-1492,20831,12820,9530,FALL
16349,-136,-4328,-324,18800,10853,9728,FALL
16359,372,-3932,-652,15800,8495,10402,FALL
16369,244,-3908,-1048,12870,5945,11317,FALL
16379,220,-3920,-1140,10728,3037,12417,FALL
16389,248,-3756,-1336,9727,615,13565,FALL
16399,264,-3420,-1340,10003,-849,14651,FALL
16409,308,-3164,-1152,10986,-1086,15601,FALL
16419,448,-3108,-1164,12205,-752,16686,FALL
16429,688,-3012,-1420,13619,-61,17746,FALL
16439,896,-2892,-1152,15050,1403,18843,FALL
16449,1080,-2788,-1000,16752,3868,19915,FALL
16459,1160,-2844,-940,18428,6806,20890,FALL
16469,1164,-2848,-616,20266,10523,21854,FALL
16479,1252,-2868,-568,21568,14415,22833,FALL
16489,1308,-3096,-936,22499,17862,23788,FALL
16499,1416,-3188,-1116,23153,20892,24665,FALL
16509,1380,-3240,-1236,23362,23795,25369,FALL
16519,1428,-3424,-1420,23420,26611,25931,FALL
16529,1516,-3596,-1440,23244,29359,26457,FALL
16539,1644,-3848,-1480,22868,32160,27054,FALL
16549,1720,-4000,-1540,22333,32767,27670,FALL
16559,1764,-4324,-1460,21762,32767,28253,FALL
16569,6264,-32768,-4484,25039,32767,31507,FALL
16579,384,-32768,-6964,32767,32767,32767,FALL
16589,7796,-30016,1532,32767,32767,32767,FALL
16599,100,-15304,-6368,32767,32767,32767,FALL
16609,-6528,-7196,-4732,32767,26793,32767,FALL
16619,-7048,-11944,-828,32767,7700,15020,FALL
16629,0,-20084,-1992,24230,-11104,13925,FALL
16639,-15920,-7500,11928,22836,-26375,15210,FALL
16649,32767,-8096,-32768,23773,-32768,32767,FALL
16659,32767,10052,-12068,30651,-32768,7897,FALL
16669,32767,7756,864,29536,-32768,-25204,FALL
16679,-32768,-29592,-19920,-32768,-32768,5308,FALL
16689,-18008,-2208,6640,-8557,-32768,6208,FALL
16699,2200,-3028,9292,-4711,-32768,7460,FALL
16709,-1148,1064,8132,-9885,-22325,6207,FALL
16719,-3524,3332,6244,-8367,286,-6063,FALL
16729,-616,1472,4248,-3821,19888,-15077,FALL
16739,168,1440,3656,-2046,32767,-18345,FALL
16749,-1184,1104,2072,1037,32767,-22139,FALL
16759,-1728,-384,-332,5778,32767,-24578,FALL
16769,-13804,-1760,-5444,15192,32767,-27373,FALL
16779,-23060,-5128,-23328,19743,32767,-23358,FALL
16789,-25860,-5924,-32768,19123,32767,-11195,FALL
16799,6860,-3860,-32768,5793,32767,1043,FALL
16809,7284,-764,-17600,-6301,25408,1986,FALL
16819,1236,132,-13484,-5969,11733,-204,FALL
16829,1884,76,-9660,-1982,4862,535,FALL
16839,2692,-392,-15348,3574,-2080,1104,FALL
16849,4296,-1312,-25376,4394,-18426,1854,FALL
16859,4344,-1168,-24676,1829,-32768,2657,FALL
16869,460,-952,-18280,-3587,-32768,933,FALL
16879,-2372,-1112,-14400,-5736,-20663,27,FALL
16889,-2008,-240,-10680,-2010,-5616,80,FALL
16899,-1420,-628,-10860,1581,7996,-106,FALL
16909,-816,-684,-15324,2811,16170,-300,FALL
16919,468,-1040,-19652,2378,16510,-341,FALL
16929,1756,-1176,-21540,725,9541,-203,FALL
16939,1760,-1060,-19944,-743,-177,48,FALL
16949,924,-732,-17344,-835,-6498,355,FALL
16959,84,-836,-16396,-720,-6673,260,FALL
16969,-344,-924,-16072,-673,-2571,152,FALL
16979,-208,-808,-16608,-55,2522,-11,FALL
16989,336,-876,-17440,397,4352,-128,FALL
16999,744,-928,-18056,50,2659,-15,FALL
17009,772,-892,-18088,-373,-433,89,FALL
17019,380,-984,-17356,-497,-1902,146,FALL
17029,144,-948,-16996,-387,-812,82,FALL
17039,116,-844,-16828,-158,1176,-13,FALL
17049,336,-848,-17208,7,1787,-35,FALL
17059,500,-972,-17724,-139,859,60,FALL
17069,516,-952,-17728,-373,-393,88,FALL
17079,328,-904,-17428,-365,-422,139,FALL
17089,240,-848,-17084,-266,437,72,FALL
17099,360,-888,-17224,-157,1039,44,FALL
17109,464,-956,-17636,-163,695,39,FALL
17119,412,-928,-17604,-300,27,101,FALL
17129,312,-848,-17220,-307,22,95,FALL
17139,316,-808,-17204,-209,482,8,FALL
17149,360,-980,-17452,-195,700,47,FALL
17159,436,-968,-17344,-275,393,31,FALL
17169,416,-880,-17424,-282,128,61,FALL
17179,300,-904,-17256,-259,256,68,FALL
17189,340,-920,-17332,-198,545,47,FALL
17199,316,-880,-17436,-230,533,75,FALL
17209,352,-880,-17404,-249,314,42,FALL
17219,372,-900,-17328,-258,282,43,FALL
17229,320,-900,-17368,-234,374,26,FALL
17239,340,-912,-17380,-234,481,64,FALL
17249,404,-936,-17444,-266,428,62,FALL
17259,408,-956,-17396,-254,282,42,FALL
17269,332,-900,-17332,-261,362,46,FALL
17279,344,-908,-17408,-235,400,35,FALL
17289,428,-888,-17420,-227,405,50,FALL
17299,436,-880,-17404,-234,365,43,FALL
17309,312,-928,-17388,-246,368,72,FALL
17319,332,-912,-17376,-244,367,38,FALL
17329,396,-852,-17400,-210,357,2,FALL
17339,420,-848,-17416,-246,344,49,FALL
17349,380,-900,-17364,-240,382,47,FALL
17359,416,-924,-17440,-230,421,46,FALL
17369,388,-884,-17356,-251,382,55,FALL
17379,404,-980,-17384,-243,339,30,FALL
17389,344,-896,-17356,-253,331,66,FALL
17399,336,-928,-17356,-235,414,60,FALL
17409,360,-948,-17320,-263,389,59,FALL
17419,328,-924,-17328,-232,372,54,FALL
17429,396,-888,-17440,-244,370,64,FALL
17439,420,-848,-17280,-239,402,37,FALL
17449,364,-948,-17452,-234,373,48,FALL
17459,420,-880,-17424,-230,337,24,FALL
17469,380,-920,-17332,-239,353,86,FALL
17479,360,-908,-17284,-242,338,65,FALL
17489,340,-988,-17448,-238,392,50,FALL
17499,420,-976,-17348,-229,401,62,FALL
17509,400,-900,-17388,-250,382,67,FALL
17519,392,-948,-17452,-209,393,61,FALL
17529,380,-980,-17360,-265,412,49,FALL
17539,416,-872,-17396,-240,363,62,FALL
17549,392,-924,-17452,-267,336,119,FALL
17559,356,-924,-17320,-274,309,48,FALL
17569,348,-892,-17352,-271,390,73,FALL
17579,384,-860,-17436,-266,430,81,FALL
17589,416,-968,-17396,-215,356,67,FALL
17599,352,-892,-17320,-233,343,71,FALL
17609,360,-948,-17316,-262,361,57,FALL
17619,288,-908,-17320,-242,364,50,FALL
17629,428,-880,-17368,-250,340,14,FALL
17639,364,-952,-17400,-236,334,59,FALL
17649,352,-1000,-17376,-233,363,33,FALL
17659,324,-964,-17368,-229,385,73,FALL
17669,372,-952,-17376,-265,387,36,FALL
17679,372,-944,-17368,-210,358,30,FALL
17689,316,-912,-17364,-245,360,67,FALL
17699,292,-952,-17396,-235,380,59,FALL
17709,360,-908,-17424,-243,373,82,FALL
17719,460,-908,-17436,-235,350,4,FALL
17729,372,-960,-17416,-216,427,89,FALL
17739,300,-924,-17312,-215,363,55,FALL
17749,372,-964,-17380,-222,377,78,FALL
17759,344,-932,-17492,-232,394,47,FALL
17769,468,-932,-17500,-257,394,64,FALL
17779,428,-928,-17420,-267,365,59,FALL
17789,440,-980,-17272,-227,372,58,FALL
17799,304,-888,-17380,-270,388,77,FALL
17809,380,-968,-17404,-238,375,89,FALL
17819,356,-940,-17428,-234,359,39,FALL
17829,384,-896,-17440,-246,367,37,FALL
17839,352,-960,-17420,-213,360,84,FALL
17849,372,-984,-17360,-243,375,24,FALL
17859,444,-928,-17356,-230,387,65,FALL
17869,400,-948,-17400,-265,328,55,FALL
17879,336,-856,-17324,-255,352,11,FALL
17889,376,-916,-17472,-245,398,54,FALL
17899,408,-924,-17488,-237,388,60,FALL
17909,364,-928,-17376,-213,357,63,FALL
17919,380,-940,-17400,-270,356,70,FALL
17929,356,-952,-17448,-268,359,32,FALL
17939,404,-948,-17376,-252,431,58,FALL
17949,396,-900,-17432,-248,405,60,FALL
17959,416,-920,-17400,-272,358,82,FALL
17969,320,-924,-17428,-246,324,55,FALL
17979,380,-924,-17420,-251,380,67,FALL
17989,396,-936,-17324,-269,439,76,FALL
17999,368,-900,-17392,-264,394,57,FALL
18009,340,-972,-17364,-245,331,70,FALL
18019,356,-908,-17324,-230,375,57,FALL
18029,408,-872,-17392,-236,411,57,FALL
18039,388,-924,-17372,-216,374,16,FALL
18049,336,-968,-17324,-235,328,55,FALL
18059,444,-920,-17312,-245,326,72,FALL
18069,400,-912,-17356,-243,439,69,FALL
18079,432,-912,-17436,-266,409,48,FALL
18089,364,-888,-17416,-258,350,63,FALL
18099,392,-864,-17332,-231,326,70,FALL
18109,380,-920,-17404,-231,390,39,FALL
18119,396,-920,-17380,-260,399,40,FALL
18129,460,-912,-17340,-224,357,23,FALL
18139,376,-936,-17320,-220,345,76,FALL
18149,388,-892,-17416,-264,358,46,FALL
18159,328,-924,-17364,-241,346,54,FALL
18169,420,-908,-17320,-275,379,54,FALL
18179,356,-888,-17396,-232,366,35,FALL
18189,420,-888,-17308,-279,366,60,FALL
18199,384,-948,-17308,-268,376,69,FALL
18209,400,-948,-17464,-239,364,78,FALL
18219,380,-956,-17392,-240,386,87,FALL
18229,316,-920,-17308,-226,402,43,FALL
18239,388,-952,-17400,-248,385,104,FALL
18249,392,-960,-17356,-227,360,45,FALL
18259,320,-968,-17420,-277,355,51,FALL
18269,432,-972,-17340,-243,414,70,FALL
18279,388,-976,-17372,-252,373,39,FALL
18289,412,-900,-17456,-273,371,57,FALL
18299,384,-936,-17280,-223,355,72,FALL
18309,372,-948,-17308,-228,379,66,FALL
18319,396,-936,-17376,-255,426,49,FALL
18329,312,-896,-17368,-226,393,57,FALL
18339,340,-900,-17340,-291,321,69,FALL
18349,428,-948,-17300,-254,331,71,FALL
18359,380,-920,-17284,-250,402,26,FALL
18369,412,-912,-17308,-276,375,45,FALL
18379,452,-900,-17364,-232,344,28,FALL
