timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
17409,-1716,-29444,-2708,32767,-32768,-32768,FALL
17419,-1728,-32768,-6660,32767,-32768,-32768,FALL
17429,-7648,-32768,-10264,32767,-32768,-32768,FALL
17439,3976,-32768,1332,32767,-32768,-32768,FALL
17449,16080,-32768,1784,32767,-32768,-32768,FALL
17459,32072,-32768,-2592,32767,-32768,-32768,FALL
17469,17972,-22924,-5608,32767,-32768,-29943,FALL
17479,12412,-8884,-2436,32767,-32768,-14854,FALL
17489,11908,-8432,440,32767,-32768,-4161,FALL
17499,11404,-9300,6716,32767,-32768,9842,FALL
17509,7436,-9640,14888,26653,-32768,21137,FALL
17519,5512,-10940,13220,5547,-32768,30252,FALL
17529,4392,-13084,12436,-9437,-32768,32767,FALL
17539,3744,-15700,12048,-20024,-25083,32767,FALL
17549,3792,-20104,12028,-28652,-3289,32767,FALL
17559,4260,-26940,12032,-32768,16506,32767,FALL
17569,4188,-32768,14272,-32768,32767,32767,FALL
17579,2900,-32768,15920,-32768,32767,32767,FALL
17589,-2288,-32768,13008,-32768,32767,32767,FALL
17599,-7188,-32768,8052,-32768,32767,32767,FALL
17609,-11292,-32768,544,-32768,32767,15814,FALL
17619,-9792,-31272,-7648,-32768,32767,-15044,FALL
17629,-5372,-21844,-4664,-32768,32767,-30795,FALL
17639,-1296,-18644,-7152,-30859,32767,-32768,FALL
17649,-380,-17464,-6212,-14684,32767,-32768,FALL
17659,-2096,-15068,-3476,-4923,32767,-32768,FALL
17669,-2580,-13804,-2876,-921,28477,-32768,FALL
17679,-2040,-14856,-2860,1714,22638,-32768,FALL
17689,32767,32767,-18768,-1699,16642,-24708,FALL
17699,15256,-32768,8440,7500,16835,-32768,FALL
17709,-9400,-32768,8776,13044,9635,-11070,FALL
17719,-15236,-32768,17836,18308,11068,-2447,FALL
17729,-8496,-32768,11400,21369,16028,4021,FALL
17739,-4216,-31648,1388,24025,18185,7816,FALL
17749,988,-29392,2508,17844,19667,12529,FALL
17759,-1004,-21912,2648,6099,22107,11939,FALL
17769,-3052,-15136,3232,-2596,25627,5625,FALL
17779,-2172,-11692,1396,-7378,29750,-799,FALL
17789,-632,-10068,940,-10860,32767,-3386,FALL
17799,-212,-9060,1512,-15144,32767,-4032,FALL
17809,-432,-9060,672,-20253,32767,-5220,FALL
17819,-928,-10032,36,-24319,32767,-7339,FALL
17829,-1312,-11644,-536,-26992,30467,-10124,FALL
17839,-1624,-13528,-1288,-27980,26237,-12626,FALL
17849,-1684,-15020,-2032,-27041,20644,-14247,FALL
17859,-1460,-15720,-2972,-24265,14099,-14169,FALL
17869,-1232,-15716,-3704,-20093,6630,-12457,FALL
17879,-1036,-15000,-4284,-14817,-1204,-9208,FALL
17889,-736,-13824,-4616,-8964,-8849,-5274,FALL
17899,-728,-12564,-4164,-3219,-15633,-1440,FALL
