timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
8359,-3088,11852,-4228,-2509,2322,-3484,NORMAL
8369,-3224,11364,-4212,-3538,2048,-2359,NORMAL
8379,-2996,10908,-4720,-4599,1830,-1207,NORMAL
8389,-2676,10464,-5856,-5087,1083,-154,NORMAL
8399,-2724,10204,-6600,-4858,361,974,NORMAL
8409,-2512,9772,-7012,-4265,-378,2001,NORMAL
8419,-2232,9092,-6656,-3729,-1361,3204,NORMAL
8429,-2220,8480,-6352,-3268,-2286,4420,NORMAL
8439,-2328,8036,-5520,-3164,-3353,5480,NORMAL
8449,-2496,7784,-4792,-3282,-4317,6286,NORMAL
8459,-2488,7428,-4512,-3569,-5129,7187,NORMAL
8469,-2904,7376,-4732,-3916,-5641,8108,NORMAL
8479,-3684,7240,-5984,-4050,-6052,8754,NORMAL
8489,-4404,7496,-6912,-3585,-6475,8974,NORMAL
8499,-4912,7584,-7808,-2722,-6931,8891,NORMAL
8509,-4676,7452,-8712,-1329,-7452,8796,NORMAL
8519,-4472,6680,-9460,101,-7470,8695,NORMAL
8529,-4280,6624,-10660,1969,-7003,8552,NORMAL
8539,-3256,6912,-10100,4224,-7178,8759,NORMAL
8549,-2032,6188,-7364,6025,-8905,9617,NORMAL
8559,-728,4828,-4108,6175,-11407,10893,NORMAL
8569,288,4228,-2764,4762,-13216,12722,NORMAL
8579,552,3976,-2480,2994,-14524,14821,NORMAL
8589,1144,2996,-2764,1157,-15468,17048,NORMAL
8599,1372,2584,-4612,-347,-16575,19450,NORMAL
8609,876,2532,-6580,-957,-17597,21580,NORMAL
8619,912,2076,-7964,-722,-18733,23537,NORMAL
8629,716,1708,-9372,-351,-19771,25494,NORMAL
8639,340,1900,-10100,314,-21524,27234,NORMAL
8649,-116,2288,-9544,357,-23474,28720,NORMAL
8659,-300,3464,-8496,-252,-25784,29894,NORMAL
8669,-452,4540,-6400,-1541,-28398,30414,NORMAL
8679,-64,5084,-3900,-4329,-30967,30158,NORMAL
8689,188,5836,-2092,-8790,-32383,30061,NORMAL
8699,-660,8724,-3008,-14285,-32768,30331,NORMAL
8709,-2552,12612,-5884,-19384,-32768,30666,NORMAL
8719,-4316,16572,-8268,-22481,-32768,31506,NORMAL
8729,-7148,22076,-10824,-23146,-32768,31664,NORMAL
8739,-10072,26192,-12052,-21463,-32768,30175,NORMAL
8749,-10208,27404,-11392,-17896,-32768,28279,NORMAL
8759,-9588,29100,-8836,-14511,-32768,26247,NORMAL
8769,-8576,31664,-7408,-11268,-32768,24242,NORMAL
8779,-5180,31656,-6808,-7247,-32768,22729,NORMAL
8789,-936,31216,-5824,-2939,-32768,22805,NORMAL
8799,4304,29256,-4516,1642,-32768,24758,NORMAL
8809,6580,28816,-2740,5847,-32768,27811,NORMAL
8819,7260,28020,-892,8922,-32768,30104,NORMAL
8829,7052,27596,396,11527,-32768,31009,NORMAL
8839,6852,27404,1544,13137,-32768,30589,NORMAL
8849,7112,26800,2196,13938,-32768,29336,NORMAL
8859,8256,26720,2612,13866,-32768,27791,NORMAL
8869,9056,26456,2588,13119,-32768,25986,NORMAL
8879,10236,24212,1620,11740,-32768,24681,NORMAL
8889,11176,22244,496,9299,-32768,24006,NORMAL
8899,11508,19808,-1636,6244,-32768,23758,NORMAL
8909,11376,16928,-5416,3087,-32768,23574,NORMAL
8919,11168,15136,-10548,954,-31548,23195,NORMAL
8929,11184,14112,-14568,671,-31212,23182,NORMAL
8939,9772,14132,-16580,932,-28977,23001,NORMAL
8949,9044,14240,-18600,2400,-25276,21818,NORMAL
8959,9548,12952,-20044,4079,-24074,20833,NORMAL
8969,10248,11796,-19224,5791,-23682,20931,NORMAL
8979,9308,10668,-18976,6347,-22292,21008,NORMAL
8989,7880,9336,-18572,5890,-22023,20915,NORMAL
8999,7568,7116,-18452,5005,-19527,20061,NORMAL
9009,6952,6968,-19116,3421,-19309,19345,NORMAL
9019,6736,6704,-18344,1872,-17255,18695,NORMAL
9029,5872,5876,-19896,697,-14324,17657,NORMAL
9039,5696,5012,-20856,721,-11775,16515,NORMAL
9049,5820,4328,-21164,1256,-9497,15436,NORMAL
9059,6316,2792,-19868,1417,-8532,14993,NORMAL
9069,6420,2280,-18792,1296,-8521,14559,NORMAL
9079,7036,2724,-17224,778,-8196,14456,NORMAL
9089,7048,2788,-16764,-121,-6907,14198,NORMAL
9099,6356,2916,-16888,-693,-6097,13680,NORMAL
9109,6016,2460,-17200,-1070,-5730,13071,NORMAL
9119,5272,2628,-17324,-1230,-5826,12163,NORMAL
9129,5220,2144,-17020,-1236,-4828,11041,NORMAL
9139,5048,2116,-16568,-1500,-3520,10041,NORMAL
9149,5628,3868,-15556,-2620,-1732,8909,NORMAL
9159,6524,5264,-16700,-3621,437,8231,NORMAL
9169,7280,7672,-18592,-3512,779,8359,NORMAL
