timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
7709,14156,19428,1892,-9874,-5517,-17544,NORMAL
7719,15204,20232,1220,-9593,-5557,-17351,NORMAL
7729,16128,20496,340,-8172,-5489,-16623,NORMAL
7739,15644,20660,72,-5987,-4621,-16050,NORMAL
7749,14768,20732,976,-3883,-3324,-15683,NORMAL
7759,15444,20804,3000,-2505,-1412,-15401,NORMAL
7769,17032,20544,4016,-2128,-140,-14876,NORMAL
7779,17248,21024,4600,-2048,438,-14300,NORMAL
7789,17200,21020,5028,-1915,254,-14121,NORMAL
7799,17144,20324,5244,-1889,276,-14313,NORMAL
7809,17684,19496,5416,-2235,-263,-14448,NORMAL
7819,18320,19240,5232,-2609,-1618,-14449,NORMAL
7829,18992,18536,4464,-2520,-2860,-14082,NORMAL
7839,19560,17200,3756,-1932,-3939,-13371,NORMAL
7849,19848,15640,3232,-1443,-5250,-12084,NORMAL
7859,19192,14532,3016,-894,-6075,-10676,NORMAL
7869,18584,13420,2812,-633,-6630,-9251,NORMAL
7879,17500,12356,2412,-455,-6833,-8036,NORMAL
7889,16560,11340,1984,-181,-6530,-6920,NORMAL
7899,15888,10640,1064,100,-6461,-5759,NORMAL
7909,14544,10052,508,838,-6341,-4633,NORMAL
7919,13448,9696,8,2090,-6031,-3772,NORMAL
7929,12436,9252,80,3261,-5942,-3172,NORMAL
7939,11416,8496,448,4143,-5142,-2862,NORMAL
7949,10632,7748,880,4619,-4372,-2852,NORMAL
7959,10676,7836,1544,4434,-3300,-3190,NORMAL
7969,11072,7928,1376,3797,-1964,-3323,NORMAL
7979,11316,7868,1432,3268,-674,-3097,NORMAL
7989,11940,7860,1276,2804,409,-2805,NORMAL
7999,12856,7476,1064,2365,1347,-2048,NORMAL
8009,13232,7796,968,2088,1552,-1018,NORMAL
8019,13536,8088,592,1700,1302,-405,NORMAL
8029,13288,8052,372,1459,560,72,NORMAL
8039,13184,8160,176,1345,-608,284,NORMAL
8049,13600,8924,44,1234,-1949,191,NORMAL
8059,13612,9840,48,1493,-2585,134,NORMAL
8069,13508,10496,428,1857,-2576,41,NORMAL
8079,14848,11620,956,1891,-1886,305,NORMAL
8089,15640,12692,1072,1882,-879,1525,NORMAL
8099,15048,13796,1184,1939,312,2888,NORMAL
8109,14044,14576,1060,1753,785,3837,NORMAL
8119,13184,15076,1696,1434,334,4010,NORMAL
8129,12576,15584,2608,661,856,3823,NORMAL
8139,11272,16840,2400,-209,1596,3060,NORMAL
8149,9584,17636,2256,-656,2259,1614,NORMAL
8159,8392,18060,2248,-832,3426,-276,NORMAL
8169,8252,17996,1728,-760,4769,-2306,NORMAL
8179,8556,18216,488,-130,5320,-3817,NORMAL
8189,8792,18548,-536,1411,4258,-4686,NORMAL
8199,7488,18720,-976,2927,2503,-5325,NORMAL
8209,5972,18392,-1700,4430,1518,-6039,NORMAL
8219,3636,19012,-3056,6384,310,-7080,NORMAL
8229,1724,19488,-3780,8499,-1024,-8403,NORMAL
8239,-556,19840,-4256,10311,-1208,-9612,NORMAL
8249,-2820,19404,-4680,11692,176,-11282,NORMAL
8259,-7780,18660,-1124,12738,1877,-12931,NORMAL
8269,-8420,17324,-6124,13343,5959,-16299,NORMAL
