timestamp_ms,Ax,Ay,Az,Gx,Gy,Gz,label
6099,1208,16940,-3484,3511,17593,-8989,NORMAL
6109,1400,17208,-3604,3992,17493,-9224,NORMAL
6119,1784,17404,-3672,4344,17601,-9297,NORMAL
6129,2456,17488,-3584,4613,17687,-9026,NORMAL
6139,2460,18012,-3360,4641,17999,-8538,NORMAL
6149,2016,17756,-3020,4405,18498,-8269,NORMAL
6159,1980,17380,-2676,3858,19098,-7945,NORMAL
6169,1844,17128,-2668,3037,19944,-7491,NORMAL
6179,1412,17028,-2772,2091,21110,-6937,NORMAL
6189,608,16636,-3308,1207,22523,-6576,NORMAL
6199,8,16160,-3964,438,23719,-6399,NORMAL
6209,-488,15616,-4604,-229,24913,-6384,NORMAL
6219,-1056,15384,-5816,-702,26150,-6435,NORMAL
6229,-1616,15360,-6752,-770,26905,-6616,NORMAL
6239,-1896,15332,-7012,-570,27612,-7032,NORMAL
6249,-1976,15280,-7320,-92,28313,-7472,NORMAL
6259,-2132,15544,-6944,332,29089,-8087,NORMAL
6269,-1856,15664,-6508,618,30024,-8547,NORMAL
6279,-1400,15368,-5956,611,31203,-8734,NORMAL
6289,-1200,15348,-5752,526,32024,-8538,NORMAL
6299,-1324,15356,-5640,356,32485,-8369,NORMAL
6309,-1692,15196,-5356,279,32767,-8323,NORMAL
6319,-1884,14960,-5548,24,32767,-8551,NORMAL
6329,-1852,14736,-5160,-275,32767,-8615,NORMAL
6339,-1928,14584,-5060,-903,32767,-8644,NORMAL
6349,-2020,14632,-4952,-1764,32767,-8597,NORMAL
6359,-2332,15160,-5464,-2539,31919,-8272,NORMAL
6369,-2212,15564,-5780,-3022,30677,-7932,NORMAL
6379,-2108,15252,-6368,-3247,29144,-7546,NORMAL
6389,-2084,14988,-6780,-3046,27413,-7204,NORMAL
6399,-2132,14964,-7008,-2421,25939,-7200,NORMAL
6409,-1956,14944,-7072,-1489,24676,-7303,NORMAL
6419,-1380,14672,-6528,-796,23714,-7340,NORMAL
6429,-852,14444,-6160,-514,23032,-7135,NORMAL
6439,-616,14408,-5776,-477,22168,-6558,NORMAL
6449,-612,14264,-5712,-632,21058,-5867,NORMAL
6459,-836,14296,-5828,-808,19704,-5112,NORMAL
6469,-1132,14332,-6088,-1029,18299,-4502,NORMAL
6479,-1356,14704,-6524,-919,16540,-3916,NORMAL
6489,-1436,15088,-6712,-666,14761,-3577,NORMAL
6499,-1332,15056,-6384,-636,13143,-3338,NORMAL
6509,-1068,15504,-6372,-511,11354,-3133,NORMAL
6519,-1016,16092,-6160,-569,10042,-3134,NORMAL
6529,-972,16656,-5904,-1066,9542,-3376,NORMAL
6539,-700,16940,-5924,-1713,9399,-3578,NORMAL
6549,-232,17380,-5620,-2375,9561,-3676,NORMAL
6559,-52,17768,-5404,-3084,9722,-3523,NORMAL
6569,84,18020,-5160,-3923,9574,-3252,NORMAL
6579,236,18288,-5032,-5050,9135,-2949,NORMAL
6589,192,18784,-4844,-6175,8487,-2529,NORMAL
6599,-88,18844,-4852,-7215,7334,-2107,NORMAL
6609,-72,18984,-4764,-7853,6274,-1695,NORMAL
6619,188,18964,-4992,-8268,4723,-1034,NORMAL
6629,364,18780,-4924,-8546,3090,-189,NORMAL
6639,288,18764,-5052,-8656,1341,862,NORMAL
6649,268,18492,-5340,-8577,-188,2089,NORMAL
6659,364,18096,-5476,-8261,-1932,3489,NORMAL
6669,400,17744,-5396,-7798,-3604,4970,NORMAL
6679,248,17220,-5052,-7259,-5358,6559,NORMAL
6689,-104,16652,-4500,-6872,-7053,7977,NORMAL
6699,-716,16188,-3752,-6775,-8608,9104,NORMAL
6709,-1092,15776,-3320,-7162,-9951,9848,NORMAL
6719,-1852,15648,-3268,-7745,-10943,10338,NORMAL
6729,-2600,15628,-3580,-8278,-11470,10531,NORMAL
6739,-3116,15732,-3892,-8871,-11350,10512,NORMAL
6749,-3328,15820,-4100,-9553,-10825,10403,NORMAL
6759,-3080,15432,-3796,-10511,-9826,10193,NORMAL
